;Date;Tirage;Gagnant;Jackpot
0;31/12/2004;7 8 24 25 47 8 9;0;10 000 000 €
1;24/12/2004;3 4 27 29 37 5 6;1;10 000 000 €
2;17/12/2004;15 19 22 46 49 2 9;1;26 215 627 €
3;10/12/2004;1 3 13 16 43 2 7;0;17 000 000 €
4;03/12/2004;1 11 15 42 49 3 4;0;10 000 000 €
5;26/11/2004;1 4 24 34 36 6 8;1;43 756 502 €
6;19/11/2004;1 18 29 34 37 2 6;0;32 000 000 €
7;12/11/2004;4 11 12 13 32 3 9;0;24 000 000 €
8;05/11/2004;6 19 25 42 49 1 7;0;17 000 000 €
9;29/10/2004;1 8 32 35 38 4 9;0;10 000 000 €
10;22/10/2004;1 9 23 25 40 3 9;1;25 059 130 €
11;15/10/2004;14 21 22 37 43 5 8;0;17 000 000 €
12;08/10/2004;1 10 12 16 48 2 6;0;10 000 000 €
13;01/10/2004;12 20 21 45 48 5 6;1;29 785 269 €
14;24/09/2004;21 26 27 44 48 1 7;0;25 000 000 €
15;17/09/2004;15 18 29 39 41 5 8;0;22 000 000 €
16;10/09/2004;5 25 33 36 38 2 5;0;19 000 000 €
17;03/09/2004;8 12 14 15 34 6 7;0;17 000 000 €
18;27/08/2004;1 11 22 28 44 1 9;0;14 000 000 €
19;20/08/2004;6 9 10 27 35 6 8;0;12 000 000 €
20;13/08/2004;20 27 41 43 50 5 8;0;10 000 000 €
21;06/08/2004;5 15 24 35 44 5 6;1;24 746 858 €
22;30/07/2004;9 10 19 37 50 1 6;0;22 000 000 €
23;23/07/2004;7 10 27 31 34 3 8;0;19 000 000 €
24;16/07/2004;24 26 31 38 50 5 8;0;17 000 000 €
25;09/07/2004;2 5 12 19 44 8 9;0;14 000 000 €
26;02/07/2004;4 23 24 28 34 1 3;0;12 000 000 €
27;25/06/2004;3 21 30 34 35 1 2;0;10 000 000 €
28;18/06/2004;2 23 28 40 43 2 6;1;12 286 876 €
29;11/06/2004;2 7 8 10 47 1 7;0;10 000 000 €
30;04/06/2004;9 13 34 41 42 3 7;1;12 488 171 €
31;28/05/2004;6 11 35 41 44 5 6;0;10 000 000 €
32;21/05/2004;15 29 37 39 49 4 9;1;10 000 000 €
33;14/05/2004;1 3 21 32 39 2 6;1;33 816 137 €
34;07/05/2004;15 16 21 36 38 1 5;0;25 000 000 €
35;30/04/2004;5 6 16 23 27 6 7;0;20 000 000 €
36;23/04/2004;6 10 21 45 49 3 5;0;17 000 000 €
37;16/04/2004;14 15 28 35 40 1 3;0;15 000 000 €
38;09/04/2004;1 4 10 19 23 2 8;1;25 556 285 €
39;02/04/2004;4 12 24 27 36 2 9;0;22 000 000 €
40;26/03/2004;3 4 10 23 43 2 4;0;20 000 000 €
41;19/03/2004;33 36 37 42 45 4 9;0;17 000 000 €
42;12/03/2004;15 24 28 44 47 4 5;0;15 000 000 €
43;05/03/2004;4 7 33 37 39 1 5;1;20 678 070 €
44;27/02/2004;14 18 19 31 37 4 5;0;17 000 000 €
45;20/02/2004;7 13 39 47 50 2 5;0;15 000 000 €
46;13/02/2004;16 29 32 36 41 7 9;1;15 000 000 €
47;30/12/2005;8 16 19 43 45 1 4;0;75 000 000 €
48;23/12/2005;15 31 36 37 42 1 7;0;64 000 000 €
49;16/12/2005;2 3 15 18 32 6 7;0;55 000 000 €
50;09/12/2005;11 18 35 38 42 1 5;0;44 000 000 €
51;02/12/2005;1 9 20 23 30 4 7;0;34 000 000 €
52;25/11/2005;1 6 27 39 47 1 6;0;24 000 000 €
53;18/11/2005;17 18 25 34 48 2 3;0;15 000 000 €
54;11/11/2005;15 16 36 41 42 3 5;1;45 117 030 €
55;04/11/2005;26 36 37 38 42 2 6;0;34 000 000 €
56;28/10/2005;14 36 44 47 50 3 5;0;24 000 000 €
57;21/10/2005;1 14 19 29 33 1 8;0;15 000 000 €
58;14/10/2005;10 11 19 20 23 1 6;1;15 000 000 €
59;07/10/2005;2 13 21 26 44 3 9;2;15 000 000 €
60;30/09/2005;6 11 47 48 50 1 6;4;25 066 380 €
61;23/09/2005;1 26 31 34 47 4 9;0;15 000 000 €
62;16/09/2005;12 13 19 21 38 3 9;1;75 888 514 €
63;09/09/2005;8 12 19 31 50 6 7;0;66 000 000 €
64;02/09/2005;3 4 14 43 50 3 6;0;57 000 000 €
65;26/08/2005;9 29 35 40 41 1 6;0;45 000 000 €
66;19/08/2005;11 24 29 31 41 1 3;0;35 000 000 €
67;12/08/2005;15 23 30 37 40 7 9;0;24 000 000 €
68;05/08/2005;2 11 21 22 30 4 6;0;15 000 000 €
69;29/07/2005;3 19 26 49 50 4 5;1;115 436 126 €
70;22/07/2005;3 14 41 48 49 1 4;0;96 000 000 €
71;15/07/2005;1 11 12 23 42 3 6;0;81 000 000 €
72;08/07/2005;35 36 42 46 49 2 8;0;69 000 000 €
73;01/07/2005;4 5 23 25 28 3 4;0;60 000 000 €
74;24/06/2005;6 8 14 15 45 7 8;0;52 000 000 €
75;17/06/2005;4 8 10 18 21 1 7;0;42 000 000 €
76;10/06/2005;6 7 32 37 47 1 7;0;32 000 000 €
77;03/06/2005;3 8 11 17 50 1 5;0;23 000 000 €
78;27/05/2005;2 24 31 48 50 4 9;0;15 000 000 €
79;20/05/2005;6 7 13 28 47 5 8;1;43 020 745 €
80;13/05/2005;12 17 31 32 40 2 9;0;32 000 000 €
81;06/05/2005;7 12 21 26 44 6 8;0;23 000 000 €
82;29/04/2005;3 9 35 39 42 1 8;0;15 000 000 €
83;22/04/2005;3 10 13 24 47 5 9;2;23 749 558 €
84;15/04/2005;6 28 31 38 42 3 9;0;15 000 000 €
85;08/04/2005;7 11 25 31 50 1 3;1;64 040 749 €
86;01/04/2005;25 26 41 44 47 3 7;0;51 000 000 €
87;25/03/2005;4 29 33 37 38 6 9;0;44 000 000 €
88;18/03/2005;6 23 39 43 48 5 7;0;35 000 000 €
89;11/03/2005;8 12 23 40 43 1 4;0;26 000 000 €
90;04/03/2005;12 24 32 37 39 7 9;0;17 000 000 €
91;25/02/2005;3 27 30 43 44 4 8;0;10 000 000 €
92;18/02/2005;20 21 26 32 46 8 9;1;10 000 000 €
93;11/02/2005;11 13 25 32 50 4 7;1;34 776 948 €
94;04/02/2005;1 8 11 30 40 7 8;0;25 000 000 €
95;28/01/2005;7 21 26 43 45 5 7;0;17 000 000 €
96;21/01/2005;10 12 14 24 26 5 8;0;10 000 000 €
97;14/01/2005;6 11 14 19 29 1 3;2;26 007 362 €
98;07/01/2005;3 23 27 47 50 2 3;0;0 €
99;29/12/2006;6 9 13 14 35 3 4;0;66 983 488 €
100;22/12/2006;9 11 20 38 43 2 3;0;53 119 776 €
101;15/12/2006;9 23 35 37 42 3 7;0;39 640 847 €
102;08/12/2006;16 17 18 36 47 1 2;0;26 982 938 €
103;01/12/2006;4 8 16 37 41 2 5;0;15 000 000 €
104;24/11/2006;5 8 17 25 40 1 5;2;15 000 000 €
105;17/11/2006;12 22 32 33 36 2 6;0;183 109 057 €
106;10/11/2006;14 21 27 30 36 2 3;0;153 564 446 €
107;03/11/2006;11 13 24 44 49 3 9;0;131 523 150 €
108;27/10/2006;3 4 8 44 50 7 8;0;113 230 830 €
109;20/10/2006;10 19 34 45 47 3 6;0;96 837 646 €
110;13/10/2006;2 25 32 38 41 3 5;0;82 724 345 €
111;06/10/2006;5 11 22 35 38 7 8;0;69 208 821 €
112;29/09/2006;1 3 6 18 24 5 8;0;59 132 969 €
113;22/09/2006;10 29 30 45 49 3 8;0;47 213 250 €
114;15/09/2006;6 10 16 26 49 7 9;0;35 980 458 €
115;08/09/2006;1 10 12 32 33 1 8;0;25 256 582 €
116;01/09/2006;3 7 25 45 50 6 9;0;15 000 000 €
117;25/08/2006;10 28 40 47 48 6 8;1;57 414 511 €
118;18/08/2006;12 37 39 40 50 1 2;0;45 929 071 €
119;11/08/2006;27 28 31 46 47 2 5;0;35 197 614 €
120;04/08/2006;1 14 15 26 32 3 7;0;24 977 577 €
121;28/07/2006;3 8 12 29 43 6 7;0;15 000 000 €
122;21/07/2006;2 4 9 38 50 6 8;1;25 042 525 €
123;14/07/2006;1 7 17 31 36 2 8;0;15 000 000 €
124;07/07/2006;7 9 18 35 43 5 7;2;68 408 266 €
125;30/06/2006;6 15 16 40 43 1 2;0;58 765 947 €
126;23/06/2006;9 21 30 43 44 1 9;0;46 811 687 €
127;16/06/2006;1 16 26 30 36 3 9;0;35 662 152 €
128;09/06/2006;3 12 15 34 39 4 6;0;25 187 106 €
129;02/06/2006;7 8 27 41 48 1 6;0;15 000 000 €
130;26/05/2006;2 12 21 41 49 3 7;2;15 000 000 €
131;19/05/2006;3 5 25 34 49 5 8;1;15 000 000 €
132;12/05/2006;5 20 23 34 50 1 5;2;25 640 376 €
133;05/05/2006;4 8 14 16 50 3 9;0;15 000 000 €
134;28/04/2006;5 10 17 22 33 5 7;4;25 811 932 €
135;21/04/2006;1 20 22 37 46 1 9;0;15 000 000 €
136;14/04/2006;16 26 34 35 49 2 6;1;25 915 863 €
137;07/04/2006;12 13 29 44 50 4 5;0;15 000 000 €
138;31/03/2006;3 20 31 45 50 6 7;1;75 753 123 €
139;24/03/2006;17 28 33 35 47 4 9;0;65 117 842 €
140;17/03/2006;5 32 44 45 50 1 7;0;51 865 203 €
141;10/03/2006;1 21 33 45 49 4 8;0;39 080 314 €
142;03/03/2006;3 5 8 10 44 3 5;0;26 842 720 €
143;24/02/2006;1 11 18 19 47 3 7;0;15 000 000 €
144;17/02/2006;4 23 24 26 38 2 4;1;27 813 382 €
145;10/02/2006;5 6 38 48 50 6 7;0;15 000 000 €
146;03/02/2006;9 21 30 39 50 1 3;3;183 573 078 €
147;27/01/2006;9 15 21 40 49 1 4;0;152 882 223 €
148;20/01/2006;12 15 33 44 50 2 6;0;125 000 000 €
149;13/01/2006;8 12 19 33 34 1 6;0;103 000 000 €
150;06/01/2006;2 6 9 14 26 4 5;0;0 €
151;28/12/2007;20 21 22 31 45 7 9;0;15 000 000 €
152;21/12/2007;7 9 28 37 44 6 7;1;27 716 872 €
153;14/12/2007;8 25 30 36 44 3 4;0;15 000 000 €
154;07/12/2007;2 4 32 43 48 1 7;1;27 552 424 €
155;30/11/2007;12 19 20 30 38 7 9;0;15 000 000 €
156;23/11/2007;2 10 22 29 48 3 9;1;27 375 964 €
157;16/11/2007;9 18 23 33 37 1 8;0;15 000 000 €
158;09/11/2007;5 14 22 25 36 5 6;2;15 000 000 €
159;02/11/2007;3 16 18 19 40 1 2;1;41 136 124 €
160;26/10/2007;7 20 38 40 43 1 8;0;27 610 682 €
161;19/10/2007;7 18 34 35 40 7 8;0;15 000 000 €
162;12/10/2007;21 32 36 46 47 3 4;2;15 000 000 €
163;05/10/2007;11 20 27 35 44 2 5;5;15 000 000 €
164;28/09/2007;22 30 34 35 44 4 5;0;130 000 000 €
165;21/09/2007;1 17 32 35 37 1 8;1;27 247 062 €
166;14/09/2007;5 9 11 29 33 7 9;0;15 000 000 €
167;07/09/2007;2 3 33 34 42 3 5;1;15 000 000 €
168;31/08/2007;6 18 22 23 37 5 6;1;39 496 528 €
169;24/08/2007;1 3 16 42 48 2 3;0;26 677 818 €
170;17/08/2007;2 3 13 38 42 7 8;0;15 000 000 €
171;10/08/2007;23 40 42 43 49 2 6;1;52 630 236 €
172;03/08/2007;10 30 33 37 41 1 8;0;39 185 012 €
173;27/07/2007;1 4 21 29 41 7 8;0;27 731 341 €
174;20/07/2007;10 21 25 26 50 4 9;0;15 000 000 €
175;13/07/2007;9 13 15 31 48 3 6;1;56 945 074 €
176;06/07/2007;4 5 19 39 41 8 9;0;39 898 280 €
177;29/06/2007;8 12 28 33 45 1 3;0;26 816 658 €
178;22/06/2007;11 16 17 22 34 5 6;0;15 000 000 €
179;15/06/2007;5 7 14 21 40 3 8;1;26 938 896 €
180;08/06/2007;1 15 17 25 45 2 8;0;15 000 000 €
181;01/06/2007;6 22 37 41 42 6 9;1;15 000 000 €
182;25/05/2007;25 26 29 49 50 7 8;1;15 000 000 €
183;18/05/2007;26 34 37 39 49 2 6;1;15 000 000 €
184;11/05/2007;7 12 26 29 49 2 6;3;53 347 665 €
185;04/05/2007;6 17 35 41 45 1 5;0;39 605 256 €
186;27/04/2007;7 18 27 36 44 1 2;0;26 851 565 €
187;20/04/2007;23 26 32 41 45 3 7;0;15 000 000 €
188;13/04/2007;7 20 25 38 41 3 7;1;15 000 000 €
189;06/04/2007;15 23 29 41 48 3 6;1;26 945 909 €
190;30/03/2007;9 17 19 41 46 1 8;0;15 000 000 €
191;23/03/2007;5 13 17 40 43 1 3;1;41 023 864 €
192;16/03/2007;4 14 31 45 49 4 9;0;27 699 321 €
193;09/03/2007;2 3 25 43 48 6 9;0;15 000 000 €
194;02/03/2007;3 16 34 38 48 5 8;2;42 201 702 €
195;23/02/2007;2 15 18 20 22 2 5;0;28 224 030 €
196;16/02/2007;8 19 20 39 50 6 9;0;15 000 000 €
197;09/02/2007;14 16 30 36 46 2 8;1;100 000 000 €
198;02/02/2007;14 23 27 30 36 1 6;1;27 173 863 €
199;26/01/2007;11 15 23 30 38 4 9;0;15 000 000 €
200;19/01/2007;5 13 27 33 42 2 4;1;15 000 000 €
201;12/01/2007;8 11 14 19 25 3 5;1;15 000 000 €
202;05/01/2007;17 19 29 36 45 5 6;2;78 312 156 €
203;26/12/2008;1 2 26 44 50 1 7;0;26 758 047 €
204;19/12/2008;28 29 40 46 50 5 7;0;15 000 000 €
205;12/12/2008;2 19 28 42 49 2 7;2;15 000 000 €
206;05/12/2008;4 8 21 35 45 5 8;1;15 000 000 €
207;28/11/2008;8 11 16 25 41 2 4;1;28 044 446 €
208;21/11/2008;9 14 21 49 50 3 8;0;15 000 000 €
209;14/11/2008;8 10 14 21 26 3 4;1;15 000 000 €
210;07/11/2008;1 9 12 17 18 3 4;1;15 000 000 €
211;31/10/2008;3 18 25 34 41 2 5;2;42 831 306 €
212;24/10/2008;7 15 16 17 45 6 9;0;28 282 482 €
213;17/10/2008;3 10 12 42 50 1 5;0;15 000 000 €
214;10/10/2008;4 15 22 31 41 1 6;1;29 068 081 €
215;03/10/2008;4 13 19 23 38 2 3;0;15 000 000 €
216;26/09/2008;14 29 31 33 37 1 2;0;130 000 000 €
217;19/09/2008;14 16 19 20 31 6 9;0;15 000 000 €
218;12/09/2008;19 23 33 37 50 3 7;1;15 000 000 €
219;05/09/2008;7 12 16 17 39 3 8;2;119 349 706 €
220;29/08/2008;2 20 25 37 39 5 8;0;91 223 351 €
221;22/08/2008;7 27 29 39 50 5 7;0;70 754 953 €
222;15/08/2008;11 17 18 26 31 5 6;0;54 127 607 €
223;08/08/2008;4 5 15 16 45 4 7;0;40 358 795 €
224;01/08/2008;1 22 25 40 50 1 8;0;27 010 082 €
225;25/07/2008;7 11 15 24 29 2 7;0;15 000 000 €
226;18/07/2008;10 14 16 29 44 5 6;1;15 000 000 €
227;11/07/2008;9 11 13 19 37 3 4;1;15 000 000 €
228;04/07/2008;7 19 22 27 48 5 7;1;15 000 000 €
229;27/06/2008;5 20 26 44 50 5 7;1;58 278 337 €
230;20/06/2008;8 11 36 37 45 3 5;0;43 334 864 €
231;13/06/2008;13 16 37 44 50 1 9;0;29 947 069 €
232;06/06/2008;7 19 21 40 50 2 9;0;15 000 000 €
233;30/05/2008;5 7 14 20 49 2 8;1;15 000 000 €
234;23/05/2008;5 9 19 21 38 1 7;4;15 000 000 €
235;16/05/2008;6 9 15 25 38 4 9;1;55 609 411 €
236;09/05/2008;8 9 40 42 45 6 7;0;40 624 869 €
237;02/05/2008;2 26 37 45 48 4 8;0;27 290 983 €
238;25/04/2008;4 19 26 27 30 3 8;0;15 000 000 €
239;18/04/2008;3 6 7 27 50 5 9;1;58 367 681 €
240;11/04/2008;6 25 30 45 50 5 7;0;42 346 692 €
241;04/04/2008;11 13 18 37 47 1 6;0;28 004 694 €
242;28/03/2008;5 9 17 29 39 3 6;0;15 000 000 €
243;21/03/2008;2 10 18 22 36 4 6;1;15 000 000 €
244;14/03/2008;13 21 25 35 48 4 8;1;28 239 959 €
245;07/03/2008;2 7 14 17 35 1 6;0;15 000 000 €
246;29/02/2008;12 37 40 47 49 2 9;1;15 000 000 €
247;22/02/2008;4 27 32 46 50 8 9;1;28 912 566 €
248;15/02/2008;12 27 29 45 46 4 7;0;15 000 000 €
249;08/02/2008;17 28 30 38 44 1 4;0;130 000 000 €
250;01/02/2008;22 30 45 47 49 4 9;0;15 000 000 €
251;25/01/2008;2 6 9 19 45 7 8;1;76 611 580 €
252;18/01/2008;14 16 23 40 46 4 8;0;57 437 748 €
253;11/01/2008;8 24 36 49 50 4 8;0;40 754 255 €
254;04/01/2008;10 12 24 25 41 3 5;0;26 917 710 €
255;25/12/2009;4 5 14 17 34 3 5;0;15 000 000 €
256;18/12/2009;14 30 32 35 49 3 8;1;59 459 744 €
257;11/12/2009;20 41 43 44 46 2 9;0;43 818 510 €
258;04/12/2009;18 19 25 30 44 1 3;0;29 071 578 €
259;27/11/2009;5 8 13 15 33 8 9;0;15 000 000 €
260;20/11/2009;5 9 28 43 47 2 9;1;15 000 000 €
261;13/11/2009;13 15 25 26 32 3 4;1;16 569 317 €
262;06/11/2009;11 19 34 43 45 5 9;2;102 199 676 €
263;30/10/2009;9 33 35 38 40 2 6;0;79 524 887 €
264;23/10/2009;6 18 20 29 31 2 8;0;60 674 298 €
265;16/10/2009;12 23 30 31 47 3 4;0;44 254 660 €
266;09/10/2009;7 11 29 46 50 4 7;0;29 041 468 €
267;02/10/2009;22 23 24 29 44 1 5;0;15 000 000 €
268;25/09/2009;6 17 18 21 34 3 9;1;15 000 000 €
269;18/09/2009;6 16 30 38 41 2 4;1;100 000 000 €
270;11/09/2009;12 15 35 42 43 4 6;0;43 176 231 €
271;04/09/2009;6 9 20 38 39 3 9;0;28 509 295 €
272;28/08/2009;8 36 37 41 49 5 7;0;15 000 000 €
273;21/08/2009;4 7 16 31 42 3 5;2;75 140 660 €
274;14/08/2009;5 8 24 30 49 3 9;0;57 349 944 €
275;07/08/2009;10 20 22 24 31 2 7;0;41 938 302 €
276;31/07/2009;5 9 20 21 26 3 6;0;28 001 223 €
277;24/07/2009;14 15 25 35 47 5 9;0;15 000 000 €
278;17/07/2009;2 8 17 32 50 3 7;1;57 528 118 €
279;10/07/2009;6 16 20 42 46 1 6;0;42 207 030 €
280;03/07/2009;21 29 34 46 47 6 8;0;28 040 956 €
281;26/06/2009;6 11 21 30 39 2 8;0;15 000 000 €
282;19/06/2009;4 16 17 20 29 5 7;1;15 000 000 €
283;12/06/2009;6 14 16 34 50 4 6;2;58 861 216 €
284;05/06/2009;11 19 26 35 40 2 5;0;42 859 330 €
285;29/05/2009;2 5 30 37 47 3 6;0;28 394 418 €
286;22/05/2009;4 13 14 33 43 1 6;0;15 000 000 €
287;15/05/2009;8 18 19 20 42 5 9;1;15 000 000 €
288;08/05/2009;4 23 24 29 31 8 9;1;126 231 764 €
289;01/05/2009;5 19 31 38 47 3 5;0;98 731 551 €
290;24/04/2009;4 14 21 24 41 5 8;0;77 000 542 €
291;17/04/2009;4 7 21 44 47 1 5;0;58 530 802 €
292;10/04/2009;9 14 16 37 46 2 4;0;42 292 286 €
293;03/04/2009;2 20 24 32 46 1 9;0;28 308 420 €
294;27/03/2009;25 33 36 38 42 6 7;0;15 000 000 €
295;20/03/2009;12 16 23 31 35 4 6;2;29 717 504 €
296;13/03/2009;12 24 26 36 42 1 4;0;16 009 561 €
297;06/03/2009;13 17 19 25 35 5 6;2;100 000 000 €
298;27/02/2009;5 9 37 44 45 6 9;0;43 037 732 €
299;20/02/2009;9 12 13 14 48 1 2;0;28 117 227 €
300;13/02/2009;22 33 36 40 42 1 2;0;15 000 000 €
301;06/02/2009;10 20 30 36 40 3 5;2;15 000 000 €
302;30/01/2009;4 29 34 35 46 5 8;1;28 407 448 €
303;23/01/2009;32 33 36 40 49 2 8;0;15 000 000 €
304;16/01/2009;3 17 22 49 50 3 6;1;15 000 000 €
305;09/01/2009;7 15 22 28 48 1 4;1;57 199 762 €
306;02/01/2009;29 30 36 37 48 1 6;0;40 425 333 €
307;31/12/2010;2 24 34 38 43 1 7;1;15 338 239 €
308;24/12/2010;19 36 38 42 46 2 8;1;19 106 757 €
309;17/12/2010;3 20 29 35 42 3 8;1;43 677 118 €
310;10/12/2010;2 3 10 33 46 7 8;0;28 707 820 €
311;03/12/2010;8 19 28 32 46 4 7;0;15 000 000 €
312;26/11/2010;9 28 36 41 49 5 7;1;45 322 973 €
313;19/11/2010;12 15 32 36 45 7 9;0;30 223 423 €
314;12/11/2010;7 19 23 29 47 1 6;0;16 141 034 €
315;05/11/2010;21 23 33 40 50 4 5;1;29 087 861 €
316;29/10/2010;16 20 22 32 42 8 9;0;15 000 000 €
317;22/10/2010;4 5 9 11 39 3 5;2;29 421 180 €
318;15/10/2010;2 31 36 38 43 3 7;0;15 000 000 €
319;08/10/2010;9 30 35 39 46 6 8;1;129 818 431 €
320;01/10/2010;1 4 6 27 48 1 6;0;100 000 000 €
321;24/09/2010;1 4 16 40 48 1 9;2;28 674 646 €
322;17/09/2010;17 27 29 38 50 1 3;0;15 000 000 €
323;10/09/2010;17 21 35 41 45 1 5;1;15 000 000 €
324;03/09/2010;13 24 26 47 49 4 8;1;15 000 000 €
325;27/08/2010;1 6 13 30 49 1 9;2;15 000 000 €
326;20/08/2010;5 27 31 40 42 1 6;1;15 000 000 €
327;13/08/2010;4 9 15 21 47 2 7;3;15 000 000 €
328;06/08/2010;13 25 28 29 42 4 5;1;15 000 000 €
329;30/07/2010;3 4 11 28 39 2 8;1;28 092 206 €
330;23/07/2010;4 13 35 37 46 3 9;0;15 000 000 €
331;16/07/2010;38 39 45 46 49 7 8;1;42 218 533 €
332;09/07/2010;9 24 37 39 49 3 9;0;28 051 827 €
333;02/07/2010;12 13 36 41 46 1 8;0;15 000 000 €
334;25/06/2010;1 8 18 28 31 8 9;1;27 989 077 €
335;18/06/2010;2 29 31 32 38 1 4;0;15 000 000 €
336;11/06/2010;2 22 24 36 44 1 2;1;15 000 000 €
337;04/06/2010;4 17 34 40 42 4 9;1;15 000 000 €
338;28/05/2010;4 9 31 32 33 3 7;1;15 000 000 €
339;21/05/2010;7 19 30 38 50 4 7;1;15 000 000 €
340;14/05/2010;1 17 31 43 47 2 3;1;100 037 101 €
341;07/05/2010;3 6 15 21 32 7 9;0;78 821 704 €
342;30/04/2010;6 22 24 25 36 3 8;0;60 297 781 €
343;23/04/2010;3 7 8 43 46 6 8;0;43 702 394 €
344;16/04/2010;9 11 17 26 40 3 9;0;28 888 274 €
345;09/04/2010;7 21 23 24 44 3 4;0;15 000 000 €
346;02/04/2010;12 18 24 26 45 4 5;1;15 000 000 €
347;26/03/2010;8 16 18 37 43 2 6;1;44 378 829 €
348;19/03/2010;10 28 30 38 39 2 7;0;29 152 590 €
349;12/03/2010;1 26 33 36 46 6 7;0;15 000 000 €
350;05/03/2010;12 18 19 43 49 3 9;1;46 258 004 €
351;26/02/2010;7 11 18 29 42 6 7;0;30 133 000 €
352;19/02/2010;12 31 37 38 43 2 3;0;15 000 000 €
353;12/02/2010;1 5 18 38 45 4 6;2;129 618 406 €
354;05/02/2010;34 35 38 39 46 3 4;0;100 000 000 €
355;29/01/2010;9 17 30 39 43 5 7;1;29 242 656 €
356;22/01/2010;4 22 27 36 44 7 9;0;15 000 000 €
357;15/01/2010;11 26 29 49 50 4 7;2;59 407 370 €
358;08/01/2010;4 5 14 44 46 8 9;0;42 944 229 €
359;01/01/2010;9 22 24 27 36 5 7;0;28 412 329 €
360;30/12/2011;16 36 43 44 50 7 8;0;51 792 389 €
361;27/12/2011;19 21 25 26 44 3 7;0;38 129 375 €
362;23/12/2011;7 21 22 24 28 1 11;0;30 860 915 €
363;20/12/2011;1 9 12 14 48 1 7;0;15 000 000 €
364;16/12/2011;2 5 10 23 31 2 5;1;46 576 447 €
365;13/12/2011;7 12 18 33 37 1 11;0;34 268 472 €
366;09/12/2011;12 21 29 44 47 1 2;0;26 824 531 €
367;06/12/2011;19 20 21 34 38 3 9;0;15 000 000 €
368;02/12/2011;7 27 30 40 43 8 9;1;27 094 320 €
369;29/11/2011;11 25 41 45 50 2 7;0;15 000 000 €
370;25/11/2011;14 19 26 28 34 5 8;1;35 062 896 €
371;22/11/2011;16 18 24 38 40 2 4;0;21 897 137 €
372;18/11/2011;4 12 24 39 44 2 4;0;15 000 000 €
373;15/11/2011;6 17 22 45 47 3 11;1;15 000 000 €
