;Date;Tirage;Gagnant;Jackpot
742;28/02/2014;12 32 38 43 44 2 7;1;42 517 715 €
743;25/02/2014;21 25 28 35 42 4 6;0;31 885 464 €
744;21/02/2014;13 17 28 30 32 5 7;0;24 964 477 €
745;18/02/2014;23 26 36 37 49 6 7;0;15 000 000 €
746;14/02/2014;2 4 6 19 39 2 7;1;25 543 227 €
747;11/02/2014;8 17 25 41 47 1 2;0;15 000 000 €
748;07/02/2014;3 17 19 46 47 9 10;1;25 315 477 €
749;04/02/2014;1 21 33 37 38 4 8;0;15 000 000 €
750;31/01/2014;8 10 15 16 31 8 9;1;72 149 579 €
751;28/01/2014;18 20 23 42 48 2 9;0;59 913 845 €
752;24/01/2014;5 19 34 35 41 1 5;0;51 853 731 €
753;21/01/2014;4 12 35 42 48 5 8;0;40 648 762 €
754;17/01/2014;19 26 32 33 42 4 10;0;33 069 927 €
755;14/01/2014;18 20 25 26 37 10 11;0;22 323 820 €
756;10/01/2014;1 2 11 27 29 1 10;0;15 000 000 €
757;07/01/2014;2 20 27 33 45 6 10;2;130 277 772 €
758;03/01/2014;3 27 31 38 44 3 8;0;116 122 939 €
759;29/12/2015;5 20 31 32 36 6 7;0;32 342 225 €
760;25/12/2015;3 10 25 27 40 3 9;0;24 895 055 €
761;22/12/2015;18 19 20 40 41 7 10;0;15 000 000 €
762;18/12/2015;6 22 26 29 48 5 6;1;83 228 800 €
763;15/12/2015;8 11 23 27 35 4 11;0;71 034 372 €
764;11/12/2015;3 5 21 40 43 6 11;0;62 650 170 €
765;08/12/2015;12 17 29 38 48 9 11;0;51 436 264 €
766;04/12/2015;8 17 18 27 39 1 7;0;44 266 153 €
767;01/12/2015;2 15 25 35 45 8 10;0;33 518 353 €
768;27/11/2015;16 29 30 37 50 6 8;0;26 179 692 €
769;24/11/2015;9 14 16 17 26 10 11;0;15 000 000 €
770;20/11/2015;4 30 34 46 49 7 8;1;163 553 041 €
771;17/11/2015;6 7 23 37 38 10 11;0;144 587 700 €
772;13/11/2015;10 17 18 33 40 2 8;0;130 868 296 €
773;10/11/2015;6 13 18 39 43 2 8;0;111 997 290 €
774;06/11/2015;3 17 26 38 40 4 10;0;100 000 000 €
775;03/11/2015;8 27 39 46 49 2 6;0;55 033 448 €
776;30/10/2015;8 13 17 21 34 6 7;0;47 542 339 €
777;27/10/2015;11 12 20 25 36 6 9;0;37 252 483 €
778;23/10/2015;7 25 30 32 39 2 8;0;30 630 412 €
779;20/10/2015;17 19 21 30 45 8 10;0;21 280 290 €
780;16/10/2015;7 28 29 43 48 3 10;0;15 000 000 €
781;13/10/2015;12 15 26 29 47 3 11;2;30 878 428 €
782;09/10/2015;1 40 42 43 47 9 11;0;24 386 729 €
783;06/10/2015;11 20 22 29 32 1 8;0;15 000 000 €
784;02/10/2015;7 18 21 32 35 2 11;1;15 000 000 €
785;29/09/2015;11 14 26 29 49 3 9;1;15 000 000 €
786;25/09/2015;13 14 23 30 37 2 8;1;47 772 431 €
787;22/09/2015;14 23 26 27 29 7 10;0;37 424 463 €
788;18/09/2015;7 29 33 34 39 7 8;0;30 788 012 €
789;15/09/2015;8 15 17 44 49 5 8;0;21 398 749 €
790;11/09/2015;10 18 19 29 50 1 9;0;15 000 000 €
791;08/09/2015;14 16 39 40 42 1 4;1;30 904 640 €
792;04/09/2015;8 9 27 45 50 8 10;0;24 335 146 €
793;01/09/2015;6 19 21 27 45 1 8;0;15 000 000 €
794;28/08/2015;11 29 30 31 34 4 7;1;15 000 000 €
795;25/08/2015;27 31 33 42 50 2 5;1;30 507 122 €
796;21/08/2015;4 16 18 43 47 6 10;0;23 986 424 €
797;18/08/2015;7 10 11 12 19 2 9;0;15 000 000 €
798;14/08/2015;4 7 39 44 45 3 5;1;40 297 743 €
799;11/08/2015;2 3 8 15 16 4 11;0;30 648 924 €
800;07/08/2015;1 5 21 39 44 4 11;0;24 090 340 €
801;04/08/2015;10 15 39 45 50 9 10;0;15 000 000 €
802;31/07/2015;16 21 34 40 50 6 9;1;24 939 216 €
803;28/07/2015;23 32 36 43 49 7 8;0;15 000 000 €
804;24/07/2015;2 9 21 35 46 2 11;1;40 468 528 €
805;21/07/2015;14 20 27 29 44 7 10;0;30 754 406 €
806;17/07/2015;1 21 22 43 48 7 9;0;24 215 184 €
807;14/07/2015;6 18 19 34 36 1 8;0;15 000 000 €
808;10/07/2015;5 8 15 35 41 4 5;1;40 998 254 €
809;07/07/2015;6 7 18 33 41 3 10;0;31 077 433 €
810;03/07/2015;11 12 15 18 44 3 9;0;24 398 282 €
811;30/06/2015;11 15 28 34 37 1 8;0;15 000 000 €
812;26/06/2015;3 6 10 19 24 5 7;1;25 263 266 €
813;23/06/2015;4 16 22 38 49 6 9;0;15 000 000 €
814;19/06/2015;7 14 20 31 42 3 9;1;24 835 107 €
815;16/06/2015;10 15 16 36 37 3 9;0;15 000 000 €
816;12/06/2015;5 8 10 11 37 7 9;1;129 204 405 €
817;09/06/2015;5 9 17 32 34 6 8;0;112 140 115 €
818;05/06/2015;2 7 8 45 48 1 9;0;100 000 000 €
819;02/06/2015;7 23 29 37 41 1 8;0;21 811 079 €
820;29/05/2015;3 4 20 45 48 6 8;0;15 000 000 €
821;26/05/2015;5 6 7 21 24 5 6;1;37 682 171 €
822;22/05/2015;18 24 35 44 45 5 11;0;31 141 927 €
823;19/05/2015;26 30 31 35 37 8 11;0;21 489 111 €
824;15/05/2015;5 35 42 44 47 8 9;0;15 000 000 €
825;12/05/2015;14 29 30 40 46 3 6;1;47 879 234 €
826;08/05/2015;7 14 19 47 49 3 10;0;40 655 810 €
827;05/05/2015;1 10 17 20 42 8 9;0;30 744 734 €
828;01/05/2015;3 19 20 25 26 6 10;0;23 963 701 €
829;28/04/2015;24 26 28 36 45 7 10;0;15 000 000 €
830;24/04/2015;5 19 29 31 40 3 10;1;50 731 331 €
831;21/04/2015;6 14 17 42 45 1 8;0;39 055 477 €
832;17/04/2015;2 24 30 34 39 8 11;0;31 605 188 €
833;14/04/2015;24 32 34 35 49 1 2;0;21 697 826 €
834;10/04/2015;22 23 25 30 43 5 9;0;15 000 000 €
835;07/04/2015;18 25 39 44 50 5 8;1;21 449 918 €
836;03/04/2015;27 29 37 39 49 2 4;0;15 000 000 €
837;31/03/2015;8 20 24 28 49 8 9;1;73 584 056 €
838;27/03/2015;2 30 32 39 44 6 10;0;65 065 695 €
839;24/03/2015;10 24 26 39 40 3 10;0;52 905 388 €
840;20/03/2015;3 14 37 42 48 1 10;0;45 000 000 €
841;17/03/2015;11 23 26 38 44 1 8;0;33 000 000 €
842;13/03/2015;4 5 18 22 23 1 3;0;27 214 552 €
843;10/03/2015;2 6 23 30 31 2 10;0;15 000 000 €
844;06/03/2015;23 30 47 49 50 2 7;1;100 000 000 €
845;03/03/2015;6 8 11 13 21 7 8;0;81 055 085 €
846;27/02/2015;5 14 17 25 47 9 10;0;71 791 059 €
847;24/02/2015;3 25 28 34 50 1 11;0;58 852 109 €
848;20/02/2015;4 10 14 37 46 4 7;0;51 125 126 €
849;17/02/2015;2 5 18 30 43 1 10;0;40 422 821 €
850;13/02/2015;12 24 39 42 44 3 11;0;33 327 954 €
851;10/02/2015;13 17 20 30 45 9 10;0;21 653 156 €
852;06/02/2015;10 26 30 39 50 7 8;0;15 000 000 €
853;03/02/2015;17 31 33 44 50 7 11;1;15 000 000 €
854;30/01/2015;9 13 15 19 24 3 8;2;15 000 000 €
855;27/01/2015;5 10 31 33 40 8 10;1;21 715 116 €
856;23/01/2015;6 29 30 38 45 1 8;0;15 000 000 €
857;20/01/2015;15 33 41 44 47 8 10;2;32 539 304 €
858;16/01/2015;29 30 32 34 46 3 6;0;25 492 644 €
859;13/01/2015;8 17 21 31 34 9 10;0;15 000 000 €
860;09/01/2015;6 21 24 32 45 1 11;1;31 666 941 €
861;06/01/2015;14 20 30 38 49 3 4;0;21 570 078 €
862;02/01/2015;22 24 25 28 49 3 6;0;15 000 000 €
863;30/12/2016;8 10 22 29 47 1 3;0;17 000 000 €
864;27/12/2016;3 22 25 32 39 7 12;1;25 251 858 €
865;23/12/2016;4 16 20 39 46 2 5;0;17 000 000 €
866;20/12/2016;13 15 17 21 27 2 3;1;61 653 352 €
867;16/12/2016;6 10 30 41 45 4 11;0;51 365 465 €
868;13/12/2016;14 28 29 48 50 2 8;0;38 164 327 €
869;09/12/2016;6 12 28 37 40 1 5;0;29 101 354 €
870;06/12/2016;1 7 11 27 45 4 9;0;17 000 000 €
871;02/12/2016;6 11 23 31 32 2 12;1;29 377 167 €
872;29/11/2016;21 26 27 28 38 9 11;0;17 000 000 €
873;25/11/2016;5 11 17 23 28 10 11;2;61 141 778 €
874;22/11/2016;5 10 33 34 47 2 10;0;44 606 876 €
875;18/11/2016;3 12 27 32 47 6 8;0;36 226 400 €
876;15/11/2016;7 15 36 42 48 3 7;0;25 643 917 €
877;11/11/2016;3 22 23 38 49 2 9;0;17 000 000 €
878;08/11/2016;5 9 47 49 50 8 9;1;39 336 342 €
879;04/11/2016;7 11 12 44 48 3 7;0;30 088 611 €
880;01/11/2016;6 10 20 29 37 1 9;0;17 000 000 €
881;28/10/2016;10 16 19 23 43 2 8;1;17 375 733 €
882;25/10/2016;3 15 20 21 28 1 5;1;50 108 729 €
883;21/10/2016;9 20 23 44 48 8 10;0;39 871 819 €
884;18/10/2016;2 17 21 25 27 6 9;0;26 452 819 €
885;14/10/2016;7 13 19 31 34 1 11;0;17 000 000 €
886;11/10/2016;5 12 20 24 37 4 11;1;168 085 323 €
887;07/10/2016;2 12 20 27 30 9 11;0;160 262 012 €
888;04/10/2016;4 7 14 34 38 4 11;0;140 796 507 €
889;30/09/2016;17 35 37 43 44 2 10;0;130 000 000 €
890;27/09/2016;6 9 13 39 41 2 12;0;17 000 000 €
891;23/09/2016;14 16 39 42 49 3 9;1;23 850 387 €
892;20/09/2016;1 4 10 41 45 6 9;0;15 000 000 €
893;16/09/2016;5 8 14 22 32 2 11;1;39 758 892 €
894;13/09/2016;4 7 16 35 44 1 3;0;30 386 703 €
895;09/09/2016;4 11 15 17 28 1 3;0;23 906 431 €
896;06/09/2016;12 24 30 34 45 7 10;0;15 000 000 €
897;02/09/2016;8 16 32 40 50 2 11;5;39 204 300 €
898;30/08/2016;13 16 29 35 42 6 8;0;30 018 586 €
899;26/08/2016;1 9 28 30 48 7 8;0;23 748 325 €
900;23/08/2016;2 23 31 37 45 4 8;0;15 000 000 €
901;19/08/2016;5 6 22 25 34 5 7;1;54 894 441 €
902;16/08/2016;2 26 34 37 46 4 8;0;45 434 119 €
903;12/08/2016;2 15 28 36 50 2 11;0;39 134 895 €
904;09/08/2016;12 19 43 44 45 5 10;0;30 094 448 €
905;05/08/2016;16 19 24 35 37 2 7;0;23 739 151 €
906;02/08/2016;2 8 27 38 46 2 6;0;15 000 000 €
907;29/07/2016;1 21 26 40 50 2 4;1;72 413 419 €
908;26/07/2016;3 10 13 45 49 2 11;0;61 762 146 €
909;22/07/2016;7 24 26 37 45 5 9;0;54 603 405 €
910;19/07/2016;19 24 28 36 37 3 6;0;45 336 960 €
911;15/07/2016;2 11 13 14 21 1 8;0;38 892 370 €
912;12/07/2016;3 7 26 33 41 2 10;0;30 023 216 €
913;08/07/2016;8 12 18 33 44 4 8;0;23 725 445 €
914;05/07/2016;1 10 29 38 48 3 4;0;15 000 000 €
915;01/07/2016;2 11 13 40 50 1 10;1;23 845 060 €
916;28/06/2016;26 32 37 43 49 4 5;0;15 000 000 €
917;24/06/2016;11 19 27 28 39 3 10;1;39 675 953 €
918;21/06/2016;5 17 32 35 49 1 5;0;30 372 881 €
919;17/06/2016;1 7 18 27 43 4 8;0;23 930 261 €
920;14/06/2016;13 34 39 42 50 9 11;0;15 000 000 €
921;10/06/2016;14 21 35 42 43 7 9;1;85 076 371 €
922;07/06/2016;19 26 35 45 49 2 5;0;73 037 327 €
923;03/06/2016;7 23 31 33 39 6 10;0;64 670 541 €
924;31/05/2016;6 12 26 30 48 6 7;0;54 237 617 €
925;27/05/2016;13 25 27 43 46 4 8;0;47 024 763 €
926;24/05/2016;16 17 23 34 37 6 9;0;37 111 646 €
927;20/05/2016;9 14 30 41 45 4 9;0;30 459 055 €
928;17/05/2016;15 27 32 36 39 3 10;0;21 222 202 €
929;13/05/2016;7 15 28 31 42 10 11;0;15 000 000 €
930;10/05/2016;2 26 27 40 49 5 10;1;73 002 277 €
931;06/05/2016;32 34 40 45 48 1 10;0;64 875 525 €
932;03/05/2016;8 23 24 34 38 3 7;0;54 692 521 €
933;29/04/2016;4 5 25 28 43 6 11;0;47 533 440 €
934;26/04/2016;10 17 31 32 42 2 5;0;37 322 168 €
935;22/04/2016;17 26 32 34 43 2 10;0;30 597 280 €
936;19/04/2016;11 14 15 27 44 2 7;0;21 367 277 €
937;15/04/2016;13 14 32 37 48 1 7;0;15 000 000 €
938;12/04/2016;1 5 9 22 38 2 10;1;65 001 096 €
939;08/04/2016;6 8 26 43 49 6 10;0;57 250 091 €
940;05/04/2016;3 5 9 19 40 2 5;0;46 881 020 €
941;01/04/2016;2 16 23 25 49 6 9;0;39 814 046 €
942;29/03/2016;1 4 19 25 36 3 11;0;30 177 602 €
943;25/03/2016;12 19 36 42 43 5 8;0;24 008 507 €
944;22/03/2016;12 15 26 42 49 5 8;0;15 000 000 €
945;18/03/2016;14 19 21 24 49 5 11;1;59 687 034 €
946;15/03/2016;5 7 10 34 44 2 10;0;49 339 787 €
947;11/03/2016;1 21 26 40 43 6 9;0;42 155 766 €
948;08/03/2016;1 8 9 14 23 1 7;0;32 079 575 €
949;04/03/2016;9 14 16 23 40 1 5;0;25 106 903 €
950;01/03/2016;4 7 13 28 37 10 11;0;15 000 000 €
951;26/02/2016;5 13 15 33 50 9 11;1;15 000 000 €
952;23/02/2016;23 25 32 37 42 1 11;1;31 340 088 €
953;19/02/2016;13 14 30 32 39 3 9;0;24 499 669 €
954;16/02/2016;3 10 22 37 50 6 10;0;15 000 000 €
955;12/02/2016;3 20 28 31 49 2 5;1;32 002 496 €
956;09/02/2016;6 9 13 28 37 4 5;0;21 863 824 €
957;05/02/2016;3 27 32 41 46 4 8;0;15 000 000 €
958;02/02/2016;6 9 10 21 36 2 6;1;15 000 000 €
959;29/01/2016;1 5 23 29 32 1 7;2;132 376 632 €
960;26/01/2016;15 24 38 40 48 2 9;0;116 044 888 €
961;22/01/2016;10 12 27 30 47 8 9;0;104 897 313 €
962;19/01/2016;2 30 38 43 46 2 7;0;91 076 034 €
963;15/01/2016;10 19 38 43 46 1 11;0;81 942 693 €
964;12/01/2016;1 2 10 30 44 1 8;0;69 720 920 €
965;08/01/2016;5 26 33 35 40 3 8;0;61 385 482 €
966;05/01/2016;6 10 31 36 39 6 10;0;49 900 228 €
967;01/01/2016;4 37 38 39 44 4 7;0;42 094 520 €
968;29/12/2017;4 8 22 23 48 1 12;1;38 906 715 €
969;26/12/2017;4 17 30 43 44 2 10;0;24 717 288 €
970;22/12/2017;5 24 30 31 43 3 6;0;17 000 000 €
971;19/12/2017;8 15 30 38 46 4 7;1;135 346 147 €
972;15/12/2017;25 30 31 42 50 2 11;0;126 429 055 €
973;12/12/2017;20 37 39 44 50 4 8;0;115 458 908 €
974;08/12/2017;4 22 30 32 34 3 4;0;107 213 099 €
975;05/12/2017;11 36 43 44 48 2 7;0;97 420 825 €
976;01/12/2017;5 24 29 35 46 11 12;0;90 060 314 €
977;28/11/2017;1 6 12 18 42 2 7;0;80 976 656 €
978;24/11/2017;19 24 28 30 50 3 10;0;74 515 266 €
979;21/11/2017;2 10 14 28 31 5 7;0;61 046 362 €
980;17/11/2017;20 26 35 36 42 5 12;0;51 634 094 €
981;14/11/2017;14 16 39 40 41 8 10;0;38 477 171 €
982;10/11/2017;13 22 29 36 37 1 9;0;29 800 638 €
983;07/11/2017;7 19 20 37 41 2 12;0;17 000 000 €
984;03/11/2017;5 12 17 33 41 4 9;1;28 709 464 €
985;31/10/2017;1 12 36 43 46 3 5;0;17 000 000 €
986;27/10/2017;3 16 23 32 39 1 4;1;17 000 000 €
987;24/10/2017;9 11 13 27 33 7 10;1;65 407 072 €
988;20/10/2017;4 17 23 27 30 3 8;0;55 649 983 €
989;17/10/2017;13 17 19 26 36 2 3;0;42 395 360 €
990;13/10/2017;23 29 37 45 50 5 11;0;33 140 111 €
991;10/10/2017;4 21 34 36 37 3 6;0;17 000 000 €
992;06/10/2017;1 9 15 19 25 1 7;1;190 000 000 €
993;03/10/2017;6 24 32 48 50 1 5;0;190 000 000 €
994;29/09/2017;7 18 19 32 48 3 7;0;178 941 892 €
995;26/09/2017;1 29 40 41 48 6 12;0;163 620 566 €
996;22/09/2017;6 11 31 39 42 1 3;0;152 701 511 €
997;19/09/2017;1 8 21 30 45 2 3;0;139 531 728 €
998;15/09/2017;13 18 37 44 49 9 12;0;130 000 000 €
999;12/09/2017;10 17 27 29 35 4 11;0;37 430 146 €
1000;08/09/2017;9 24 42 47 49 1 5;0;28 504 963 €
1001;05/09/2017;6 9 18 28 29 1 9;0;17 000 000 €
1002;01/09/2017;3 7 8 14 49 5 8;1;28 287 321 €
1003;29/08/2017;4 12 15 32 38 1 5;0;17 000 000 €
1004;25/08/2017;1 5 7 15 47 9 12;1;17 000 000 €
1005;22/08/2017;3 10 12 17 27 3 5;1;44 105 265 €
1006;18/08/2017;2 24 39 42 45 2 8;0;35 595 611 €
1007;15/08/2017;10 14 30 35 46 4 10;0;24 238 049 €
1008;11/08/2017;18 28 39 46 48 5 12;0;17 000 000 €
1009;08/08/2017;15 25 26 40 41 4 5;1;36 563 144 €
1010;04/08/2017;29 30 36 40 41 2 9;0;28 246 597 €
1011;01/08/2017;14 21 24 29 30 8 10;0;17 000 000 €
1012;28/07/2017;5 9 29 31 41 2 4;1;57 871 110 €
1013;25/07/2017;12 14 43 44 48 2 11;0;45 205 505 €
1014;21/07/2017;1 8 9 26 49 5 9;0;36 567 350 €
1015;18/07/2017;1 25 27 41 45 5 7;0;25 104 936 €
1016;14/07/2017;11 14 20 21 47 7 10;0;17 000 000 €
1017;11/07/2017;14 22 26 42 50 8 10;1;17 000 000 €
1018;07/07/2017;11 20 35 37 45 3 6;1;28 975 630 €
1019;04/07/2017;10 22 25 37 49 5 8;0;17 000 000 €
1020;30/06/2017;17 35 39 47 50 6 8;1;100 000 000 €
1021;27/06/2017;9 17 21 28 45 1 3;0;79 203 977 €
1022;23/06/2017;3 4 21 31 38 3 7;0;72 762 689 €
1023;20/06/2017;11 18 26 43 44 8 10;0;59 644 334 €
1024;16/06/2017;15 17 38 41 42 9 12;0;50 405 630 €
1025;13/06/2017;3 12 22 27 49 4 11;0;38 110 538 €
1026;09/06/2017;9 20 27 39 43 10 11;0;29 190 553 €
1027;06/06/2017;20 22 25 37 40 3 7;0;17 000 000 €
1028;02/06/2017;8 10 24 33 42 3 9;1;153 873 716 €
1029;30/05/2017;7 12 27 38 48 6 9;0;139 962 742 €
1030;26/05/2017;5 7 26 36 39 2 10;0;130 028 601 €
1031;23/05/2017;8 15 25 27 42 1 4;0;118 337 309 €
1032;19/05/2017;9 11 12 19 30 4 9;0;109 192 064 €
1033;16/05/2017;8 11 15 20 30 3 8;0;98 136 932 €
1034;12/05/2017;2 20 28 29 44 3 9;0;90 507 121 €
1035;09/05/2017;8 12 16 22 26 6 7;0;81 075 588 €
1036;05/05/2017;3 7 30 35 43 1 3;0;74 483 969 €
1037;02/05/2017;6 19 23 25 27 11 12;0;66 014 926 €
1038;28/04/2017;14 20 25 30 39 2 8;0;57 367 996 €
1039;25/04/2017;9 11 19 32 43 3 9;0;44 628 597 €
1040;21/04/2017;2 13 16 22 49 4 5;0;36 047 524 €
1041;18/04/2017;17 22 31 38 45 5 12;0;24 655 351 €
1042;14/04/2017;4 14 20 23 33 6 10;0;17 000 000 €
1043;11/04/2017;5 21 22 31 49 2 8;1;83 397 527 €
1044;07/04/2017;2 10 19 35 50 6 7;0;76 652 440 €
1045;04/04/2017;1 9 24 33 34 2 6;0;68 205 610 €
1046;31/03/2017;17 24 26 28 45 4 12;0;58 432 786 €
1047;28/03/2017;9 13 31 33 46 6 10;0;45 620 296 €
1048;24/03/2017;2 17 21 27 34 5 9;0;36 870 612 €
1049;21/03/2017;1 20 23 44 47 4 11;0;25 165 272 €
1050;17/03/2017;6 10 19 29 36 3 9;0;17 000 000 €
1051;14/03/2017;3 5 21 36 44 3 6;1;80 571 199 €
1052;10/03/2017;31 36 38 47 49 8 11;0;73 878 559 €
1053;07/03/2017;6 37 41 48 50 4 5;0;59 887 734 €
1054;03/03/2017;2 11 29 30 47 1 12;0;50 129 163 €
1055;28/02/2017;10 20 31 35 42 2 12;0;37 350 466 €
1056;24/02/2017;2 4 13 22 43 8 9;0;28 811 185 €
1057;21/02/2017;13 19 41 45 49 3 4;0;17 000 000 €
1058;17/02/2017;19 25 33 36 48 2 9;1;17 000 000 €
1059;14/02/2017;2 10 24 40 44 3 10;2;47 141 418 €
1060;10/02/2017;7 21 26 35 43 2 9;0;37 000 000 €
1061;07/02/2017;4 10 31 38 44 8 10;0;25 000 000 €
1062;03/02/2017;3 4 15 46 50 5 9;0;17 000 000 €
1063;31/01/2017;3 4 17 23 44 6 9;1;25 880 509 €
1064;27/01/2017;17 20 28 45 48 5 9;0;17 000 000 €
1065;24/01/2017;1 5 7 17 23 3 8;1;88 587 275 €
1066;20/01/2017;10 17 27 31 49 3 5;0;80 000 000 €
1067;17/01/2017;4 16 25 43 47 2 10;0;71 000 000 €
1068;13/01/2017;3 7 16 26 50 4 7;0;61 000 000 €
1069;10/01/2017;2 11 29 35 44 4 9;0;45 000 000 €
1070;06/01/2017;10 14 18 21 49 9 11;0;37 000 000 €
1071;03/01/2017;19 23 27 34 49 1 11;0;25 000 000 €
1072;28/12/2018;13 16 34 35 45 10 12;0;120 363 454 €
1073;25/12/2018;4 5 8 31 43 2 9;0;109 785 346 €
1074;21/12/2018;2 12 15 34 50 3 4;0;102 382 992 €
1075;18/12/2018;1 9 18 39 48 5 7;0;92 347 677 €
1076;14/12/2018;12 29 38 42 44 2 12;0;85 503 050 €
1077;11/12/2018;4 7 13 23 42 1 3;0;77 047 465 €
1078;07/12/2018;11 17 26 37 48 1 10;0;70 885 902 €
1079;04/12/2018;19 20 21 42 45 8 9;0;58 045 709 €
1080;30/11/2018;3 10 12 23 26 1 12;0;48 850 310 €
1081;27/11/2018;4 16 17 18 32 2 11;0;36 531 328 €
1082;23/11/2018;5 8 25 26 30 3 10;0;28 078 913 €
1083;20/11/2018;6 19 39 45 48 7 12;0;17 000 000 €
1084;16/11/2018;9 10 13 28 41 1 12;1;50 340 148 €
1085;13/11/2018;2 7 10 13 42 3 6;0;38 112 925 €
1086;09/11/2018;14 17 32 37 49 11 12;0;29 387 682 €
1087;06/11/2018;14 24 36 40 43 2 9;0;17 000 000 €
1088;02/11/2018;5 15 17 37 44 7 11;1;87 021 202 €
1089;30/10/2018;17 23 27 43 44 1 12;0;78 587 093 €
1090;26/10/2018;5 18 21 31 35 6 9;0;72 210 652 €
1091;23/10/2018;1 2 5 21 32 2 12;0;58 925 021 €
1092;19/10/2018;1 3 29 47 48 3 12;0;49 434 483 €
1093;16/10/2018;15 28 37 40 42 1 6;0;37 140 191 €
1094;12/10/2018;4 9 12 31 43 5 8;0;28 511 487 €
1095;09/10/2018;3 12 36 44 45 8 11;0;17 000 000 €
1096;05/10/2018;8 16 24 26 35 3 11;1;17 000 000 €
1097;02/10/2018;7 17 29 37 45 3 11;1;162 403 002 €
1098;28/09/2018;2 4 8 27 50 2 9;0;151 876 472 €
1099;25/09/2018;6 15 20 30 38 4 7;0;139 272 150 €
1100;21/09/2018;5 7 21 25 37 3 4;0;130 000 000 €
1101;18/09/2018;3 8 10 32 45 4 12;0;45 748 295 €
1102;14/09/2018;1 3 33 40 45 3 4;0;36 785 881 €
1103;11/09/2018;9 18 32 38 46 2 3;0;25 114 954 €
1104;07/09/2018;4 23 27 31 50 1 8;0;17 000 000 €
1105;04/09/2018;5 14 28 30 47 4 11;1;45 447 459 €
1106;31/08/2018;4 30 31 38 42 4 6;0;36 535 987 €
1107;28/08/2018;4 16 32 42 46 8 12;0;25 031 511 €
