;Date;Tirage;Gagnant;Jackpot
1108;24/08/2018;3 14 31 36 50 1 12;0;17 000 000 €
1109;21/08/2018;16 23 42 43 49 10 12;1;107 839 228 €
1110;17/08/2018;2 15 18 24 43 8 12;0;99 896 146 €
1111;14/08/2018;1 15 18 25 31 9 11;0;90 786 197 €
1112;10/08/2018;18 20 36 43 44 3 9;0;83 831 487 €
1113;07/08/2018;16 28 29 30 36 8 10;0;75 479 227 €
1114;03/08/2018;7 26 36 38 43 6 12;0;69 369 394 €
1115;31/07/2018;20 25 34 42 45 6 11;0;56 774 958 €
1116;27/07/2018;11 17 22 23 41 6 11;0;47 636 023 €
1117;24/07/2018;2 4 23 39 40 3 9;0;35 993 507 €
1118;20/07/2018;2 15 40 43 46 3 6;0;27 914 266 €
1119;17/07/2018;4 6 27 48 50 1 11;0;17 000 000 €
1120;13/07/2018;1 4 14 21 49 2 12;1;17 000 000 €
1121;10/07/2018;3 8 26 33 45 7 10;1;65 538 512 €
1122;06/07/2018;8 30 33 38 48 2 10;0;56 241 097 €
1123;03/07/2018;1 12 15 29 48 3 5;0;44 211 419 €
1124;29/06/2018;15 21 23 40 48 3 12;0;35 759 659 €
1125;26/06/2018;15 16 20 34 50 4 7;0;24 657 714 €
1126;22/06/2018;14 25 39 41 44 2 8;0;17 000 000 €
1127;19/06/2018;7 19 26 42 50 4 9;1;36 158 964 €
1128;15/06/2018;23 26 33 38 49 1 12;0;28 072 727 €
1129;12/06/2018;7 21 23 36 38 6 8;0;17 000 000 €
1130;08/06/2018;8 19 32 43 46 2 8;1;17 000 000 €
1131;05/06/2018;9 15 22 39 46 4 5;1;17 000 000 €
1132;01/06/2018;17 18 24 29 40 4 5;2;74 290 358 €
1133;29/05/2018;6 11 20 38 43 2 4;0;66 136 267 €
1134;25/05/2018;13 15 16 28 41 4 5;0;57 140 617 €
1135;22/05/2018;1 11 37 41 48 8 12;0;44 872 308 €
1136;18/05/2018;5 8 10 13 31 3 6;0;36 663 314 €
1137;15/05/2018;4 16 20 31 39 2 12;0;25 146 151 €
1138;11/05/2018;3 22 34 49 50 8 11;0;17 000 000 €
1139;08/05/2018;17 25 35 39 44 2 5;1;45 566 998 €
1140;04/05/2018;6 12 23 39 45 9 12;0;36 945 285 €
1141;01/05/2018;6 15 17 42 48 4 6;0;24 728 362 €
1142;27/04/2018;12 24 40 41 46 5 12;0;17 000 000 €
1143;24/04/2018;20 23 28 30 44 3 7;1;138 724 202 €
1144;20/04/2018;3 16 25 39 44 7 11;0;130 000 000 €
1145;17/04/2018;15 27 33 39 50 4 6;0;25 723 280 €
1146;13/04/2018;5 25 34 48 50 6 7;0;17 000 000 €
1147;10/04/2018;14 27 39 46 48 11 12;1;17 000 000 €
1148;06/04/2018;1 29 33 45 47 4 8;1;76 119 641 €
1149;03/04/2018;3 8 16 40 43 5 8;0;67 723 106 €
1150;30/03/2018;12 17 28 35 47 7 11;0;58 701 125 €
1151;27/03/2018;17 20 23 40 46 9 10;0;46 327 391 €
1152;23/03/2018;5 7 11 46 50 8 11;0;37 457 698 €
1153;20/03/2018;26 29 37 39 44 9 11;0;25 434 576 €
1154;16/03/2018;4 17 24 27 31 10 11;0;17 000 000 €
1155;13/03/2018;9 11 13 33 49 6 12;1;61 521 581 €
1156;09/03/2018;9 14 21 32 44 1 12;0;51 518 629 €
1157;06/03/2018;15 20 26 31 44 2 9;0;38 461 489 €
1158;02/03/2018;2 7 34 45 48 1 12;0;29 164 811 €
1159;27/02/2018;3 31 41 48 50 8 11;0;17 000 000 €
1160;23/02/2018;10 17 18 28 47 3 7;2;177 724 496 €
1161;20/02/2018;6 14 19 25 29 5 11;0;161 121 640 €
1162;16/02/2018;10 12 23 32 50 4 10;0;150 559 073 €
1163;13/02/2018;10 13 17 21 44 1 10;0;138 421 493 €
1164;09/02/2018;22 31 36 38 44 1 11;0;129 291 731 €
1165;06/02/2018;8 17 28 34 38 6 12;0;117 593 590 €
1166;02/02/2018;14 34 36 39 48 2 3;0;108 738 581 €
1167;30/01/2018;11 15 21 27 35 4 5;0;98 248 326 €
1168;26/01/2018;6 15 24 28 48 4 9;0;91 021 687 €
1169;23/01/2018;5 8 9 23 24 7 8;0;81 794 527 €
1170;19/01/2018;3 8 17 44 50 2 7;0;75 062 595 €
1171;16/01/2018;20 23 31 34 46 3 12;0;61 162 041 €
1172;12/01/2018;13 21 23 30 45 4 6;0;51 154 443 €
1173;09/01/2018;6 12 15 38 49 2 9;0;37 933 940 €
1174;05/01/2018;2 5 20 38 41 4 8;0;28 911 186 €
1175;02/01/2018;10 20 21 28 48 1 8;0;17 000 000 €
1176;31/12/2019;26 31 33 41 48 2 4;0;52 720 345 €
1177;27/12/2019;1 7 22 26 35 5 10;0;38 682 870 €
1178;24/12/2019;3 11 13 14 47 3 6;0;27 481 033 €
1179;20/12/2019;8 24 30 32 34 3 4;0;17 000 000 €
1180;17/12/2019;1 7 12 25 49 6 9;1;48 949 099 €
1181;13/12/2019;9 16 18 23 32 2 10;0;39 409 788 €
1182;10/12/2019;2 10 19 21 47 2 8;0;25 800 035 €
1183;06/12/2019;1 3 27 39 46 1 10;0;17 000 000 €
1184;03/12/2019;18 31 32 38 48 4 12;1;48 061 132 €
1185;29/11/2019;3 7 12 42 50 6 8;0;38 399 547 €
1186;26/11/2019;2 3 15 19 34 5 8;0;25 884 845 €
1187;22/11/2019;3 21 32 34 48 3 11;0;17 000 000 €
1188;19/11/2019;8 10 15 30 42 4 6;1;122 766 852 €
1189;15/11/2019;3 13 20 32 34 4 11;0;114 675 404 €
1190;12/11/2019;1 21 23 25 39 2 4;0;104 800 336 €
1191;08/11/2019;8 17 20 23 45 2 8;0;97 372 165 €
1192;05/11/2019;9 14 25 33 48 2 12;0;87 082 433 €
1193;01/11/2019;2 20 39 44 48 5 7;0;80 266 472 €
1194;29/10/2019;16 18 28 42 49 5 10;0;72 065 538 €
1195;25/10/2019;34 37 39 40 50 4 10;0;61 669 532 €
1196;22/10/2019;2 5 32 33 47 7 8;0;48 515 733 €
1197;18/10/2019;8 18 22 41 42 11 12;0;38 860 931 €
1198;15/10/2019;3 28 31 32 34 4 5;0;26 357 631 €
1199;11/10/2019;2 14 19 42 45 5 6;0;17 000 000 €
1200;08/10/2019;7 10 15 44 49 3 12;1;190 000 000 €
1201;04/10/2019;6 9 35 41 44 6 9;0;190 000 000 €
1202;01/10/2019;2 11 18 40 46 1 4;0;190 000 000 €
1203;27/09/2019;24 37 41 43 46 2 8;0;190 000 000 €
1204;24/09/2019;2 33 42 47 48 1 2;0;190 000 000 €
1205;20/09/2019;8 21 25 38 50 4 8;0;189 603 734 €
1206;17/09/2019;22 37 43 44 45 1 12;0;175 143 429 €
1207;13/09/2019;1 12 27 42 47 6 7;0;164 055 006 €
1208;10/09/2019;3 22 25 30 49 3 6;0;149 857 027 €
1209;06/09/2019;10 13 22 40 48 2 5;0;139 970 283 €
1210;03/09/2019;7 11 38 39 44 7 10;0;128 170 100 €
1211;30/08/2019;25 27 45 46 49 4 6;0;119 176 433 €
1212;27/08/2019;8 26 35 43 47 1 9;0;108 433 046 €
1213;23/08/2019;4 17 35 42 45 2 8;0;100 840 609 €
1214;20/08/2019;20 22 23 24 37 1 4;0;91 270 047 €
1215;16/08/2019;9 10 27 37 42 1 5;0;84 510 207 €
1216;13/08/2019;13 29 31 33 40 2 3;0;76 458 286 €
1217;09/08/2019;2 14 35 41 42 10 11;0;70 120 308 €
1218;06/08/2019;12 13 29 36 38 4 12;0;57 394 563 €
1219;02/08/2019;13 22 33 44 50 2 5;0;48 088 964 €
1220;30/07/2019;15 20 23 27 40 3 6;0;36 345 090 €
1221;26/07/2019;2 5 27 37 42 3 10;0;27 844 950 €
1222;23/07/2019;1 14 19 23 38 3 7;0;17 000 000 €
1223;19/07/2019;13 14 17 26 28 2 7;1;107 683 454 €
1224;16/07/2019;3 5 13 18 39 7 8;0;97 518 039 €
1225;12/07/2019;2 31 39 45 47 4 8;0;90 471 737 €
1226;09/07/2019;7 29 32 36 41 6 7;0;81 747 157 €
1227;05/07/2019;2 9 20 34 42 6 9;0;75 229 368 €
1228;02/07/2019;11 19 29 44 45 8 12;0;67 120 223 €
1229;28/06/2019;1 3 16 33 49 2 11;0;57 532 742 €
1230;25/06/2019;6 26 27 34 46 1 9;0;45 289 917 €
1231;21/06/2019;5 8 9 25 39 3 7;0;36 686 125 €
1232;18/06/2019;12 24 37 40 44 3 7;0;25 307 673 €
1233;14/06/2019;1 13 30 31 39 2 7;0;17 000 000 €
1234;11/06/2019;25 27 39 42 46 11 12;1;138 716 863 €
1235;07/06/2019;1 4 16 20 34 2 5;0;130 000 000 €
1236;04/06/2019;9 31 32 39 41 2 8;0;25 380 126 €
1237;31/05/2019;1 23 24 26 35 1 11;0;17 000 000 €
1238;28/05/2019;7 19 20 28 29 1 5;2;65 353 668 €
1239;24/05/2019;5 16 23 30 49 6 7;0;56 397 248 €
1240;21/05/2019;32 33 34 39 47 8 12;0;44 599 323 €
1241;17/05/2019;16 28 42 43 45 6 7;0;36 088 260 €
1242;14/05/2019;10 14 17 25 50 2 10;0;24 956 872 €
1243;10/05/2019;1 4 27 45 48 1 7;0;17 000 000 €
1244;07/05/2019;7 20 26 32 47 2 11;1;25 024 461 €
1245;03/05/2019;2 9 20 27 43 5 6;0;17 000 000 €
1246;30/04/2019;5 12 20 26 48 2 11;1;25 326 022 €
1247;26/04/2019;14 33 35 47 50 9 11;0;17 000 000 €
1248;23/04/2019;18 23 27 42 44 2 7;1;44 153 561 €
1249;19/04/2019;7 8 32 41 49 5 11;0;36 104 655 €
1250;16/04/2019;1 8 15 44 49 2 11;0;25 270 377 €
1251;12/04/2019;1 28 35 36 46 6 9;0;17 000 000 €
1252;09/04/2019;18 21 29 38 41 1 11;1;79 149 373 €
1253;05/04/2019;1 7 10 29 45 3 5;0;72 846 386 €
1254;02/04/2019;2 9 16 26 36 6 7;0;59 503 555 €
1255;29/03/2019;13 23 26 32 47 6 10;0;49 918 767 €
1256;26/03/2019;12 19 23 43 47 2 6;0;37 479 115 €
1257;22/03/2019;4 17 26 30 43 6 11;0;28 719 145 €
1258;19/03/2019;1 6 9 34 47 7 12;0;17 000 000 €
1259;15/03/2019;3 15 24 42 46 9 12;1;83 410 540 €
1260;12/03/2019;5 7 13 19 31 2 9;0;74 349 024 €
1261;08/03/2019;17 18 19 24 40 4 8;0;63 920 702 €
1262;05/03/2019;6 10 16 39 46 8 11;0;50 394 785 €
1263;01/03/2019;6 9 19 26 31 11 12;0;40 737 694 €
1264;26/02/2019;3 15 29 35 47 3 4;0;25 879 457 €
1265;22/02/2019;3 27 29 33 50 3 7;0;17 000 000 €
1266;19/02/2019;1 8 18 19 39 7 9;1;175 475 380 €
1267;15/02/2019;15 27 34 38 49 2 10;0;164 624 365 €
1268;12/02/2019;6 34 36 41 50 1 5;0;151 629 098 €
1269;08/02/2019;11 12 13 39 46 7 10;0;141 607 621 €
1270;05/02/2019;14 25 31 37 43 2 3;0;129 262 876 €
1271;01/02/2019;3 21 26 41 46 1 6;0;120 000 000 €
1272;29/01/2019;14 24 26 32 39 3 8;0;85 646 002 €
1273;25/01/2019;1 6 13 15 16 6 10;0;78 799 794 €
1274;22/01/2019;9 23 29 41 49 8 10;0;70 256 484 €
1275;18/01/2019;5 6 16 30 46 5 10;0;60 264 632 €
1276;15/01/2019;22 25 29 33 35 3 6;0;47 436 060 €
1277;11/01/2019;1 19 31 39 48 1 6;0;38 040 648 €
1278;08/01/2019;3 19 22 31 32 2 11;0;25 825 451 €
1279;04/01/2019;7 11 19 27 37 6 10;0;17 000 000 €
1280;01/01/2019;1 8 11 25 28 4 6;1;129 645 665 €
1281;29/12/2020;7 32 39 40 45 3 8;0;28 138 113 €
1282;25/12/2020;16 21 27 30 32 3 5;0;17 000 000 €
1283;22/12/2020;2 10 16 42 50 4 11;1;43 704 037 €
1284;18/12/2020;2 3 13 17 21 7 8;0;31 733 127 €
1285;15/12/2020;9 13 21 29 35 1 2;0;17 000 000 €
1286;11/12/2020;6 9 13 24 41 3 12;1;200 000 000 €
1287;08/12/2020;1 4 21 24 46 2 12;0;200 000 000 €
1288;04/12/2020;14 20 27 34 38 1 11;0;200 000 000 €
1289;01/12/2020;14 20 29 47 49 4 12;0;178 983 729 €
1290;27/11/2020;2 5 8 14 16 8 9;0;163 105 527 €
1291;24/11/2020;25 33 38 42 50 8 12;0;144 228 546 €
1292;20/11/2020;28 29 39 48 50 5 7;0;130 000 000 €
1293;17/11/2020;16 19 25 30 44 2 6;0;77 412 811 €
1294;13/11/2020;1 5 17 28 31 1 10;0;67 599 950 €
1295;10/11/2020;3 19 29 32 38 5 12;0;50 553 655 €
1296;06/11/2020;7 12 37 40 50 1 2;0;39 829 739 €
1297;03/11/2020;5 7 18 20 30 6 7;0;26 511 570 €
1298;30/10/2020;12 16 20 21 28 3 9;0;17 000 000 €
1299;27/10/2020;13 15 28 32 44 3 12;1;87 757 466 €
1300;23/10/2020;10 15 19 21 23 3 12;0;77 965 255 €
1301;20/10/2020;5 6 15 37 42 3 4;0;65 338 543 €
1302;16/10/2020;15 33 38 40 50 3 6;0;54 453 448 €
1303;13/10/2020;5 14 38 41 46 1 10;0;40 315 607 €
1304;09/10/2020;11 15 35 41 50 5 8;0;30 301 316 €
1305;06/10/2020;4 21 36 41 47 9 11;0;17 000 000 €
1306;02/10/2020;6 12 15 40 45 3 9;1;30 627 859 €
1307;29/09/2020;4 14 16 41 44 11 12;0;17 000 000 €
1308;25/09/2020;19 23 34 37 45 1 7;1;130 000 000 €
1309;22/09/2020;16 25 28 39 40 1 6;0;77 251 357 €
1310;18/09/2020;2 10 19 25 45 1 7;0;67 276 035 €
1311;15/09/2020;16 20 25 30 38 6 8;0;51 364 535 €
1312;11/09/2020;34 38 42 43 45 9 12;0;40 532 810 €
1313;08/09/2020;2 9 31 35 41 9 12;0;27 031 840 €
1314;04/09/2020;6 22 29 40 43 4 7;0;17 000 000 €
1315;01/09/2020;4 8 10 33 46 8 11;1;157 170 843 €
1316;28/08/2020;7 12 16 17 31 7 9;0;142 306 851 €
1317;25/08/2020;7 18 30 37 39 8 10;0;125 020 060 €
1318;21/08/2020;10 15 35 44 50 3 5;0;111 858 946 €
1319;18/08/2020;6 12 17 34 42 5 12;0;96 747 721 €
1320;14/08/2020;9 10 19 42 49 4 12;0;86 162 555 €
1321;11/08/2020;8 13 14 42 50 3 9;0;73 494 414 €
1322;07/08/2020;5 20 21 36 41 6 11;0;64 058 391 €
1323;04/08/2020;1 2 5 15 42 5 8;0;49 112 673 €
1324;31/07/2020;21 24 30 46 49 2 5;0;38 953 665 €
1325;28/07/2020;9 13 15 17 34 2 7;0;26 261 754 €
1326;24/07/2020;8 9 27 28 50 4 12;0;17 000 000 €
1327;21/07/2020;14 15 24 29 42 2 4;1;49 564 587 €
1328;17/07/2020;7 15 27 41 43 7 9;0;39 348 808 €
1329;14/07/2020;11 22 30 37 47 9 10;0;26 440 749 €
1330;10/07/2020;15 17 23 30 38 2 7;0;17 000 000 €
1331;07/07/2020;12 16 23 33 41 8 10;1;144 542 315 €
1332;03/07/2020;4 16 27 37 39 3 6;0;130 000 000 €
1333;30/06/2020;1 6 11 28 42 2 10;0;62 297 693 €
1334;26/06/2020;1 10 12 21 26 5 11;0;51 471 751 €
1335;23/06/2020;2 12 19 46 49 1 8;0;38 429 546 €
1336;19/06/2020;5 14 19 24 43 3 11;0;29 065 639 €
1337;16/06/2020;4 9 11 17 39 2 10;0;17 000 000 €
1338;12/06/2020;2 24 39 45 46 4 8;1;51 583 717 €
1339;09/06/2020;5 15 27 36 46 2 8;0;38 666 415 €
1340;05/06/2020;5 11 17 24 37 3 6;0;29 131 137 €
1341;02/06/2020;10 12 22 26 49 7 11;0;17 000 000 €
1342;29/05/2020;4 8 11 19 46 4 8;1;17 000 000 €
1343;26/05/2020;4 9 14 21 27 4 6;2;37 143 480 €
1344;22/05/2020;3 18 22 27 32 2 7;0;28 245 446 €
1345;19/05/2020;5 25 32 37 43 6 7;0;17 000 000 €
1346;15/05/2020;11 23 32 34 39 1 6;1;72 969 058 €
1347;12/05/2020;9 16 29 37 39 4 11;0;63 861 474 €
1348;08/05/2020;8 25 32 33 38 7 9;0;57 015 368 €
1349;05/05/2020;2 10 22 27 41 2 3;0;48 838 406 €
1350;01/05/2020;19 20 38 45 47 2 6;0;41 201 741 €
1351;28/04/2020;15 23 26 28 32 1 5;0;32 299 012 €
1352;24/04/2020;1 5 19 21 28 4 7;0;25 497 940 €
1353;21/04/2020;10 11 14 23 28 6 8;0;17 000 000 €
1354;17/04/2020;16 28 32 37 45 1 11;1;67 188 313 €
1355;14/04/2020;6 29 34 35 40 4 11;0;59 184 725 €
1356;10/04/2020;3 10 17 33 39 1 4;0;53 434 751 €
1357;07/04/2020;4 5 14 33 48 7 12;0;45 796 215 €
1358;03/04/2020;16 19 34 46 50 2 6;0;39 141 320 €
1359;31/03/2020;12 17 24 30 36 1 9;0;30 777 246 €
1360;27/03/2020;11 14 27 41 46 2 3;0;24 704 307 €
1361;24/03/2020;7 12 26 30 33 10 11;0;17 000 000 €
1362;20/03/2020;3 9 20 34 40 6 12;1;17 000 000 €
1363;17/03/2020;5 7 8 16 20 2 12;1;63 600 033 €
1364;13/03/2020;3 11 21 27 36 9 10;0;55 850 379 €
1365;10/03/2020;11 23 30 37 43 5 12;0;40 555 593 €
1366;06/03/2020;15 38 43 45 46 1 11;0;30 399 605 €
1367;03/03/2020;4 14 27 44 45 1 10;0;17 000 000 €
1368;28/02/2020;8 11 20 22 23 3 4;1;67 084 644 €
1369;25/02/2020;1 4 18 27 42 4 6;0;51 940 006 €
1370;21/02/2020;7 23 30 32 45 5 9;0;41 085 850 €
1371;18/02/2020;11 32 34 38 47 2 10;0;27 039 366 €
1372;14/02/2020;5 20 35 41 49 6 10;0;17 000 000 €
1373;11/02/2020;24 26 32 43 46 6 10;1;17 000 000 €
1374;07/02/2020;9 15 17 25 40 3 9;1;130 000 000 €
1375;04/02/2020;21 23 33 35 47 6 7;0;40 857 417 €
1376;31/01/2020;13 18 20 23 30 2 4;0;28 934 315 €
1377;28/01/2020;1 19 27 31 38 4 5;0;17 000 000 €
1378;24/01/2020;3 4 6 9 24 5 8;1;28 601 720 €
1379;21/01/2020;10 11 24 36 46 3 5;0;17 000 000 €
1380;17/01/2020;8 19 20 29 44 3 8;1;100 779 289 €
1381;14/01/2020;21 25 29 39 44 8 9;0;91 228 644 €
1382;10/01/2020;6 17 32 44 46 2 6;0;84 145 912 €
1383;07/01/2020;5 8 12 37 43 6 11;0;75 337 663 €
1384;03/01/2020;5 15 20 36 47 8 12;0;64 992 459 €
1385;31/12/2021;7 22 25 43 49 6 7;1;17 571 602 €
1386;28/12/2021;4 6 15 17 29 9 12;1;79 411 191 €
1387;24/12/2021;2 26 28 34 41 5 10;0;69 443 074 €
1388;21/12/2021;12 17 21 34 38 2 3;0;52 678 478 €
1389;17/12/2021;1 2 15 30 35 2 7;0;41 402 488 €
1390;14/12/2021;19 21 37 47 48 3 6;0;27 297 367 €
1391;10/12/2021;11 21 33 38 42 2 8;0;17 000 000 €
1392;07/12/2021;22 31 38 46 47 7 11;1;143 469 842 €
1393;03/12/2021;21 22 29 32 46 9 10;0;130 000 000 €
1394;30/11/2021;19 20 26 33 43 1 4;0;17 000 000 €
1395;26/11/2021;1 20 41 42 50 3 7;1;162 289 050 €
1396;23/11/2021;17 21 36 42 46 7 10;0;145 091 098 €
1397;19/11/2021;22 26 38 47 50 2 6;0;132 310 193 €
1398;16/11/2021;9 19 21 32 36 3 4;0;116 414 664 €
1399;12/11/2021;2 9 15 47 50 6 9;0;104 804 310 €
1400;09/11/2021;17 25 26 33 36 1 8;0;90 574 742 €
1401;05/11/2021;2 12 25 30 41 8 11;0;80 098 420 €
1402;02/11/2021;2 3 17 29 43 1 4;0;67 114 273 €
1403;29/10/2021;10 15 28 32 49 3 9;0;56 130 474 €
1404;26/10/2021;12 15 20 42 44 1 2;0;41 218 951 €
1405;22/10/2021;12 17 22 33 39 2 12;0;30 765 413 €
1406;19/10/2021;4 20 36 40 41 1 6;0;17 000 000 €
1407;15/10/2021;21 26 31 34 49 2 5;1;220 000 000 €
1408;12/10/2021;6 13 22 45 49 10 11;0;220 000 000 €
1409;08/10/2021;1 10 23 42 46 3 5;0;204 959 523 €
1410;05/10/2021;11 13 14 36 45 7 9;0;180 775 500 €
1411;01/10/2021;1 15 19 26 48 6 12;0;164 139 268 €
1412;28/09/2021;6 7 12 33 39 1 7;0;144 513 199 €
1413;24/09/2021;2 12 20 27 41 10 12;0;130 000 000 €
1414;21/09/2021;20 25 26 30 38 2 8;0;50 323 000 €
1415;17/09/2021;5 7 8 10 34 1 9;0;39 791 600 €
1416;14/09/2021;12 18 35 38 45 2 8;0;26 452 496 €
1417;10/09/2021;1 6 7 18 28 2 8;0;17 000 000 €
1418;07/09/2021;7 19 35 42 43 7 9;1;26 572 332 €
1419;03/09/2021;5 7 13 29 35 3 7;0;17 000 000 €
1420;31/08/2021;5 13 17 32 43 2 10;3;63 644 286 €
1421;27/08/2021;2 3 31 46 50 8 12;0;53 070 091 €
1422;24/08/2021;19 21 36 44 50 3 10;0;39 413 483 €
1423;20/08/2021;3 9 19 20 23 9 11;0;29 593 864 €
1424;17/08/2021;12 31 41 42 47 4 6;0;17 000 000 €
1425;13/08/2021;6 12 44 47 49 8 12;1;113 156 128 €
1426;10/08/2021;9 37 47 48 49 2 7;0;95 302 087 €
1427;06/08/2021;7 14 21 26 32 4 12;0;84 880 433 €
1428;03/08/2021;17 21 23 45 46 7 11;0;72 123 753 €
1429;30/07/2021;10 23 33 35 37 5 10;0;62 793 085 €
1430;27/07/2021;5 9 19 21 25 10 12;0;48 844 837 €
1431;23/07/2021;23 24 26 34 50 2 4;0;38 825 770 €
1432;20/07/2021;3 12 19 41 48 6 9;0;26 211 196 €
1433;16/07/2021;5 16 42 47 49 3 11;0;17 000 000 €
1434;13/07/2021;5 6 8 11 22 3 4;1;26 482 986 €
1435;09/07/2021;6 19 36 37 49 4 11;0;17 000 000 €
1436;06/07/2021;2 5 21 27 42 9 11;1;17 000 000 €
1437;02/07/2021;9 14 29 38 49 7 10;1;77 959 528 €
1438;29/06/2021;6 12 20 24 48 5 6;0;64 340 127 €
1439;25/06/2021;1 29 30 33 36 3 12;0;53 683 594 €
1440;22/06/2021;6 24 26 27 41 3 8;0;39 918 304 €
1441;18/06/2021;11 20 27 30 41 3 5;0;29 998 047 €
1442;15/06/2021;11 21 26 30 31 2 3;0;17 000 000 €
1443;11/06/2021;9 17 21 33 39 7 11;1;30 382 655 €
1444;08/06/2021;2 11 26 36 47 7 9;0;17 000 000 €
1445;04/06/2021;7 20 36 40 46 2 4;1;130 000 000 €
1446;01/06/2021;3 10 26 35 44 6 7;0;88 760 288 €
1447;28/05/2021;11 13 16 34 40 1 12;0;78 620 802 €
1448;25/05/2021;1 21 26 30 38 2 8;0;65 838 496 €
1449;21/05/2021;2 9 13 15 35 3 10;0;54 934 280 €
1450;18/05/2021;5 13 38 39 40 4 12;0;40 625 089 €
1451;14/05/2021;6 16 18 29 38 6 11;0;30 241 215 €
1452;11/05/2021;14 25 34 43 46 5 6;0;17 000 000 €
1453;07/05/2021;14 22 33 38 47 8 9;1;69 463 976 €
1454;04/05/2021;3 10 13 28 46 4 11;0;54 222 329 €
1455;30/04/2021;1 16 24 28 46 2 11;0;43 409 687 €
1456;27/04/2021;13 14 24 35 49 1 10;0;27 232 271 €
1457;23/04/2021;3 14 15 19 29 2 8;0;17 000 000 €
1458;20/04/2021;5 17 28 41 46 10 11;1;68 414 615 €
1459;16/04/2021;6 11 29 40 48 5 9;0;56 913 174 €
1460;13/04/2021;16 20 31 47 50 2 8;0;42 155 143 €
1461;09/04/2021;2 8 32 35 44 8 11;0;31 216 341 €
1462;06/04/2021;2 21 37 38 50 7 8;0;17 000 000 €
1463;02/04/2021;4 21 34 40 47 2 5;1;144 755 907 €
1464;30/03/2021;24 27 28 29 42 4 8;0;128 213 947 €
1465;26/03/2021;10 12 37 49 50 3 8;0;115 321 837 €
1466;23/03/2021;2 26 29 36 49 3 9;0;99 009 615 €
1467;19/03/2021;3 9 35 43 44 1 10;0;87 587 639 €
1468;16/03/2021;23 25 32 35 47 2 6;0;73 410 604 €
