;Date;Tirage;Gagnant;Jackpot
1469;12/03/2021;4 6 9 11 44 10 11;0;60 764 885 €
1470;09/03/2021;1 16 21 32 33 11 12;0;44 153 103 €
1471;05/03/2021;4 5 39 46 48 7 10;0;32 402 008 €
1472;02/03/2021;2 19 24 26 49 6 7;0;17 000 000 €
1473;26/02/2021;6 12 22 29 33 6 11;1;210 000 000 €
1474;23/02/2021;9 18 30 39 45 1 3;0;210 000 000 €
1475;19/02/2021;4 12 25 46 48 7 12;0;206 564 757 €
1476;16/02/2021;5 9 25 29 30 6 7;0;180 847 515 €
1477;12/02/2021;7 23 30 32 36 8 12;0;164 677 184 €
1478;09/02/2021;5 10 24 31 37 9 10;0;145 042 671 €
1479;05/02/2021;12 19 37 44 45 2 6;0;130 000 000 €
1480;02/02/2021;18 20 35 38 48 9 12;0;41 721 143 €
1481;29/01/2021;1 5 27 36 42 1 6;0;30 681 161 €
1482;26/01/2021;5 7 25 37 40 2 8;0;17 000 000 €
1483;22/01/2021;8 16 42 44 47 6 7;1;80 566 353 €
1484;19/01/2021;25 27 31 35 43 5 6;0;67 733 808 €
1485;15/01/2021;4 10 27 38 40 3 11;0;56 331 898 €
1486;12/01/2021;2 10 18 34 35 6 9;0;41 607 178 €
1487;08/01/2021;18 23 37 41 42 4 6;0;30 824 040 €
1488;05/01/2021;12 34 37 38 42 1 3;0;17 000 000 €
1489;01/01/2021;16 28 32 44 48 1 9;1;44 958 140 €
1490;30/12/2022;17 34 42 47 48 1 9;0;17 000 000 €
1491;27/12/2022;19 31 33 34 43 3 5;1;26 956 990 €
1492;23/12/2022;16 17 23 26 35 5 11;0;17 000 000 €
1493;20/12/2022;1 11 17 20 27 4 5;1;51 605 931 €
1494;16/12/2022;2 15 19 35 44 2 7;0;40 613 995 €
1495;13/12/2022;3 9 12 26 30 10 11;0;27 040 539 €
1496;09/12/2022;8 27 31 46 50 1 3;0;17 000 000 €
1497;06/12/2022;12 20 25 26 27 8 12;1;142 897 164 €
1498;02/12/2022;12 21 35 39 45 6 11;0;130 000 000 €
1499;29/11/2022;15 20 24 35 38 8 12;0;87 748 883 €
1500;25/11/2022;19 21 35 37 39 2 6;0;77 861 913 €
1501;22/11/2022;21 22 24 29 42 3 11;0;65 446 418 €
1502;18/11/2022;13 16 19 35 41 1 11;0;54 718 416 €
1503;15/11/2022;13 21 24 31 33 1 12;0;40 593 927 €
1504;11/11/2022;2 19 24 25 44 2 10;0;30 268 879 €
1505;08/11/2022;3 5 32 33 50 1 8;0;17 000 000 €
1506;04/11/2022;2 11 37 45 47 2 3;1;160 788 895 €
1507;01/11/2022;19 37 42 47 48 1 6;0;142 364 827 €
1508;28/10/2022;14 16 21 28 35 1 11;0;130 427 867 €
1509;25/10/2022;7 24 34 39 46 1 6;0;115 163 196 €
1510;21/10/2022;25 26 28 38 40 1 6;0;103 645 225 €
1511;18/10/2022;3 5 13 42 48 1 6;0;89 872 400 €
1512;14/10/2022;24 28 29 34 48 3 7;0;79 886 870 €
1513;11/10/2022;8 23 32 35 40 1 8;0;67 271 821 €
1514;07/10/2022;26 27 42 45 50 1 12;0;55 925 603 €
1515;04/10/2022;3 18 28 42 43 3 12;0;41 404 202 €
1516;30/09/2022;1 2 11 16 26 3 12;0;30 779 317 €
1517;27/09/2022;4 20 21 34 44 1 3;0;17 000 000 €
1518;23/09/2022;14 15 22 35 48 3 8;1;193 007 524 €
1519;20/09/2022;11 21 23 32 48 3 12;0;174 393 432 €
1520;16/09/2022;10 27 36 45 49 3 4;0;160 585 356 €
1521;13/09/2022;9 12 15 40 47 1 11;0;143 363 071 €
1522;09/09/2022;17 23 24 26 27 4 9;0;130 000 000 €
1523;06/09/2022;7 10 22 29 44 4 5;0;17 000 000 €
1524;02/09/2022;7 12 13 20 45 3 12;1;128 491 607 €
1525;30/08/2022;4 6 10 15 19 1 4;0;112 909 220 €
1526;26/08/2022;22 23 25 38 44 11 12;0;101 607 332 €
1527;23/08/2022;19 26 31 39 48 2 3;0;87 739 478 €
1528;19/08/2022;2 9 13 19 38 2 6;0;77 782 771 €
1529;16/08/2022;10 14 25 32 39 7 8;0;65 542 062 €
1530;12/08/2022;14 17 34 35 42 6 10;0;54 932 236 €
1531;09/08/2022;18 19 21 27 47 5 11;0;40 859 540 €
1532;05/08/2022;3 29 33 35 44 8 10;0;30 356 111 €
1533;02/08/2022;7 18 28 40 48 8 11;0;17 000 000 €
1534;29/07/2022;3 23 38 43 48 3 8;1;41 717 625 €
1535;26/07/2022;3 5 17 25 27 1 9;0;27 478 522 €
1536;22/07/2022;16 18 29 32 50 4 11;0;17 000 000 €
1537;19/07/2022;6 23 27 40 41 2 12;1;230 000 000 €
1538;15/07/2022;9 17 29 38 39 7 10;0;230 000 000 €
1539;12/07/2022;14 18 24 25 50 6 11;0;230 000 000 €
1540;08/07/2022;28 31 35 43 46 4 7;0;230 000 000 €
1541;05/07/2022;7 10 25 45 48 3 6;0;215 357 108 €
1542;01/07/2022;6 18 24 34 46 3 12;0;196 414 962 €
1543;28/06/2022;10 35 42 47 48 2 11;0;175 942 220 €
1544;24/06/2022;10 17 28 44 50 8 12;0;161 066 308 €
1545;21/06/2022;6 23 36 39 47 8 10;0;143 671 414 €
1546;17/06/2022;19 21 22 31 38 7 11;0;130 000 000 €
1547;14/06/2022;2 7 27 34 40 3 11;0;17 000 000 €
1548;10/06/2022;17 26 36 37 40 9 12;1;64 382 899 €
1549;07/06/2022;6 16 17 25 31 2 6;0;50 425 091 €
1550;03/06/2022;12 28 29 34 48 9 11;0;40 193 759 €
1551;31/05/2022;3 10 13 42 49 3 9;0;26 862 123 €
1552;27/05/2022;15 23 28 34 48 3 5;0;17 000 000 €
1553;24/05/2022;10 13 27 36 37 2 10;1;50 656 220 €
1554;20/05/2022;8 22 23 32 50 3 9;0;40 361 205 €
1555;17/05/2022;5 28 30 48 49 5 11;0;26 854 990 €
1556;13/05/2022;3 11 17 45 48 4 8;0;17 000 000 €
1557;10/05/2022;3 25 27 28 29 4 9;1;215 840 341 €
1558;06/05/2022;3 8 18 24 40 3 11;0;195 426 739 €
1559;03/05/2022;8 20 26 47 48 3 8;0;174 025 283 €
1560;29/04/2022;10 11 20 36 37 3 7;0;158 670 926 €
1561;26/04/2022;4 25 28 34 45 8 11;0;138 997 634 €
1562;22/04/2022;6 11 21 35 36 1 9;0;125 443 189 €
1563;19/04/2022;2 12 17 28 46 6 10;0;109 726 011 €
1564;15/04/2022;6 24 30 32 48 5 6;0;99 284 232 €
1565;12/04/2022;21 30 31 35 47 2 10;0;86 707 525 €
1566;08/04/2022;1 15 16 38 45 4 11;0;77 113 731 €
1567;05/04/2022;1 11 13 24 49 5 6;0;64 950 730 €
1568;01/04/2022;2 7 21 31 45 4 10;0;54 338 154 €
1569;29/03/2022;8 11 33 42 43 6 11;0;40 310 864 €
1570;25/03/2022;6 10 24 27 29 5 12;0;30 608 285 €
1571;22/03/2022;7 17 21 29 40 8 11;0;17 000 000 €
1572;18/03/2022;1 9 14 17 43 6 12;2;53 651 194 €
1573;15/03/2022;1 2 12 19 26 2 8;0;40 030 704 €
1574;11/03/2022;12 19 22 23 48 2 6;0;30 105 266 €
1575;08/03/2022;12 18 21 25 31 2 9;0;17 000 000 €
1576;04/03/2022;6 20 40 42 43 10 12;1;78 587 957 €
1577;01/03/2022;8 24 26 39 42 3 5;0;65 887 876 €
1578;25/02/2022;10 13 24 30 42 1 5;0;55 111 352 €
1579;22/02/2022;5 9 14 26 32 3 7;0;40 960 814 €
1580;18/02/2022;25 38 41 43 50 6 10;0;30 386 297 €
1581;15/02/2022;9 20 31 33 44 2 12;0;17 000 000 €
1582;11/02/2022;13 18 38 42 45 7 11;1;30 928 078 €
1583;08/02/2022;6 20 34 37 43 7 10;0;17 000 000 €
1584;04/02/2022;3 25 38 43 49 3 7;1;130 000 000 €
1585;01/02/2022;1 19 36 38 49 6 9;0;62 918 725 €
1586;28/01/2022;10 25 29 34 45 9 10;0;51 355 483 €
1587;25/01/2022;6 16 18 39 47 2 4;0;36 602 485 €
1588;21/01/2022;5 14 35 36 39 7 12;0;26 158 375 €
1589;18/01/2022;3 12 19 24 30 2 5;1;67 441 797 €
1590;14/01/2022;6 17 25 31 46 9 12;0;55 802 638 €
1591;11/01/2022;4 23 32 33 44 9 12;0;41 198 749 €
1592;07/01/2022;2 14 37 44 50 7 11;0;30 434 021 €
1593;04/01/2022;18 28 35 36 41 6 11;0;17 000 000 €
1594;29/12/2023;2 3 19 36 37 6 9;0;30 547 317 €
1595;26/12/2023;8 27 30 35 47 9 10;0;17 000 000 €
1596;22/12/2023;6 14 34 44 49 4 12;1;55 662 868 €
1597;19/12/2023;10 20 41 43 45 2 12;0;40 468 227 €
1598;15/12/2023;2 13 37 38 48 5 9;0;30 315 474 €
1599;12/12/2023;6 28 37 39 43 9 12;0;17 000 000 €
1600;08/12/2023;17 30 42 48 50 4 8;1;240 000 000 €
1601;05/12/2023;4 6 20 24 25 5 9;0;218 859 088 €
1602;01/12/2023;4 10 14 38 50 9 12;0;200 000 000 €
1603;28/11/2023;12 16 27 33 44 7 8;1;83 068 817 €
1604;24/11/2023;15 20 29 39 48 1 7;0;73 689 177 €
1605;21/11/2023;19 29 34 46 47 2 3;0;61 945 882 €
1606;17/11/2023;2 24 26 46 50 2 7;0;51 871 164 €
1607;14/11/2023;13 16 36 44 50 3 5;0;38 766 955 €
1608;10/11/2023;10 21 30 38 42 2 12;0;29 442 596 €
1609;07/11/2023;8 10 11 30 39 4 10;0;17 000 000 €
1610;03/11/2023;8 21 31 39 47 5 9;1;31 218 086 €
1611;31/10/2023;5 7 20 40 50 2 10;0;17 000 000 €
1612;27/10/2023;29 33 35 48 49 3 8;1;17 000 000 €
1613;24/10/2023;8 16 18 31 34 6 9;1;26 274 769 €
1614;20/10/2023;2 20 28 40 45 1 5;0;17 000 000 €
1615;17/10/2023;10 17 20 35 40 3 4;1;67 318 140 €
1616;13/10/2023;21 26 28 40 41 2 4;0;56 657 304 €
1617;10/10/2023;18 20 22 33 43 3 9;0;40 033 037 €
1618;06/10/2023;21 29 31 34 43 2 9;0;30 163 856 €
1619;03/10/2023;6 20 22 24 45 4 5;0;17 000 000 €
1620;29/09/2023;9 11 13 21 32 2 7;1;130 000 000 €
1621;26/09/2023;2 6 14 19 23 5 7;0;40 110 282 €
1622;22/09/2023;3 23 24 34 35 5 8;0;30 052 281 €
1623;19/09/2023;10 15 31 41 42 2 5;0;17 000 000 €
1624;15/09/2023;12 14 21 45 48 8 11;2;54 951 738 €
1625;12/09/2023;5 14 36 40 42 2 11;0;39 749 427 €
1626;08/09/2023;10 20 21 26 33 3 4;0;29 856 760 €
1627;05/09/2023;1 7 24 41 48 10 12;0;17 000 000 €
1628;01/09/2023;4 5 35 37 43 5 6;1;109 268 140 €
1629;29/08/2023;21 23 32 40 49 8 11;0;94 132 132 €
1630;25/08/2023;16 17 34 35 44 5 10;0;83 895 709 €
1631;22/08/2023;2 9 23 32 40 6 7;0;71 241 834 €
1632;18/08/2023;23 25 30 44 47 9 12;0;61 993 456 €
1633;15/08/2023;3 5 9 32 43 6 10;0;48 439 436 €
1634;11/08/2023;4 6 10 13 34 3 5;0;39 046 910 €
1635;08/08/2023;8 9 33 35 40 3 6;0;26 419 369 €
1636;04/08/2023;15 20 31 44 48 1 3;0;17 000 000 €
1637;01/08/2023;25 27 35 40 45 7 11;1;72 144 196 €
1638;28/07/2023;7 32 33 34 38 6 9;0;62 712 326 €
1639;25/07/2023;5 7 11 27 37 6 12;0;48 942 250 €
1640;21/07/2023;7 31 33 35 36 7 10;0;38 938 247 €
1641;18/07/2023;4 12 34 35 45 1 9;0;26 319 523 €
1642;14/07/2023;5 8 29 35 48 5 6;0;17 000 000 €
1643;11/07/2023;2 11 28 42 48 4 9;2;73 242 322 €
1644;07/07/2023;2 11 12 19 38 4 8;0;63 819 633 €
1645;04/07/2023;14 17 23 36 44 2 8;0;49 799 831 €
1646;30/06/2023;1 6 25 29 36 7 10;0;39 350 951 €
1647;27/06/2023;17 22 23 27 44 1 7;0;26 366 576 €
1648;23/06/2023;1 3 11 33 46 10 11;0;17 000 000 €
1649;20/06/2023;11 17 28 32 35 5 6;1;64 343 648 €
1650;16/06/2023;7 26 34 41 44 9 11;0;53 695 272 €
1651;13/06/2023;15 16 21 41 50 5 6;0;39 998 137 €
1652;09/06/2023;18 26 36 41 50 11 12;0;29 999 077 €
1653;06/06/2023;13 21 32 39 50 2 10;0;17 000 000 €
1654;02/06/2023;3 12 15 25 43 10 11;1;130 000 000 €
1655;30/05/2023;27 29 32 33 47 2 8;0;87 066 382 €
1656;26/05/2023;15 25 37 38 41 1 7;0;77 603 769 €
1657;23/05/2023;5 6 14 23 34 2 11;0;65 331 075 €
1658;19/05/2023;18 27 34 41 49 3 9;0;54 581 705 €
1659;16/05/2023;4 6 9 14 37 4 11;0;40 834 212 €
1660;12/05/2023;9 10 13 39 44 4 6;0;30 501 494 €
1661;09/05/2023;13 17 21 28 46 7 9;0;17 000 000 €
1662;05/05/2023;3 8 18 34 49 3 7;3;159 123 225 €
1663;02/05/2023;7 32 44 47 48 7 8;0;141 358 073 €
1664;28/04/2023;11 13 16 23 34 1 10;0;129 017 022 €
1665;25/04/2023;10 29 30 40 45 1 12;0;113 203 135 €
1666;21/04/2023;7 8 18 33 42 2 8;0;101 652 719 €
1667;18/04/2023;17 21 23 35 37 10 11;0;86 295 887 €
1668;14/04/2023;4 11 37 44 49 6 7;0;76 614 030 €
1669;11/04/2023;10 14 16 19 29 2 10;0;64 268 424 €
1670;07/04/2023;5 26 28 36 46 6 12;0;53 926 196 €
1671;04/04/2023;10 16 31 33 50 3 8;0;40 419 101 €
1672;31/03/2023;16 18 28 34 47 5 10;0;30 291 562 €
1673;28/03/2023;16 21 34 36 44 9 10;0;17 000 000 €
1674;24/03/2023;5 12 25 36 46 6 10;1;66 287 741 €
1675;21/03/2023;1 9 20 29 32 2 3;0;51 752 818 €
1676;17/03/2023;5 15 26 37 49 8 11;0;40 979 052 €
1677;14/03/2023;16 26 28 31 46 11 12;0;27 135 288 €
1678;10/03/2023;9 16 37 38 48 2 7;0;17 000 000 €
1679;07/03/2023;11 13 24 35 50 6 11;1;144 966 361 €
1680;03/03/2023;3 6 8 24 50 10 11;0;130 000 000 €
1681;28/02/2023;12 29 33 37 47 5 10;0;17 000 000 €
1682;24/02/2023;7 23 34 42 48 1 3;1;102 242 065 €
1683;21/02/2023;21 22 34 41 49 2 7;0;87 872 368 €
1684;17/02/2023;8 23 27 42 45 1 9;0;78 038 271 €
1685;14/02/2023;24 26 38 43 46 2 3;0;63 133 766 €
1686;10/02/2023;3 13 25 36 47 3 8;0;51 805 568 €
1687;07/02/2023;2 8 34 44 47 3 9;0;37 368 401 €
1688;03/02/2023;2 14 17 32 45 3 10;0;26 903 914 €
1689;31/01/2023;7 12 19 33 43 3 7;1;66 081 021 €
1690;27/01/2023;8 9 15 19 31 10 12;0;54 426 134 €
1691;24/01/2023;11 27 41 43 47 7 11;0;40 135 672 €
1692;20/01/2023;3 6 13 40 42 7 11;0;30 055 348 €
1693;17/01/2023;18 21 30 46 50 2 6;0;17 000 000 €
1694;13/01/2023;4 13 25 33 37 5 10;1;68 825 114 €
1695;10/01/2023;11 13 34 40 42 3 10;0;51 358 215 €
1696;06/01/2023;16 31 35 44 45 4 12;0;40 092 766 €
1697;03/01/2023;20 21 29 45 46 3 10;0;26 981 449 €
1698;31/12/2024;19 24 26 28 33 8 12;0;17 000 000 €
1699;27/12/2024;12 22 27 33 45 4 8;1;41 205 363 €
1700;24/12/2024;6 10 16 23 24 11 12;0;28 754 036 €
1701;20/12/2024;10 14 21 33 50 6 9;0;17 000 000 €
1702;17/12/2024;1 3 4 21 29 2 7;1;77 557 137 €
1703;13/12/2024;1 15 25 42 50 4 10;0;67 852 509 €
1704;10/12/2024;5 24 25 29 47 5 9;0;50 987 545 €
1705;06/12/2024;14 25 39 44 47 6 10;0;40 367 384 €
1706;03/12/2024;23 25 34 46 47 6 8;0;27 018 617 €
1707;29/11/2024;8 17 18 29 43 5 9;0;17 000 000 €
1708;26/11/2024;7 11 25 31 40 9 12;1;212 448 937 €
1709;22/11/2024;10 11 12 29 31 8 11;0;194 669 133 €
1710;19/11/2024;4 13 20 28 49 7 12;0;167 885 088 €
1711;15/11/2024;7 8 34 39 44 2 6;0;153 801 395 €
1712;12/11/2024;10 11 12 22 50 1 10;0;137 211 026 €
1713;08/11/2024;2 33 35 42 48 1 3;0;124 837 601 €
1714;05/11/2024;1 8 19 37 50 6 9;0;109 544 201 €
1715;01/11/2024;7 33 38 44 50 2 7;0;98 005 009 €
1716;29/10/2024;1 2 19 30 45 10 12;0;85 747 959 €
1717;25/10/2024;4 17 20 25 45 8 9;0;76 313 062 €
1718;22/10/2024;3 13 27 30 46 1 2;0;63 353 583 €
1719;18/10/2024;4 15 23 30 39 1 12;0;53 040 810 €
1720;15/10/2024;2 15 32 36 48 3 9;0;39 530 015 €
1721;11/10/2024;16 23 32 46 49 4 5;0;29 821 152 €
1722;08/10/2024;7 14 19 34 40 6 8;0;17 000 000 €
1723;04/10/2024;4 8 16 17 20 1 6;1;162 256 512 €
1724;01/10/2024;8 22 29 41 42 9 11;0;143 969 599 €
1725;27/09/2024;7 20 21 27 38 5 12;0;130 000 000 €
1726;24/09/2024;18 20 21 36 49 3 5;0;65 337 927 €
1727;20/09/2024;16 25 29 34 37 3 7;0;54 712 555 €
1728;17/09/2024;20 30 32 41 44 1 10;0;41 391 923 €
1729;13/09/2024;10 15 17 31 42 4 12;0;31 511 704 €
1730;10/09/2024;6 29 46 47 48 2 9;0;17 000 000 €
1731;06/09/2024;12 14 34 41 47 3 4;1;149 017 789 €
1732;03/09/2024;7 9 11 16 45 2 5;0;132 447 715 €
1733;30/08/2024;3 24 27 33 42 4 6;0;119 772 690 €
1734;27/08/2024;1 8 11 42 47 4 11;0;104 936 241 €
1735;23/08/2024;9 15 24 47 50 8 9;0;94 498 718 €
1736;20/08/2024;7 10 13 18 26 3 12;0;81 964 326 €
1737;16/08/2024;15 17 29 45 49 1 10;0;72 769 716 €
1738;13/08/2024;15 16 39 40 47 1 6;0;60 887 191 €
1739;09/08/2024;21 23 25 33 44 4 10;0;50 649 439 €
1740;06/08/2024;1 18 27 41 50 2 12;0;38 085 988 €
1741;02/08/2024;5 7 12 33 46 3 12;0;28 776 997 €
1742;30/07/2024;9 25 28 37 38 2 8;0;17 000 000 €
1743;26/07/2024;4 19 23 35 37 4 8;1;28 649 442 €
1744;23/07/2024;4 8 10 16 34 4 8;0;17 000 000 €
1745;19/07/2024;15 22 35 44 48 6 7;2;52 363 998 €
1746;16/07/2024;2 32 35 36 39 7 8;0;38 567 424 €
1747;12/07/2024;12 18 24 25 39 8 10;0;29 128 125 €
1748;09/07/2024;6 15 19 28 39 7 11;0;17 000 000 €
1749;05/07/2024;11 13 29 31 47 1 11;1;39 132 032 €
1750;02/07/2024;2 7 34 35 46 6 8;0;26 534 528 €
1751;28/06/2024;10 16 18 22 35 1 10;0;17 000 000 €
1752;25/06/2024;14 16 37 45 49 5 7;1;213 887 390 €
1753;21/06/2024;3 4 7 11 17 3 12;0;195 721 466 €
1754;18/06/2024;3 11 33 34 36 1 12;0;176 125 264 €
1755;14/06/2024;2 13 16 24 32 1 7;0;161 234 811 €
1756;11/06/2024;7 15 34 45 48 7 9;0;143 550 510 €
1757;07/06/2024;15 16 26 30 37 5 8;0;130 000 000 €
1758;04/06/2024;6 7 9 14 43 3 4;0;70 207 869 €
1759;31/05/2024;4 7 16 33 34 7 8;0;61 212 842 €
1760;28/05/2024;16 18 35 36 41 6 7;0;47 755 445 €
1761;24/05/2024;9 12 18 22 50 1 3;0;38 150 341 €
1762;21/05/2024;11 13 14 34 48 7 9;0;25 835 023 €
1763;17/05/2024;18 31 32 41 46 1 10;0;17 000 000 €
1764;14/05/2024;2 8 17 28 35 7 9;1;48 748 900 €
1765;10/05/2024;13 28 29 44 48 4 12;0;38 735 491 €
1766;07/05/2024;35 36 41 42 45 6 11;0;26 436 748 €
1767;03/05/2024;6 9 10 30 49 3 4;0;17 000 000 €
1768;30/04/2024;13 22 24 33 47 1 5;1;166 790 050 €
1769;26/04/2024;2 20 39 40 47 4 8;0;152 030 614 €
1770;23/04/2024;6 9 11 32 49 2 10;0;133 997 921 €
1771;19/04/2024;10 20 40 44 46 1 3;0;121 428 317 €
1772;16/04/2024;22 29 31 39 46 3 7;0;106 321 540 €
1773;12/04/2024;2 3 12 16 45 2 11;0;95 455 077 €
1774;09/04/2024;19 23 26 27 46 2 10;0;82 919 693 €
1775;05/04/2024;13 18 26 35 37 8 11;0;73 573 473 €
1776;02/04/2024;1 23 31 36 48 5 8;0;61 841 233 €
1777;29/03/2024;16 17 35 36 49 1 10;0;52 158 877 €
1778;26/03/2024;2 13 14 26 29 5 6;0;38 982 717 €
1779;22/03/2024;8 11 23 32 44 9 10;0;29 416 867 €
1780;19/03/2024;7 16 18 20 32 1 3;0;17 000 000 €
1781;15/03/2024;1 4 31 34 40 4 5;1;130 000 000 €
1782;12/03/2024;13 19 30 38 46 4 12;0;72 905 622 €
1783;08/03/2024;8 11 12 16 44 4 7;0;63 706 419 €
1784;05/03/2024;2 15 17 23 36 3 8;0;49 724 673 €
1785;01/03/2024;4 7 19 20 34 2 4;0;39 478 163 €
1786;27/02/2024;3 4 9 12 20 5 6;0;26 481 832 €
1787;23/02/2024;24 27 28 30 49 1 12;0;17 000 000 €
1788;20/02/2024;23 31 37 42 48 3 7;1;73 448 160 €
1789;16/02/2024;8 13 14 24 26 1 2;0;0 €
1790;13/02/2024;13 17 18 20 46 4 9;0;50 200 268 €
1791;09/02/2024;23 24 35 37 45 9 12;0;39 863 292 €
1792;06/02/2024;2 7 21 28 45 5 11;0;26 671 243 €
1793;02/02/2024;13 20 23 27 42 5 9;0;17 000 000 €
1794;30/01/2024;5 10 19 27 30 5 6;2;144 549 616 €
1795;26/01/2024;8 19 32 41 42 9 12;0;130 000 000 €
1796;23/01/2024;14 23 39 48 50 3 12;0;17 000 000 €
1797;19/01/2024;27 28 44 48 50 7 12;1;17 000 000 €
1798;16/01/2024;10 18 21 33 45 8 12;1;87 952 574 €
1799;12/01/2024;16 17 18 45 49 9 12;0;78 232 869 €
1800;09/01/2024;2 9 12 39 40 1 3;0;64 655 930 €
1801;05/01/2024;4 7 18 39 50 3 8;0;53 860 693 €
1802;02/01/2024;7 15 18 46 49 10 12;0;40 104 043 €
1803;01/04/2025;9 24 30 46 49 4 12;0;17 000 000 €
1804;28/03/2025;10 21 30 42 45 1 9;1;250 000 000 €
1805;25/03/2025;1 3 18 33 36 2 6;0;220 427 177 €
1806;21/03/2025;9 17 18 21 50 5 12;0;200 584 076 €
1807;18/03/2025;4 9 35 46 50 8 11;0;179 328 993 €
1808;14/03/2025;8 10 33 35 49 2 9;0;163 297 044 €
1809;11/03/2025;13 36 37 42 47 7 11;0;144 588 956 €
1810;07/03/2025;6 10 27 32 48 3 8;0;130 000 000 €
1811;04/03/2025;15 20 29 35 42 2 9;0;17 000 000 €
1812;28/02/2025;7 16 31 43 46 5 9;1;52 448 674 €
1813;25/02/2025;17 22 23 24 44 6 11;0;38 919 455 €
1814;21/02/2025;1 3 11 20 43 2 11;0;29 270 259 €
1815;18/02/2025;5 14 25 26 40 5 7;0;17 000 000 €
1816;14/02/2025;4 14 31 36 38 3 10;1;78 450 739 €
1817;11/02/2025;3 21 36 41 46 1 6;0;64 222 634 €
1818;07/02/2025;10 23 24 29 45 8 10;0;53 335 818 €
1819;04/02/2025;3 4 29 39 43 5 10;0;39 688 311 €
1820;31/01/2025;22 30 41 44 49 2 7;0;29 691 765 €
1821;28/01/2025;9 37 41 42 49 1 9;0;17 000 000 €
1822;24/01/2025;2 11 19 30 49 3 8;1;99 397 573 €
1823;21/01/2025;6 8 14 27 41 4 5;0;85 948 097 €
1824;17/01/2025;8 15 24 35 42 6 8;0;76 208 290 €
1825;14/01/2025;18 20 29 41 48 5 9;0;63 894 652 €
1826;10/01/2025;12 27 36 37 42 6 7;0;52 905 618 €
1827;07/01/2025;20 33 35 41 47 4 12;0;39 138 031 €
1828;03/01/2025;3 19 29 35 37 1 9;0;29 139 979 €
