Date;Gagnant;Jackpot;n1;n2;n3;n4;n5;e1;e2
2004-02-13;1;15 000 000 €;16;29;32;36;41;7;9
2004-02-20;0;15 000 000 €;7;13;39;47;50;2;5
2004-02-27;0;17 000 000 €;14;18;19;31;37;4;5
2004-03-05;1;20 678 070 €;4;7;33;37;39;1;5
2004-03-12;0;15 000 000 €;15;24;28;44;47;4;5
2004-03-19;0;17 000 000 €;33;36;37;42;45;4;9
2004-03-26;0;20 000 000 €;3;4;10;23;43;2;4
2004-04-02;0;22 000 000 €;4;12;24;27;36;2;9
2004-04-09;1;25 556 285 €;1;4;10;19;23;2;8
2004-04-16;0;15 000 000 €;14;15;28;35;40;1;3
2004-04-23;0;17 000 000 €;6;10;21;45;49;3;5
2004-04-30;0;20 000 000 €;5;6;16;23;27;6;7
2004-05-07;0;25 000 000 €;15;16;21;36;38;1;5
2004-05-14;1;33 816 137 €;1;3;21;32;39;2;6
2004-05-21;1;10 000 000 €;15;29;37;39;49;4;9
2004-05-28;0;10 000 000 €;6;11;35;41;44;5;6
2004-06-04;1;12 488 171 €;9;13;34;41;42;3;7
2004-06-11;0;10 000 000 €;2;7;8;10;47;1;7
2004-06-18;1;12 286 876 €;2;23;28;40;43;2;6
2004-06-25;0;10 000 000 €;3;21;30;34;35;1;2
2004-07-02;0;12 000 000 €;4;23;24;28;34;1;3
2004-07-09;0;14 000 000 €;2;5;12;19;44;8;9
2004-07-16;0;17 000 000 €;24;26;31;38;50;5;8
2004-07-23;0;19 000 000 €;7;10;27;31;34;3;8
2004-07-30;0;22 000 000 €;9;10;19;37;50;1;6
2004-08-06;1;24 746 858 €;5;15;24;35;44;5;6
2004-08-13;0;10 000 000 €;20;27;41;43;50;5;8
2004-08-20;0;12 000 000 €;6;9;10;27;35;6;8
2004-08-27;0;14 000 000 €;1;11;22;28;44;1;9
2004-09-03;0;17 000 000 €;8;12;14;15;34;6;7
2004-09-10;0;19 000 000 €;5;25;33;36;38;2;5
2004-09-17;0;22 000 000 €;15;18;29;39;41;5;8
2004-09-24;0;25 000 000 €;21;26;27;44;48;1;7
2004-10-01;1;29 785 269 €;12;20;21;45;48;5;6
2004-10-08;0;10 000 000 €;1;10;12;16;48;2;6
2004-10-15;0;17 000 000 €;14;21;22;37;43;5;8
2004-10-22;1;25 059 130 €;1;9;23;25;40;3;9
2004-10-29;0;10 000 000 €;1;8;32;35;38;4;9
2004-11-05;0;17 000 000 €;6;19;25;42;49;1;7
2004-11-12;0;24 000 000 €;4;11;12;13;32;3;9
2004-11-19;0;32 000 000 €;1;18;29;34;37;2;6
2004-11-26;1;43 756 502 €;1;4;24;34;36;6;8
2004-12-03;0;10 000 000 €;1;11;15;42;49;3;4
2004-12-10;0;17 000 000 €;1;3;13;16;43;2;7
2004-12-17;1;26 215 627 €;15;19;22;46;49;2;9
2004-12-24;1;10 000 000 €;3;4;27;29;37;5;6
2004-12-31;0;10 000 000 €;7;8;24;25;47;8;9
2005-01-07;0;0 €;3;23;27;47;50;2;3
2005-01-14;2;26 007 362 €;6;11;14;19;29;1;3
2005-01-21;0;10 000 000 €;10;12;14;24;26;5;8
2005-01-28;0;17 000 000 €;7;21;26;43;45;5;7
2005-02-04;0;25 000 000 €;1;8;11;30;40;7;8
2005-02-11;1;34 776 948 €;11;13;25;32;50;4;7
2005-02-18;1;10 000 000 €;20;21;26;32;46;8;9
2005-02-25;0;10 000 000 €;3;27;30;43;44;4;8
2005-03-04;0;17 000 000 €;12;24;32;37;39;7;9
2005-03-11;0;26 000 000 €;8;12;23;40;43;1;4
2005-03-18;0;35 000 000 €;6;23;39;43;48;5;7
2005-03-25;0;44 000 000 €;4;29;33;37;38;6;9
2005-04-01;0;51 000 000 €;25;26;41;44;47;3;7
2005-04-08;1;64 040 749 €;7;11;25;31;50;1;3
2005-04-15;0;15 000 000 €;6;28;31;38;42;3;9
2005-04-22;2;23 749 558 €;3;10;13;24;47;5;9
2005-04-29;0;15 000 000 €;3;9;35;39;42;1;8
2005-05-06;0;23 000 000 €;7;12;21;26;44;6;8
2005-05-13;0;32 000 000 €;12;17;31;32;40;2;9
2005-05-20;1;43 020 745 €;6;7;13;28;47;5;8
2005-05-27;0;15 000 000 €;2;24;31;48;50;4;9
2005-06-03;0;23 000 000 €;3;8;11;17;50;1;5
2005-06-10;0;32 000 000 €;6;7;32;37;47;1;7
2005-06-17;0;42 000 000 €;4;8;10;18;21;1;7
2005-06-24;0;52 000 000 €;6;8;14;15;45;7;8
2005-07-01;0;60 000 000 €;4;5;23;25;28;3;4
2005-07-08;0;69 000 000 €;35;36;42;46;49;2;8
2005-07-15;0;81 000 000 €;1;11;12;23;42;3;6
2005-07-22;0;96 000 000 €;3;14;41;48;49;1;4
2005-07-29;1;115 436 126 €;3;19;26;49;50;4;5
2005-08-05;0;15 000 000 €;2;11;21;22;30;4;6
2005-08-12;0;24 000 000 €;15;23;30;37;40;7;9
2005-08-19;0;35 000 000 €;11;24;29;31;41;1;3
2005-08-26;0;45 000 000 €;9;29;35;40;41;1;6
2005-09-02;0;57 000 000 €;3;4;14;43;50;3;6
2005-09-09;0;66 000 000 €;8;12;19;31;50;6;7
2005-09-16;1;75 888 514 €;12;13;19;21;38;3;9
2005-09-23;0;15 000 000 €;1;26;31;34;47;4;9
2005-09-30;4;25 066 380 €;6;11;47;48;50;1;6
2005-10-07;2;15 000 000 €;2;13;21;26;44;3;9
2005-10-14;1;15 000 000 €;10;11;19;20;23;1;6
2005-10-21;0;15 000 000 €;1;14;19;29;33;1;8
2005-10-28;0;24 000 000 €;14;36;44;47;50;3;5
2005-11-04;0;34 000 000 €;26;36;37;38;42;2;6
2005-11-11;1;45 117 030 €;15;16;36;41;42;3;5
2005-11-18;0;15 000 000 €;17;18;25;34;48;2;3
2005-11-25;0;24 000 000 €;1;6;27;39;47;1;6
2005-12-02;0;34 000 000 €;1;9;20;23;30;4;7
2005-12-09;0;44 000 000 €;11;18;35;38;42;1;5
2005-12-16;0;55 000 000 €;2;3;15;18;32;6;7
2005-12-23;0;64 000 000 €;15;31;36;37;42;1;7
2005-12-30;0;75 000 000 €;8;16;19;43;45;1;4
2006-01-06;0;0 €;2;6;9;14;26;4;5
2006-01-13;0;103 000 000 €;8;12;19;33;34;1;6
2006-01-20;0;125 000 000 €;12;15;33;44;50;2;6
2006-01-27;0;152 882 223 €;9;15;21;40;49;1;4
2006-02-03;3;183 573 078 €;9;21;30;39;50;1;3
2006-02-10;0;15 000 000 €;5;6;38;48;50;6;7
2006-02-17;1;27 813 382 €;4;23;24;26;38;2;4
2006-02-24;0;15 000 000 €;1;11;18;19;47;3;7
2006-03-03;0;26 842 720 €;3;5;8;10;44;3;5
2006-03-10;0;39 080 314 €;1;21;33;45;49;4;8
2006-03-17;0;51 865 203 €;5;32;44;45;50;1;7
2006-03-24;0;65 117 842 €;17;28;33;35;47;4;9
2006-03-31;1;75 753 123 €;3;20;31;45;50;6;7
2006-04-07;0;15 000 000 €;12;13;29;44;50;4;5
2006-04-14;1;25 915 863 €;16;26;34;35;49;2;6
2006-04-21;0;15 000 000 €;1;20;22;37;46;1;9
2006-04-28;4;25 811 932 €;5;10;17;22;33;5;7
2006-05-05;0;15 000 000 €;4;8;14;16;50;3;9
2006-05-12;2;25 640 376 €;5;20;23;34;50;1;5
2006-05-19;1;15 000 000 €;3;5;25;34;49;5;8
2006-05-26;2;15 000 000 €;2;12;21;41;49;3;7
2006-06-02;0;15 000 000 €;7;8;27;41;48;1;6
2006-06-09;0;25 187 106 €;3;12;15;34;39;4;6
2006-06-16;0;35 662 152 €;1;16;26;30;36;3;9
2006-06-23;0;46 811 687 €;9;21;30;43;44;1;9
2006-06-30;0;58 765 947 €;6;15;16;40;43;1;2
2006-07-07;2;68 408 266 €;7;9;18;35;43;5;7
2006-07-14;0;15 000 000 €;1;7;17;31;36;2;8
2006-07-21;1;25 042 525 €;2;4;9;38;50;6;8
2006-07-28;0;15 000 000 €;3;8;12;29;43;6;7
2006-08-04;0;24 977 577 €;1;14;15;26;32;3;7
2006-08-11;0;35 197 614 €;27;28;31;46;47;2;5
2006-08-18;0;45 929 071 €;12;37;39;40;50;1;2
2006-08-25;1;57 414 511 €;10;28;40;47;48;6;8
2006-09-01;0;15 000 000 €;3;7;25;45;50;6;9
2006-09-08;0;25 256 582 €;1;10;12;32;33;1;8
2006-09-15;0;35 980 458 €;6;10;16;26;49;7;9
2006-09-22;0;47 213 250 €;10;29;30;45;49;3;8
2006-09-29;0;59 132 969 €;1;3;6;18;24;5;8
2006-10-06;0;69 208 821 €;5;11;22;35;38;7;8
2006-10-13;0;82 724 345 €;2;25;32;38;41;3;5
2006-10-20;0;96 837 646 €;10;19;34;45;47;3;6
2006-10-27;0;113 230 830 €;3;4;8;44;50;7;8
2006-11-03;0;131 523 150 €;11;13;24;44;49;3;9
2006-11-10;0;153 564 446 €;14;21;27;30;36;2;3
2006-11-17;0;183 109 057 €;12;22;32;33;36;2;6
2006-11-24;2;15 000 000 €;5;8;17;25;40;1;5
2006-12-01;0;15 000 000 €;4;8;16;37;41;2;5
2006-12-08;0;26 982 938 €;16;17;18;36;47;1;2
2006-12-15;0;39 640 847 €;9;23;35;37;42;3;7
2006-12-22;0;53 119 776 €;9;11;20;38;43;2;3
2006-12-29;0;66 983 488 €;6;9;13;14;35;3;4
2007-01-05;2;78 312 156 €;17;19;29;36;45;5;6
2007-01-12;1;15 000 000 €;8;11;14;19;25;3;5
2007-01-19;1;15 000 000 €;5;13;27;33;42;2;4
2007-01-26;0;15 000 000 €;11;15;23;30;38;4;9
2007-02-02;1;27 173 863 €;14;23;27;30;36;1;6
2007-02-09;1;100 000 000 €;14;16;30;36;46;2;8
2007-02-16;0;15 000 000 €;8;19;20;39;50;6;9
2007-02-23;0;28 224 030 €;2;15;18;20;22;2;5
2007-03-02;2;42 201 702 €;3;16;34;38;48;5;8
2007-03-09;0;15 000 000 €;2;3;25;43;48;6;9
2007-03-16;0;27 699 321 €;4;14;31;45;49;4;9
2007-03-23;1;41 023 864 €;5;13;17;40;43;1;3
2007-03-30;0;15 000 000 €;9;17;19;41;46;1;8
2007-04-06;1;26 945 909 €;15;23;29;41;48;3;6
2007-04-13;1;15 000 000 €;7;20;25;38;41;3;7
2007-04-20;0;15 000 000 €;23;26;32;41;45;3;7
2007-04-27;0;26 851 565 €;7;18;27;36;44;1;2
2007-05-04;0;39 605 256 €;6;17;35;41;45;1;5
2007-05-11;3;53 347 665 €;7;12;26;29;49;2;6
2007-05-18;1;15 000 000 €;26;34;37;39;49;2;6
2007-05-25;1;15 000 000 €;25;26;29;49;50;7;8
2007-06-01;1;15 000 000 €;6;22;37;41;42;6;9
2007-06-08;0;15 000 000 €;1;15;17;25;45;2;8
2007-06-15;1;26 938 896 €;5;7;14;21;40;3;8
2007-06-22;0;15 000 000 €;11;16;17;22;34;5;6
2007-06-29;0;26 816 658 €;8;12;28;33;45;1;3
2007-07-06;0;39 898 280 €;4;5;19;39;41;8;9
2007-07-13;1;56 945 074 €;9;13;15;31;48;3;6
2007-07-20;0;15 000 000 €;10;21;25;26;50;4;9
2007-07-27;0;27 731 341 €;1;4;21;29;41;7;8
2007-08-03;0;39 185 012 €;10;30;33;37;41;1;8
2007-08-10;1;52 630 236 €;23;40;42;43;49;2;6
2007-08-17;0;15 000 000 €;2;3;13;38;42;7;8
2007-08-24;0;26 677 818 €;1;3;16;42;48;2;3
2007-08-31;1;39 496 528 €;6;18;22;23;37;5;6
2007-09-07;1;15 000 000 €;2;3;33;34;42;3;5
2007-09-14;0;15 000 000 €;5;9;11;29;33;7;9
2007-09-21;1;27 247 062 €;1;17;32;35;37;1;8
2007-09-28;0;130 000 000 €;22;30;34;35;44;4;5
2007-10-05;5;15 000 000 €;11;20;27;35;44;2;5
2007-10-12;2;15 000 000 €;21;32;36;46;47;3;4
2007-10-19;0;15 000 000 €;7;18;34;35;40;7;8
2007-10-26;0;27 610 682 €;7;20;38;40;43;1;8
2007-11-02;1;41 136 124 €;3;16;18;19;40;1;2
2007-11-09;2;15 000 000 €;5;14;22;25;36;5;6
2007-11-16;0;15 000 000 €;9;18;23;33;37;1;8
2007-11-23;1;27 375 964 €;2;10;22;29;48;3;9
2007-11-30;0;15 000 000 €;12;19;20;30;38;7;9
2007-12-07;1;27 552 424 €;2;4;32;43;48;1;7
2007-12-14;0;15 000 000 €;8;25;30;36;44;3;4
2007-12-21;1;27 716 872 €;7;9;28;37;44;6;7
2007-12-28;0;15 000 000 €;20;21;22;31;45;7;9
2008-01-04;0;26 917 710 €;10;12;24;25;41;3;5
2008-01-11;0;40 754 255 €;8;24;36;49;50;4;8
2008-01-18;0;57 437 748 €;14;16;23;40;46;4;8
2008-01-25;1;76 611 580 €;2;6;9;19;45;7;8
2008-02-01;0;15 000 000 €;22;30;45;47;49;4;9
2008-02-08;0;130 000 000 €;17;28;30;38;44;1;4
2008-02-15;0;15 000 000 €;12;27;29;45;46;4;7
2008-02-22;1;28 912 566 €;4;27;32;46;50;8;9
2008-02-29;1;15 000 000 €;12;37;40;47;49;2;9
2008-03-07;0;15 000 000 €;2;7;14;17;35;1;6
2008-03-14;1;28 239 959 €;13;21;25;35;48;4;8
2008-03-21;1;15 000 000 €;2;10;18;22;36;4;6
2008-03-28;0;15 000 000 €;5;9;17;29;39;3;6
2008-04-04;0;28 004 694 €;11;13;18;37;47;1;6
2008-04-11;0;42 346 692 €;6;25;30;45;50;5;7
2008-04-18;1;58 367 681 €;3;6;7;27;50;5;9
2008-04-25;0;15 000 000 €;4;19;26;27;30;3;8
2008-05-02;0;27 290 983 €;2;26;37;45;48;4;8
2008-05-09;0;40 624 869 €;8;9;40;42;45;6;7
2008-05-16;1;55 609 411 €;6;9;15;25;38;4;9
2008-05-23;4;15 000 000 €;5;9;19;21;38;1;7
2008-05-30;1;15 000 000 €;5;7;14;20;49;2;8
2008-06-06;0;15 000 000 €;7;19;21;40;50;2;9
2008-06-13;0;29 947 069 €;13;16;37;44;50;1;9
2008-06-20;0;43 334 864 €;8;11;36;37;45;3;5
2008-06-27;1;58 278 337 €;5;20;26;44;50;5;7
2008-07-04;1;15 000 000 €;7;19;22;27;48;5;7
2008-07-11;1;15 000 000 €;9;11;13;19;37;3;4
2008-07-18;1;15 000 000 €;10;14;16;29;44;5;6
2008-07-25;0;15 000 000 €;7;11;15;24;29;2;7
2008-08-01;0;27 010 082 €;1;22;25;40;50;1;8
2008-08-08;0;40 358 795 €;4;5;15;16;45;4;7
2008-08-15;0;54 127 607 €;11;17;18;26;31;5;6
2008-08-22;0;70 754 953 €;7;27;29;39;50;5;7
2008-08-29;0;91 223 351 €;2;20;25;37;39;5;8
2008-09-05;2;119 349 706 €;7;12;16;17;39;3;8
2008-09-12;1;15 000 000 €;19;23;33;37;50;3;7
2008-09-19;0;15 000 000 €;14;16;19;20;31;6;9
2008-09-26;0;130 000 000 €;14;29;31;33;37;1;2
2008-10-03;0;15 000 000 €;4;13;19;23;38;2;3
2008-10-10;1;29 068 081 €;4;15;22;31;41;1;6
2008-10-17;0;15 000 000 €;3;10;12;42;50;1;5
2008-10-24;0;28 282 482 €;7;15;16;17;45;6;9
2008-10-31;2;42 831 306 €;3;18;25;34;41;2;5
2008-11-07;1;15 000 000 €;1;9;12;17;18;3;4
2008-11-14;1;15 000 000 €;8;10;14;21;26;3;4
2008-11-21;0;15 000 000 €;9;14;21;49;50;3;8
2008-11-28;1;28 044 446 €;8;11;16;25;41;2;4
2008-12-05;1;15 000 000 €;4;8;21;35;45;5;8
2008-12-12;2;15 000 000 €;2;19;28;42;49;2;7
2008-12-19;0;15 000 000 €;28;29;40;46;50;5;7
2008-12-26;0;26 758 047 €;1;2;26;44;50;1;7
2009-01-02;0;40 425 333 €;29;30;36;37;48;1;6
2009-01-09;1;57 199 762 €;7;15;22;28;48;1;4
2009-01-16;1;15 000 000 €;3;17;22;49;50;3;6
2009-01-23;0;15 000 000 €;32;33;36;40;49;2;8
2009-01-30;1;28 407 448 €;4;29;34;35;46;5;8
2009-02-06;2;15 000 000 €;10;20;30;36;40;3;5
2009-02-13;0;15 000 000 €;22;33;36;40;42;1;2
2009-02-20;0;28 117 227 €;9;12;13;14;48;1;2
2009-02-27;0;43 037 732 €;5;9;37;44;45;6;9
2009-03-06;2;100 000 000 €;13;17;19;25;35;5;6
2009-03-13;0;16 009 561 €;12;24;26;36;42;1;4
2009-03-20;2;29 717 504 €;12;16;23;31;35;4;6
2009-03-27;0;15 000 000 €;25;33;36;38;42;6;7
2009-04-03;0;28 308 420 €;2;20;24;32;46;1;9
2009-04-10;0;42 292 286 €;9;14;16;37;46;2;4
2009-04-17;0;58 530 802 €;4;7;21;44;47;1;5
2009-04-24;0;77 000 542 €;4;14;21;24;41;5;8
2009-05-01;0;98 731 551 €;5;19;31;38;47;3;5
2009-05-08;1;126 231 764 €;4;23;24;29;31;8;9
2009-05-15;1;15 000 000 €;8;18;19;20;42;5;9
2009-05-22;0;15 000 000 €;4;13;14;33;43;1;6
2009-05-29;0;28 394 418 €;2;5;30;37;47;3;6
2009-06-05;0;42 859 330 €;11;19;26;35;40;2;5
2009-06-12;2;58 861 216 €;6;14;16;34;50;4;6
2009-06-19;1;15 000 000 €;4;16;17;20;29;5;7
2009-06-26;0;15 000 000 €;6;11;21;30;39;2;8
2009-07-03;0;28 040 956 €;21;29;34;46;47;6;8
2009-07-10;0;42 207 030 €;6;16;20;42;46;1;6
2009-07-17;1;57 528 118 €;2;8;17;32;50;3;7
2009-07-24;0;15 000 000 €;14;15;25;35;47;5;9
2009-07-31;0;28 001 223 €;5;9;20;21;26;3;6
2009-08-07;0;41 938 302 €;10;20;22;24;31;2;7
2009-08-14;0;57 349 944 €;5;8;24;30;49;3;9
2009-08-21;2;75 140 660 €;4;7;16;31;42;3;5
2009-08-28;0;15 000 000 €;8;36;37;41;49;5;7
2009-09-04;0;28 509 295 €;6;9;20;38;39;3;9
2009-09-11;0;43 176 231 €;12;15;35;42;43;4;6
2009-09-18;1;100 000 000 €;6;16;30;38;41;2;4
2009-09-25;1;15 000 000 €;6;17;18;21;34;3;9
2009-10-02;0;15 000 000 €;22;23;24;29;44;1;5
2009-10-09;0;29 041 468 €;7;11;29;46;50;4;7
2009-10-16;0;44 254 660 €;12;23;30;31;47;3;4
2009-10-23;0;60 674 298 €;6;18;20;29;31;2;8
2009-10-30;0;79 524 887 €;9;33;35;38;40;2;6
2009-11-06;2;102 199 676 €;11;19;34;43;45;5;9
2009-11-13;1;16 569 317 €;13;15;25;26;32;3;4
2009-11-20;1;15 000 000 €;5;9;28;43;47;2;9
2009-11-27;0;15 000 000 €;5;8;13;15;33;8;9
2009-12-04;0;29 071 578 €;18;19;25;30;44;1;3
2009-12-11;0;43 818 510 €;20;41;43;44;46;2;9
2009-12-18;1;59 459 744 €;14;30;32;35;49;3;8
2009-12-25;0;15 000 000 €;4;5;14;17;34;3;5
2010-01-01;0;28 412 329 €;9;22;24;27;36;5;7
2010-01-08;0;42 944 229 €;4;5;14;44;46;8;9
2010-01-15;2;59 407 370 €;11;26;29;49;50;4;7
2010-01-22;0;15 000 000 €;4;22;27;36;44;7;9
2010-01-29;1;29 242 656 €;9;17;30;39;43;5;7
2010-02-05;0;100 000 000 €;34;35;38;39;46;3;4
2010-02-12;2;129 618 406 €;1;5;18;38;45;4;6
2010-02-19;0;15 000 000 €;12;31;37;38;43;2;3
2010-02-26;0;30 133 000 €;7;11;18;29;42;6;7
2010-03-05;1;46 258 004 €;12;18;19;43;49;3;9
2010-03-12;0;15 000 000 €;1;26;33;36;46;6;7
2010-03-19;0;29 152 590 €;10;28;30;38;39;2;7
2010-03-26;1;44 378 829 €;8;16;18;37;43;2;6
2010-04-02;1;15 000 000 €;12;18;24;26;45;4;5
2010-04-09;0;15 000 000 €;7;21;23;24;44;3;4
2010-04-16;0;28 888 274 €;9;11;17;26;40;3;9
2010-04-23;0;43 702 394 €;3;7;8;43;46;6;8
2010-04-30;0;60 297 781 €;6;22;24;25;36;3;8
2010-05-07;0;78 821 704 €;3;6;15;21;32;7;9
2010-05-14;1;100 037 101 €;1;17;31;43;47;2;3
2010-05-21;1;15 000 000 €;7;19;30;38;50;4;7
2010-05-28;1;15 000 000 €;4;9;31;32;33;3;7
2010-06-04;1;15 000 000 €;4;17;34;40;42;4;9
2010-06-11;1;15 000 000 €;2;22;24;36;44;1;2
2010-06-18;0;15 000 000 €;2;29;31;32;38;1;4
2010-06-25;1;27 989 077 €;1;8;18;28;31;8;9
2010-07-02;0;15 000 000 €;12;13;36;41;46;1;8
2010-07-09;0;28 051 827 €;9;24;37;39;49;3;9
2010-07-16;1;42 218 533 €;38;39;45;46;49;7;8
2010-07-23;0;15 000 000 €;4;13;35;37;46;3;9
2010-07-30;1;28 092 206 €;3;4;11;28;39;2;8
2010-08-06;1;15 000 000 €;13;25;28;29;42;4;5
2010-08-13;3;15 000 000 €;4;9;15;21;47;2;7
2010-08-20;1;15 000 000 €;5;27;31;40;42;1;6
2010-08-27;2;15 000 000 €;1;6;13;30;49;1;9
2010-09-03;1;15 000 000 €;13;24;26;47;49;4;8
2010-09-10;1;15 000 000 €;17;21;35;41;45;1;5
2010-09-17;0;15 000 000 €;17;27;29;38;50;1;3
2010-09-24;2;28 674 646 €;1;4;16;40;48;1;9
2010-10-01;0;100 000 000 €;1;4;6;27;48;1;6
2010-10-08;1;129 818 431 €;9;30;35;39;46;6;8
2010-10-15;0;15 000 000 €;2;31;36;38;43;3;7
2010-10-22;2;29 421 180 €;4;5;9;11;39;3;5
2010-10-29;0;15 000 000 €;16;20;22;32;42;8;9
2010-11-05;1;29 087 861 €;21;23;33;40;50;4;5
2010-11-12;0;16 141 034 €;7;19;23;29;47;1;6
2010-11-19;0;30 223 423 €;12;15;32;36;45;7;9
2010-11-26;1;45 322 973 €;9;28;36;41;49;5;7
2010-12-03;0;15 000 000 €;8;19;28;32;46;4;7
2010-12-10;0;28 707 820 €;2;3;10;33;46;7;8
2010-12-17;1;43 677 118 €;3;20;29;35;42;3;8
2010-12-24;1;19 106 757 €;19;36;38;42;46;2;8
2010-12-31;1;15 338 239 €;2;24;34;38;43;1;7
2011-01-07;1;15 000 000 €;1;22;32;48;50;6;7
2011-01-14;0;15 000 000 €;2;14;24;39;44;6;7
2011-01-21;2;29 004 254 €;3;11;13;18;21;4;5
2011-01-28;0;15 000 000 €;13;23;24;41;42;1;5
2011-02-04;5;28 947 730 €;2;11;24;35;47;5;9
2011-02-11;0;15 000 000 €;12;14;15;19;23;7;8
2011-02-18;0;28 569 174 €;2;3;15;45;49;5;9
2011-02-25;0;44 068 144 €;12;13;42;45;48;3;9
2011-03-04;0;61 901 148 €;11;25;27;28;41;5;8
2011-03-11;0;82 769 625 €;17;19;24;37;46;2;7
2011-03-18;0;107 470 965 €;1;13;20;26;50;6;7
2011-03-25;2;138 210 534 €;6;12;21;27;33;3;7
2011-04-01;1;15 000 000 €;4;17;21;22;33;4;8
2011-04-08;0;15 000 000 €;21;23;38;47;50;2;6
2011-04-15;0;29 316 256 €;4;6;21;39;41;2;6
2011-04-22;1;43 415 570 €;11;22;36;45;48;1;4
2011-04-29;0;15 000 000 €;15;25;38;40;41;1;2
2011-05-06;1;28 772 008 €;11;16;20;22;28;4;9
2011-05-10;0;100 000 000 €;3;10;15;28;45;5;7
2011-05-13;1;121 019 633 €;9;11;17;36;47;1;2
2011-05-17;0;15 000 000 €;20;21;37;45;46;2;3
2011-05-20;1;27 642 654 €;10;14;20;25;42;8;11
2011-05-24;0;15 000 000 €;16;23;24;26;29;2;9
2011-05-27;0;27 342 236 €;9;17;25;28;49;8;9
2011-05-31;0;33 899 735 €;1;9;10;22;50;5;11
2011-06-03;0;46 382 251 €;4;39;40;49;50;2;5
2011-06-07;0;54 804 890 €;6;25;36;38;40;4;10
