Date;Gagnant;Jackpot;n1;n2;n3;n4;n5;e1;e2
2015-02-06;0;15 000 000 €;10;26;30;39;50;7;8
2015-02-10;0;21 653 156 €;13;17;20;30;45;9;10
2015-02-13;0;33 327 954 €;12;24;39;42;44;3;11
2015-02-17;0;40 422 821 €;2;5;18;30;43;1;10
2015-02-20;0;51 125 126 €;4;10;14;37;46;4;7
2015-02-24;0;58 852 109 €;3;25;28;34;50;1;11
2015-02-27;0;71 791 059 €;5;14;17;25;47;9;10
2015-03-03;0;81 055 085 €;6;8;11;13;21;7;8
2015-03-06;1;100 000 000 €;23;30;47;49;50;2;7
2015-03-10;0;15 000 000 €;2;6;23;30;31;2;10
2015-03-13;0;27 214 552 €;4;5;18;22;23;1;3
2015-03-17;0;33 000 000 €;11;23;26;38;44;1;8
2015-03-20;0;45 000 000 €;3;14;37;42;48;1;10
2015-03-24;0;52 905 388 €;10;24;26;39;40;3;10
2015-03-27;0;65 065 695 €;2;30;32;39;44;6;10
2015-03-31;1;73 584 056 €;8;20;24;28;49;8;9
2015-04-03;0;15 000 000 €;27;29;37;39;49;2;4
2015-04-07;1;21 449 918 €;18;25;39;44;50;5;8
2015-04-10;0;15 000 000 €;22;23;25;30;43;5;9
2015-04-14;0;21 697 826 €;24;32;34;35;49;1;2
2015-04-17;0;31 605 188 €;2;24;30;34;39;8;11
2015-04-21;0;39 055 477 €;6;14;17;42;45;1;8
2015-04-24;1;50 731 331 €;5;19;29;31;40;3;10
2015-04-28;0;15 000 000 €;24;26;28;36;45;7;10
2015-05-01;0;23 963 701 €;3;19;20;25;26;6;10
2015-05-05;0;30 744 734 €;1;10;17;20;42;8;9
2015-05-08;0;40 655 810 €;7;14;19;47;49;3;10
2015-05-12;1;47 879 234 €;14;29;30;40;46;3;6
2015-05-15;0;15 000 000 €;5;35;42;44;47;8;9
2015-05-19;0;21 489 111 €;26;30;31;35;37;8;11
2015-05-22;0;31 141 927 €;18;24;35;44;45;5;11
2015-05-26;1;37 682 171 €;5;6;7;21;24;5;6
2015-05-29;0;15 000 000 €;3;4;20;45;48;6;8
2015-06-02;0;21 811 079 €;7;23;29;37;41;1;8
2015-06-05;0;100 000 000 €;2;7;8;45;48;1;9
2015-06-09;0;112 140 115 €;5;9;17;32;34;6;8
2015-06-12;1;129 204 405 €;5;8;10;11;37;7;9
2015-06-16;0;15 000 000 €;10;15;16;36;37;3;9
2015-06-19;1;24 835 107 €;7;14;20;31;42;3;9
2015-06-23;0;15 000 000 €;4;16;22;38;49;6;9
2015-06-26;1;25 263 266 €;3;6;10;19;24;5;7
2015-06-30;0;15 000 000 €;11;15;28;34;37;1;8
2015-07-03;0;24 398 282 €;11;12;15;18;44;3;9
2015-07-07;0;31 077 433 €;6;7;18;33;41;3;10
2015-07-10;1;40 998 254 €;5;8;15;35;41;4;5
2015-07-14;0;15 000 000 €;6;18;19;34;36;1;8
2015-07-17;0;24 215 184 €;1;21;22;43;48;7;9
2015-07-21;0;30 754 406 €;14;20;27;29;44;7;10
2015-07-24;1;40 468 528 €;2;9;21;35;46;2;11
2015-07-28;0;15 000 000 €;23;32;36;43;49;7;8
2015-07-31;1;24 939 216 €;16;21;34;40;50;6;9
2015-08-04;0;15 000 000 €;10;15;39;45;50;9;10
2015-08-07;0;24 090 340 €;1;5;21;39;44;4;11
2015-08-11;0;30 648 924 €;2;3;8;15;16;4;11
2015-08-14;1;40 297 743 €;4;7;39;44;45;3;5
2015-08-18;0;15 000 000 €;7;10;11;12;19;2;9
2015-08-21;0;23 986 424 €;4;16;18;43;47;6;10
2015-08-25;1;30 507 122 €;27;31;33;42;50;2;5
2015-08-28;1;15 000 000 €;11;29;30;31;34;4;7
2015-09-01;0;15 000 000 €;6;19;21;27;45;1;8
2015-09-04;0;24 335 146 €;8;9;27;45;50;8;10
2015-09-08;1;30 904 640 €;14;16;39;40;42;1;4
2015-09-11;0;15 000 000 €;10;18;19;29;50;1;9
2015-09-15;0;21 398 749 €;8;15;17;44;49;5;8
2015-09-18;0;30 788 012 €;7;29;33;34;39;7;8
2015-09-22;0;37 424 463 €;14;23;26;27;29;7;10
2015-09-25;1;47 772 431 €;13;14;23;30;37;2;8
2015-09-29;1;15 000 000 €;11;14;26;29;49;3;9
2015-10-02;1;15 000 000 €;7;18;21;32;35;2;11
2015-10-06;0;15 000 000 €;11;20;22;29;32;1;8
2015-10-09;0;24 386 729 €;1;40;42;43;47;9;11
2015-10-13;2;30 878 428 €;12;15;26;29;47;3;11
2015-10-16;0;15 000 000 €;7;28;29;43;48;3;10
2015-10-20;0;21 280 290 €;17;19;21;30;45;8;10
2015-10-23;0;30 630 412 €;7;25;30;32;39;2;8
2015-10-27;0;37 252 483 €;11;12;20;25;36;6;9
2015-10-30;0;47 542 339 €;8;13;17;21;34;6;7
2015-11-03;0;55 033 448 €;8;27;39;46;49;2;6
2015-11-06;0;100 000 000 €;3;17;26;38;40;4;10
2015-11-10;0;111 997 290 €;6;13;18;39;43;2;8
2015-11-13;0;130 868 296 €;10;17;18;33;40;2;8
2015-11-17;0;144 587 700 €;6;7;23;37;38;10;11
2015-11-20;1;163 553 041 €;4;30;34;46;49;7;8
2015-11-24;0;15 000 000 €;9;14;16;17;26;10;11
2015-11-27;0;26 179 692 €;16;29;30;37;50;6;8
2015-12-01;0;33 518 353 €;2;15;25;35;45;8;10
2015-12-04;0;44 266 153 €;8;17;18;27;39;1;7
2015-12-08;0;51 436 264 €;12;17;29;38;48;9;11
2015-12-11;0;62 650 170 €;3;5;21;40;43;6;11
2015-12-15;0;71 034 372 €;8;11;23;27;35;4;11
2015-12-18;1;83 228 800 €;6;22;26;29;48;5;6
2015-12-22;0;15 000 000 €;18;19;20;40;41;7;10
2015-12-25;0;24 895 055 €;3;10;25;27;40;3;9
2015-12-29;0;32 342 225 €;5;20;31;32;36;6;7
2016-01-01;0;42 094 520 €;4;37;38;39;44;4;7
2016-01-05;0;49 900 228 €;6;10;31;36;39;6;10
2016-01-08;0;61 385 482 €;5;26;33;35;40;3;8
2016-01-12;0;69 720 920 €;1;2;10;30;44;1;8
2016-01-15;0;81 942 693 €;10;19;38;43;46;1;11
2016-01-19;0;91 076 034 €;2;30;38;43;46;2;7
2016-01-22;0;104 897 313 €;10;12;27;30;47;8;9
2016-01-26;0;116 044 888 €;15;24;38;40;48;2;9
2016-01-29;2;132 376 632 €;1;5;23;29;32;1;7
2016-02-02;1;15 000 000 €;6;9;10;21;36;2;6
2016-02-05;0;15 000 000 €;3;27;32;41;46;4;8
2016-02-09;0;21 863 824 €;6;9;13;28;37;4;5
2016-02-12;1;32 002 496 €;3;20;28;31;49;2;5
2016-02-16;0;15 000 000 €;3;10;22;37;50;6;10
2016-02-19;0;24 499 669 €;13;14;30;32;39;3;9
2016-02-23;1;31 340 088 €;23;25;32;37;42;1;11
2016-02-26;1;15 000 000 €;5;13;15;33;50;9;11
2016-03-01;0;15 000 000 €;4;7;13;28;37;10;11
2016-03-04;0;25 106 903 €;9;14;16;23;40;1;5
2016-03-08;0;32 079 575 €;1;8;9;14;23;1;7
2016-03-11;0;42 155 766 €;1;21;26;40;43;6;9
2016-03-15;0;49 339 787 €;5;7;10;34;44;2;10
2016-03-18;1;59 687 034 €;14;19;21;24;49;5;11
2016-03-22;0;15 000 000 €;12;15;26;42;49;5;8
2016-03-25;0;24 008 507 €;12;19;36;42;43;5;8
2016-03-29;0;30 177 602 €;1;4;19;25;36;3;11
2016-04-01;0;39 814 046 €;2;16;23;25;49;6;9
2016-04-05;0;46 881 020 €;3;5;9;19;40;2;5
2016-04-08;0;57 250 091 €;6;8;26;43;49;6;10
2016-04-12;1;65 001 096 €;1;5;9;22;38;2;10
2016-04-15;0;15 000 000 €;13;14;32;37;48;1;7
2016-04-19;0;21 367 277 €;11;14;15;27;44;2;7
2016-04-22;0;30 597 280 €;17;26;32;34;43;2;10
2016-04-26;0;37 322 168 €;10;17;31;32;42;2;5
2016-04-29;0;47 533 440 €;4;5;25;28;43;6;11
2016-05-03;0;54 692 521 €;8;23;24;34;38;3;7
2016-05-06;0;64 875 525 €;32;34;40;45;48;1;10
2016-05-10;1;73 002 277 €;2;26;27;40;49;5;10
2016-05-13;0;15 000 000 €;7;15;28;31;42;10;11
2016-05-17;0;21 222 202 €;15;27;32;36;39;3;10
2016-05-20;0;30 459 055 €;9;14;30;41;45;4;9
2016-05-24;0;37 111 646 €;16;17;23;34;37;6;9
2016-05-27;0;47 024 763 €;13;25;27;43;46;4;8
2016-05-31;0;54 237 617 €;6;12;26;30;48;6;7
2016-06-03;0;64 670 541 €;7;23;31;33;39;6;10
2016-06-07;0;73 037 327 €;19;26;35;45;49;2;5
2016-06-10;1;85 076 371 €;14;21;35;42;43;7;9
2016-06-14;0;15 000 000 €;13;34;39;42;50;9;11
2016-06-17;0;23 930 261 €;1;7;18;27;43;4;8
2016-06-21;0;30 372 881 €;5;17;32;35;49;1;5
2016-06-24;1;39 675 953 €;11;19;27;28;39;3;10
2016-06-28;0;15 000 000 €;26;32;37;43;49;4;5
2016-07-01;1;23 845 060 €;2;11;13;40;50;1;10
2016-07-05;0;15 000 000 €;1;10;29;38;48;3;4
2016-07-08;0;23 725 445 €;8;12;18;33;44;4;8
2016-07-12;0;30 023 216 €;3;7;26;33;41;2;10
2016-07-15;0;38 892 370 €;2;11;13;14;21;1;8
2016-07-19;0;45 336 960 €;19;24;28;36;37;3;6
2016-07-22;0;54 603 405 €;7;24;26;37;45;5;9
2016-07-26;0;61 762 146 €;3;10;13;45;49;2;11
2016-07-29;1;72 413 419 €;1;21;26;40;50;2;4
2016-08-02;0;15 000 000 €;2;8;27;38;46;2;6
2016-08-05;0;23 739 151 €;16;19;24;35;37;2;7
2016-08-09;0;30 094 448 €;12;19;43;44;45;5;10
2016-08-12;0;39 134 895 €;2;15;28;36;50;2;11
2016-08-16;0;45 434 119 €;2;26;34;37;46;4;8
2016-08-19;1;54 894 441 €;5;6;22;25;34;5;7
2016-08-23;0;15 000 000 €;2;23;31;37;45;4;8
2016-08-26;0;23 748 325 €;1;9;28;30;48;7;8
2016-08-30;0;30 018 586 €;13;16;29;35;42;6;8
2016-09-02;5;39 204 300 €;8;16;32;40;50;2;11
2016-09-06;0;15 000 000 €;12;24;30;34;45;7;10
2016-09-09;0;23 906 431 €;4;11;15;17;28;1;3
2016-09-13;0;30 386 703 €;4;7;16;35;44;1;3
2016-09-16;1;39 758 892 €;5;8;14;22;32;2;11
2016-09-20;0;15 000 000 €;1;4;10;41;45;6;9
2016-09-23;1;23 850 387 €;14;16;39;42;49;3;9
2016-09-27;0;17 000 000 €;6;9;13;39;41;2;12
2016-09-30;0;130 000 000 €;17;35;37;43;44;2;10
2016-10-04;0;140 796 507 €;4;7;14;34;38;4;11
2016-10-07;0;160 262 012 €;2;12;20;27;30;9;11
2016-10-11;1;168 085 323 €;5;12;20;24;37;4;11
2016-10-14;0;17 000 000 €;7;13;19;31;34;1;11
2016-10-18;0;26 452 819 €;2;17;21;25;27;6;9
2016-10-21;0;39 871 819 €;9;20;23;44;48;8;10
2016-10-25;1;50 108 729 €;3;15;20;21;28;1;5
2016-10-28;1;17 375 733 €;10;16;19;23;43;2;8
2016-11-01;0;17 000 000 €;6;10;20;29;37;1;9
2016-11-04;0;30 088 611 €;7;11;12;44;48;3;7
2016-11-08;1;39 336 342 €;5;9;47;49;50;8;9
2016-11-11;0;17 000 000 €;3;22;23;38;49;2;9
2016-11-15;0;25 643 917 €;7;15;36;42;48;3;7
2016-11-18;0;36 226 400 €;3;12;27;32;47;6;8
2016-11-22;0;44 606 876 €;5;10;33;34;47;2;10
2016-11-25;2;61 141 778 €;5;11;17;23;28;10;11
2016-11-29;0;17 000 000 €;21;26;27;28;38;9;11
2016-12-02;1;29 377 167 €;6;11;23;31;32;2;12
2016-12-06;0;17 000 000 €;1;7;11;27;45;4;9
2016-12-09;0;29 101 354 €;6;12;28;37;40;1;5
2016-12-13;0;38 164 327 €;14;28;29;48;50;2;8
2016-12-16;0;51 365 465 €;6;10;30;41;45;4;11
2016-12-20;1;61 653 352 €;13;15;17;21;27;2;3
2016-12-23;0;17 000 000 €;4;16;20;39;46;2;5
2016-12-27;1;25 251 858 €;3;22;25;32;39;7;12
2016-12-30;0;17 000 000 €;8;10;22;29;47;1;3
2017-01-03;0;25 000 000 €;19;23;27;34;49;1;11
2017-01-06;0;37 000 000 €;10;14;18;21;49;9;11
2017-01-10;0;45 000 000 €;2;11;29;35;44;4;9
2017-01-13;0;61 000 000 €;3;7;16;26;50;4;7
2017-01-17;0;71 000 000 €;4;16;25;43;47;2;10
2017-01-20;0;80 000 000 €;10;17;27;31;49;3;5
2017-01-24;1;88 587 275 €;1;5;7;17;23;3;8
2017-01-27;0;17 000 000 €;17;20;28;45;48;5;9
2017-01-31;1;25 880 509 €;3;4;17;23;44;6;9
2017-02-03;0;17 000 000 €;3;4;15;46;50;5;9
2017-02-07;0;25 000 000 €;4;10;31;38;44;8;10
2017-02-10;0;37 000 000 €;7;21;26;35;43;2;9
2017-02-14;2;47 141 418 €;2;10;24;40;44;3;10
2017-02-17;1;17 000 000 €;19;25;33;36;48;2;9
2017-02-21;0;17 000 000 €;13;19;41;45;49;3;4
2017-02-24;0;28 811 185 €;2;4;13;22;43;8;9
2017-02-28;0;37 350 466 €;10;20;31;35;42;2;12
2017-03-03;0;50 129 163 €;2;11;29;30;47;1;12
2017-03-07;0;59 887 734 €;6;37;41;48;50;4;5
2017-03-10;0;73 878 559 €;31;36;38;47;49;8;11
2017-03-14;1;80 571 199 €;3;5;21;36;44;3;6
2017-03-17;0;17 000 000 €;6;10;19;29;36;3;9
2017-03-21;0;25 165 272 €;1;20;23;44;47;4;11
2017-03-24;0;36 870 612 €;2;17;21;27;34;5;9
2017-03-28;0;45 620 296 €;9;13;31;33;46;6;10
2017-03-31;0;58 432 786 €;17;24;26;28;45;4;12
2017-04-04;0;68 205 610 €;1;9;24;33;34;2;6
2017-04-07;0;76 652 440 €;2;10;19;35;50;6;7
2017-04-11;1;83 397 527 €;5;21;22;31;49;2;8
2017-04-14;0;17 000 000 €;4;14;20;23;33;6;10
2017-04-18;0;24 655 351 €;17;22;31;38;45;5;12
2017-04-21;0;36 047 524 €;2;13;16;22;49;4;5
2017-04-25;0;44 628 597 €;9;11;19;32;43;3;9
2017-04-28;0;57 367 996 €;14;20;25;30;39;2;8
2017-05-02;0;66 014 926 €;6;19;23;25;27;11;12
2017-05-05;0;74 483 969 €;3;7;30;35;43;1;3
2017-05-09;0;81 075 588 €;8;12;16;22;26;6;7
2017-05-12;0;90 507 121 €;2;20;28;29;44;3;9
2017-05-16;0;98 136 932 €;8;11;15;20;30;3;8
2017-05-19;0;109 192 064 €;9;11;12;19;30;4;9
2017-05-23;0;118 337 309 €;8;15;25;27;42;1;4
2017-05-26;0;130 028 601 €;5;7;26;36;39;2;10
2017-05-30;0;139 962 742 €;7;12;27;38;48;6;9
2017-06-02;1;153 873 716 €;8;10;24;33;42;3;9
2017-06-06;0;17 000 000 €;20;22;25;37;40;3;7
2017-06-09;0;29 190 553 €;9;20;27;39;43;10;11
2017-06-13;0;38 110 538 €;3;12;22;27;49;4;11
2017-06-16;0;50 405 630 €;15;17;38;41;42;9;12
2017-06-20;0;59 644 334 €;11;18;26;43;44;8;10
2017-06-23;0;72 762 689 €;3;4;21;31;38;3;7
2017-06-27;0;79 203 977 €;9;17;21;28;45;1;3
2017-06-30;1;100 000 000 €;17;35;39;47;50;6;8
2017-07-04;0;17 000 000 €;10;22;25;37;49;5;8
2017-07-07;1;28 975 630 €;11;20;35;37;45;3;6
2017-07-11;1;17 000 000 €;14;22;26;42;50;8;10
2017-07-14;0;17 000 000 €;11;14;20;21;47;7;10
2017-07-18;0;25 104 936 €;1;25;27;41;45;5;7
2017-07-21;0;36 567 350 €;1;8;9;26;49;5;9
2017-07-25;0;45 205 505 €;12;14;43;44;48;2;11
2017-07-28;1;57 871 110 €;5;9;29;31;41;2;4
2017-08-01;0;17 000 000 €;14;21;24;29;30;8;10
2017-08-04;0;28 246 597 €;29;30;36;40;41;2;9
2017-08-08;1;36 563 144 €;15;25;26;40;41;4;5
2017-08-11;0;17 000 000 €;18;28;39;46;48;5;12
2017-08-15;0;24 238 049 €;10;14;30;35;46;4;10
2017-08-18;0;35 595 611 €;2;24;39;42;45;2;8
2017-08-22;1;44 105 265 €;3;10;12;17;27;3;5
2017-08-25;1;17 000 000 €;1;5;7;15;47;9;12
2017-08-29;0;17 000 000 €;4;12;15;32;38;1;5
2017-09-01;1;28 287 321 €;3;7;8;14;49;5;8
2017-09-05;0;17 000 000 €;6;9;18;28;29;1;9
2017-09-08;0;28 504 963 €;9;24;42;47;49;1;5
2017-09-12;0;37 430 146 €;10;17;27;29;35;4;11
2017-09-15;0;130 000 000 €;13;18;37;44;49;9;12
2017-09-19;0;139 531 728 €;1;8;21;30;45;2;3
2017-09-22;0;152 701 511 €;6;11;31;39;42;1;3
2017-09-26;0;163 620 566 €;1;29;40;41;48;6;12
2017-09-29;0;178 941 892 €;7;18;19;32;48;3;7
2017-10-03;0;190 000 000 €;6;24;32;48;50;1;5
2017-10-06;1;190 000 000 €;1;9;15;19;25;1;7
2017-10-10;0;17 000 000 €;4;21;34;36;37;3;6
2017-10-13;0;33 140 111 €;23;29;37;45;50;5;11
2017-10-17;0;42 395 360 €;13;17;19;26;36;2;3
2017-10-20;0;55 649 983 €;4;17;23;27;30;3;8
2017-10-24;1;65 407 072 €;9;11;13;27;33;7;10
2017-10-27;1;17 000 000 €;3;16;23;32;39;1;4
2017-10-31;0;17 000 000 €;1;12;36;43;46;3;5
2017-11-03;1;28 709 464 €;5;12;17;33;41;4;9
2017-11-07;0;17 000 000 €;7;19;20;37;41;2;12
2017-11-10;0;29 800 638 €;13;22;29;36;37;1;9
2017-11-14;0;38 477 171 €;14;16;39;40;41;8;10
2017-11-17;0;51 634 094 €;20;26;35;36;42;5;12
2017-11-21;0;61 046 362 €;2;10;14;28;31;5;7
2017-11-24;0;74 515 266 €;19;24;28;30;50;3;10
2017-11-28;0;80 976 656 €;1;6;12;18;42;2;7
2017-12-01;0;90 060 314 €;5;24;29;35;46;11;12
2017-12-05;0;97 420 825 €;11;36;43;44;48;2;7
2017-12-08;0;107 213 099 €;4;22;30;32;34;3;4
2017-12-12;0;115 458 908 €;20;37;39;44;50;4;8
2017-12-15;0;126 429 055 €;25;30;31;42;50;2;11
2017-12-19;1;135 346 147 €;8;15;30;38;46;4;7
2017-12-22;0;17 000 000 €;5;24;30;31;43;3;6
2017-12-26;0;24 717 288 €;4;17;30;43;44;2;10
2017-12-29;1;38 906 715 €;4;8;22;23;48;1;12
2018-01-02;0;17 000 000 €;10;20;21;28;48;1;8
2018-01-05;0;28 911 186 €;2;5;20;38;41;4;8
2018-01-09;0;37 933 940 €;6;12;15;38;49;2;9
2018-01-12;0;51 154 443 €;13;21;23;30;45;4;6
2018-01-16;0;61 162 041 €;20;23;31;34;46;3;12
2018-01-19;0;75 062 595 €;3;8;17;44;50;2;7
2018-01-23;0;81 794 527 €;5;8;9;23;24;7;8
2018-01-26;0;91 021 687 €;6;15;24;28;48;4;9
2018-01-30;0;98 248 326 €;11;15;21;27;35;4;5
2018-02-02;0;108 738 581 €;14;34;36;39;48;2;3
2018-02-06;0;117 593 590 €;8;17;28;34;38;6;12
2018-02-09;0;129 291 731 €;22;31;36;38;44;1;11
2018-02-13;0;138 421 493 €;10;13;17;21;44;1;10
2018-02-16;0;150 559 073 €;10;12;23;32;50;4;10
2018-02-20;0;161 121 640 €;6;14;19;25;29;5;11
2018-02-23;2;177 724 496 €;10;17;18;28;47;3;7
2018-02-27;0;17 000 000 €;3;31;41;48;50;8;11
2018-03-02;0;29 164 811 €;2;7;34;45;48;1;12
2018-03-06;0;38 461 489 €;15;20;26;31;44;2;9
2018-03-09;0;51 518 629 €;9;14;21;32;44;1;12
2018-03-13;1;61 521 581 €;9;11;13;33;49;6;12
2018-03-16;0;17 000 000 €;4;17;24;27;31;10;11
2018-03-20;0;25 434 576 €;26;29;37;39;44;9;11
2018-03-23;0;37 457 698 €;5;7;11;46;50;8;11
2018-03-27;0;46 327 391 €;17;20;23;40;46;9;10
2018-03-30;0;58 701 125 €;12;17;28;35;47;7;11
2018-04-03;0;67 723 106 €;3;8;16;40;43;5;8
2018-04-06;1;76 119 641 €;1;29;33;45;47;4;8
2018-04-10;1;17 000 000 €;14;27;39;46;48;11;12
2018-04-13;0;17 000 000 €;5;25;34;48;50;6;7
2018-04-17;0;25 723 280 €;15;27;33;39;50;4;6
2018-04-20;0;130 000 000 €;3;16;25;39;44;7;11
2018-04-24;1;138 724 202 €;20;23;28;30;44;3;7
2018-04-27;0;17 000 000 €;12;24;40;41;46;5;12
2018-05-01;0;24 728 362 €;6;15;17;42;48;4;6
2018-05-04;0;36 945 285 €;6;12;23;39;45;9;12
2018-05-08;1;45 566 998 €;17;25;35;39;44;2;5
2018-05-11;0;17 000 000 €;3;22;34;49;50;8;11
2018-05-15;0;25 146 151 €;4;16;20;31;39;2;12
2018-05-18;0;36 663 314 €;5;8;10;13;31;3;6
2018-05-22;0;44 872 308 €;1;11;37;41;48;8;12
2018-05-25;0;57 140 617 €;13;15;16;28;41;4;5
2018-05-29;0;66 136 267 €;6;11;20;38;43;2;4
2018-06-01;2;74 290 358 €;17;18;24;29;40;4;5
2018-06-05;1;17 000 000 €;9;15;22;39;46;4;5
2018-06-08;1;17 000 000 €;8;19;32;43;46;2;8
2018-06-12;0;17 000 000 €;7;21;23;36;38;6;8
2018-06-15;0;28 072 727 €;23;26;33;38;49;1;12
2018-06-19;1;36 158 964 €;7;19;26;42;50;4;9
2018-06-22;0;17 000 000 €;14;25;39;41;44;2;8
2018-06-26;0;24 657 714 €;15;16;20;34;50;4;7
2018-06-29;0;35 759 659 €;15;21;23;40;48;3;12
2018-07-03;0;44 211 419 €;1;12;15;29;48;3;5
2018-07-06;0;56 241 097 €;8;30;33;38;48;2;10
2018-07-10;1;65 538 512 €;3;8;26;33;45;7;10
2018-07-13;1;17 000 000 €;1;4;14;21;49;2;12
2018-07-17;0;17 000 000 €;4;6;27;48;50;1;11
2018-07-20;0;27 914 266 €;2;15;40;43;46;3;6
2018-07-24;0;35 993 507 €;2;4;23;39;40;3;9
2018-07-27;0;47 636 023 €;11;17;22;23;41;6;11
2018-07-31;0;56 774 958 €;20;25;34;42;45;6;11
2018-08-03;0;69 369 394 €;7;26;36;38;43;6;12
2018-08-07;0;75 479 227 €;16;28;29;30;36;8;10
2018-08-10;0;83 831 487 €;18;20;36;43;44;3;9
2018-08-14;0;90 786 197 €;1;15;18;25;31;9;11
2018-08-17;0;99 896 146 €;2;15;18;24;43;8;12
2018-08-21;1;107 839 228 €;16;23;42;43;49;10;12
2018-08-24;0;17 000 000 €;3;14;31;36;50;1;12
2018-08-28;0;25 031 511 €;4;16;32;42;46;8;12
2018-08-31;0;36 535 987 €;4;30;31;38;42;4;6
2018-09-04;1;45 447 459 €;5;14;28;30;47;4;11
2018-09-07;0;17 000 000 €;4;23;27;31;50;1;8
2018-09-11;0;25 114 954 €;9;18;32;38;46;2;3
2018-09-14;0;36 785 881 €;1;3;33;40;45;3;4
2018-09-18;0;45 748 295 €;3;8;10;32;45;4;12
2018-09-21;0;130 000 000 €;5;7;21;25;37;3;4
2018-09-25;0;139 272 150 €;6;15;20;30;38;4;7
2018-09-28;0;151 876 472 €;2;4;8;27;50;2;9
2018-10-02;1;162 403 002 €;7;17;29;37;45;3;11
2018-10-05;1;17 000 000 €;8;16;24;26;35;3;11
