Date;Gagnant;Jackpot;n1;n2;n3;n4;n5;e1;e2
2018-10-09;0;17 000 000 €;3;12;36;44;45;8;11
2018-10-12;0;28 511 487 €;4;9;12;31;43;5;8
2018-10-16;0;37 140 191 €;15;28;37;40;42;1;6
2018-10-19;0;49 434 483 €;1;3;29;47;48;3;12
2018-10-23;0;58 925 021 €;1;2;5;21;32;2;12
2018-10-26;0;72 210 652 €;5;18;21;31;35;6;9
2018-10-30;0;78 587 093 €;17;23;27;43;44;1;12
2018-11-02;1;87 021 202 €;5;15;17;37;44;7;11
2018-11-06;0;17 000 000 €;14;24;36;40;43;2;9
2018-11-09;0;29 387 682 €;14;17;32;37;49;11;12
2018-11-13;0;38 112 925 €;2;7;10;13;42;3;6
2018-11-16;1;50 340 148 €;9;10;13;28;41;1;12
2018-11-20;0;17 000 000 €;6;19;39;45;48;7;12
2018-11-23;0;28 078 913 €;5;8;25;26;30;3;10
2018-11-27;0;36 531 328 €;4;16;17;18;32;2;11
2018-11-30;0;48 850 310 €;3;10;12;23;26;1;12
2018-12-04;0;58 045 709 €;19;20;21;42;45;8;9
2018-12-07;0;70 885 902 €;11;17;26;37;48;1;10
2018-12-11;0;77 047 465 €;4;7;13;23;42;1;3
2018-12-14;0;85 503 050 €;12;29;38;42;44;2;12
2018-12-18;0;92 347 677 €;1;9;18;39;48;5;7
2018-12-21;0;102 382 992 €;2;12;15;34;50;3;4
2018-12-25;0;109 785 346 €;4;5;8;31;43;2;9
2018-12-28;0;120 363 454 €;13;16;34;35;45;10;12
2019-01-01;1;129 645 665 €;1;8;11;25;28;4;6
2019-01-04;0;17 000 000 €;7;11;19;27;37;6;10
2019-01-08;0;25 825 451 €;3;19;22;31;32;2;11
2019-01-11;0;38 040 648 €;1;19;31;39;48;1;6
2019-01-15;0;47 436 060 €;22;25;29;33;35;3;6
2019-01-18;0;60 264 632 €;5;6;16;30;46;5;10
2019-01-22;0;70 256 484 €;9;23;29;41;49;8;10
2019-01-25;0;78 799 794 €;1;6;13;15;16;6;10
2019-01-29;0;85 646 002 €;14;24;26;32;39;3;8
2019-02-01;0;120 000 000 €;3;21;26;41;46;1;6
2019-02-05;0;129 262 876 €;14;25;31;37;43;2;3
2019-02-08;0;141 607 621 €;11;12;13;39;46;7;10
2019-02-12;0;151 629 098 €;6;34;36;41;50;1;5
2019-02-15;0;164 624 365 €;15;27;34;38;49;2;10
2019-02-19;1;175 475 380 €;1;8;18;19;39;7;9
2019-02-22;0;17 000 000 €;3;27;29;33;50;3;7
2019-02-26;0;25 879 457 €;3;15;29;35;47;3;4
2019-03-01;0;40 737 694 €;6;9;19;26;31;11;12
2019-03-05;0;50 394 785 €;6;10;16;39;46;8;11
2019-03-08;0;63 920 702 €;17;18;19;24;40;4;8
2019-03-12;0;74 349 024 €;5;7;13;19;31;2;9
2019-03-15;1;83 410 540 €;3;15;24;42;46;9;12
2019-03-19;0;17 000 000 €;1;6;9;34;47;7;12
2019-03-22;0;28 719 145 €;4;17;26;30;43;6;11
2019-03-26;0;37 479 115 €;12;19;23;43;47;2;6
2019-03-29;0;49 918 767 €;13;23;26;32;47;6;10
2019-04-02;0;59 503 555 €;2;9;16;26;36;6;7
2019-04-05;0;72 846 386 €;1;7;10;29;45;3;5
2019-04-09;1;79 149 373 €;18;21;29;38;41;1;11
2019-04-12;0;17 000 000 €;1;28;35;36;46;6;9
2019-04-16;0;25 270 377 €;1;8;15;44;49;2;11
2019-04-19;0;36 104 655 €;7;8;32;41;49;5;11
2019-04-23;1;44 153 561 €;18;23;27;42;44;2;7
2019-04-26;0;17 000 000 €;14;33;35;47;50;9;11
2019-04-30;1;25 326 022 €;5;12;20;26;48;2;11
2019-05-03;0;17 000 000 €;2;9;20;27;43;5;6
2019-05-07;1;25 024 461 €;7;20;26;32;47;2;11
2019-05-10;0;17 000 000 €;1;4;27;45;48;1;7
2019-05-14;0;24 956 872 €;10;14;17;25;50;2;10
2019-05-17;0;36 088 260 €;16;28;42;43;45;6;7
2019-05-21;0;44 599 323 €;32;33;34;39;47;8;12
2019-05-24;0;56 397 248 €;5;16;23;30;49;6;7
2019-05-28;2;65 353 668 €;7;19;20;28;29;1;5
2019-05-31;0;17 000 000 €;1;23;24;26;35;1;11
2019-06-04;0;25 380 126 €;9;31;32;39;41;2;8
2019-06-07;0;130 000 000 €;1;4;16;20;34;2;5
2019-06-11;1;138 716 863 €;25;27;39;42;46;11;12
2019-06-14;0;17 000 000 €;1;13;30;31;39;2;7
2019-06-18;0;25 307 673 €;12;24;37;40;44;3;7
2019-06-21;0;36 686 125 €;5;8;9;25;39;3;7
2019-06-25;0;45 289 917 €;6;26;27;34;46;1;9
2019-06-28;0;57 532 742 €;1;3;16;33;49;2;11
2019-07-02;0;67 120 223 €;11;19;29;44;45;8;12
2019-07-05;0;75 229 368 €;2;9;20;34;42;6;9
2019-07-09;0;81 747 157 €;7;29;32;36;41;6;7
2019-07-12;0;90 471 737 €;2;31;39;45;47;4;8
2019-07-16;0;97 518 039 €;3;5;13;18;39;7;8
2019-07-19;1;107 683 454 €;13;14;17;26;28;2;7
2019-07-23;0;17 000 000 €;1;14;19;23;38;3;7
2019-07-26;0;27 844 950 €;2;5;27;37;42;3;10
2019-07-30;0;36 345 090 €;15;20;23;27;40;3;6
2019-08-02;0;48 088 964 €;13;22;33;44;50;2;5
2019-08-06;0;57 394 563 €;12;13;29;36;38;4;12
2019-08-09;0;70 120 308 €;2;14;35;41;42;10;11
2019-08-13;0;76 458 286 €;13;29;31;33;40;2;3
2019-08-16;0;84 510 207 €;9;10;27;37;42;1;5
2019-08-20;0;91 270 047 €;20;22;23;24;37;1;4
2019-08-23;0;100 840 609 €;4;17;35;42;45;2;8
2019-08-27;0;108 433 046 €;8;26;35;43;47;1;9
2019-08-30;0;119 176 433 €;25;27;45;46;49;4;6
2019-09-03;0;128 170 100 €;7;11;38;39;44;7;10
2019-09-06;0;139 970 283 €;10;13;22;40;48;2;5
2019-09-10;0;149 857 027 €;3;22;25;30;49;3;6
2019-09-13;0;164 055 006 €;1;12;27;42;47;6;7
2019-09-17;0;175 143 429 €;22;37;43;44;45;1;12
2019-09-20;0;189 603 734 €;8;21;25;38;50;4;8
2019-09-24;0;190 000 000 €;2;33;42;47;48;1;2
2019-09-27;0;190 000 000 €;24;37;41;43;46;2;8
2019-10-01;0;190 000 000 €;2;11;18;40;46;1;4
2019-10-04;0;190 000 000 €;6;9;35;41;44;6;9
2019-10-08;1;190 000 000 €;7;10;15;44;49;3;12
2019-10-11;0;17 000 000 €;2;14;19;42;45;5;6
2019-10-15;0;26 357 631 €;3;28;31;32;34;4;5
2019-10-18;0;38 860 931 €;8;18;22;41;42;11;12
2019-10-22;0;48 515 733 €;2;5;32;33;47;7;8
2019-10-25;0;61 669 532 €;34;37;39;40;50;4;10
2019-10-29;0;72 065 538 €;16;18;28;42;49;5;10
2019-11-01;0;80 266 472 €;2;20;39;44;48;5;7
2019-11-05;0;87 082 433 €;9;14;25;33;48;2;12
2019-11-08;0;97 372 165 €;8;17;20;23;45;2;8
2019-11-12;0;104 800 336 €;1;21;23;25;39;2;4
2019-11-15;0;114 675 404 €;3;13;20;32;34;4;11
2019-11-19;1;122 766 852 €;8;10;15;30;42;4;6
2019-11-22;0;17 000 000 €;3;21;32;34;48;3;11
2019-11-26;0;25 884 845 €;2;3;15;19;34;5;8
2019-11-29;0;38 399 547 €;3;7;12;42;50;6;8
2019-12-03;1;48 061 132 €;18;31;32;38;48;4;12
2019-12-06;0;17 000 000 €;1;3;27;39;46;1;10
2019-12-10;0;25 800 035 €;2;10;19;21;47;2;8
2019-12-13;0;39 409 788 €;9;16;18;23;32;2;10
2019-12-17;1;48 949 099 €;1;7;12;25;49;6;9
2019-12-20;0;17 000 000 €;8;24;30;32;34;3;4
2019-12-24;0;27 481 033 €;3;11;13;14;47;3;6
2019-12-27;0;38 682 870 €;1;7;22;26;35;5;10
2019-12-31;0;52 720 345 €;26;31;33;41;48;2;4
2020-01-03;0;64 992 459 €;5;15;20;36;47;8;12
2020-01-07;0;75 337 663 €;5;8;12;37;43;6;11
2020-01-10;0;84 145 912 €;6;17;32;44;46;2;6
2020-01-14;0;91 228 644 €;21;25;29;39;44;8;9
2020-01-17;1;100 779 289 €;8;19;20;29;44;3;8
2020-01-21;0;17 000 000 €;10;11;24;36;46;3;5
2020-01-24;1;28 601 720 €;3;4;6;9;24;5;8
2020-01-28;0;17 000 000 €;1;19;27;31;38;4;5
2020-01-31;0;28 934 315 €;13;18;20;23;30;2;4
2020-02-04;0;40 857 417 €;21;23;33;35;47;6;7
2020-02-07;1;130 000 000 €;9;15;17;25;40;3;9
2020-02-11;1;17 000 000 €;24;26;32;43;46;6;10
2020-02-14;0;17 000 000 €;5;20;35;41;49;6;10
2020-02-18;0;27 039 366 €;11;32;34;38;47;2;10
2020-02-21;0;41 085 850 €;7;23;30;32;45;5;9
2020-02-25;0;51 940 006 €;1;4;18;27;42;4;6
2020-02-28;1;67 084 644 €;8;11;20;22;23;3;4
2020-03-03;0;17 000 000 €;4;14;27;44;45;1;10
2020-03-06;0;30 399 605 €;15;38;43;45;46;1;11
2020-03-10;0;40 555 593 €;11;23;30;37;43;5;12
2020-03-13;0;55 850 379 €;3;11;21;27;36;9;10
2020-03-17;1;63 600 033 €;5;7;8;16;20;2;12
2020-03-20;1;17 000 000 €;3;9;20;34;40;6;12
2020-03-24;0;17 000 000 €;7;12;26;30;33;10;11
2020-03-27;0;24 704 307 €;11;14;27;41;46;2;3
2020-03-31;0;30 777 246 €;12;17;24;30;36;1;9
2020-04-03;0;39 141 320 €;16;19;34;46;50;2;6
2020-04-07;0;45 796 215 €;4;5;14;33;48;7;12
2020-04-10;0;53 434 751 €;3;10;17;33;39;1;4
2020-04-14;0;59 184 725 €;6;29;34;35;40;4;11
2020-04-17;1;67 188 313 €;16;28;32;37;45;1;11
2020-04-21;0;17 000 000 €;10;11;14;23;28;6;8
2020-04-24;0;25 497 940 €;1;5;19;21;28;4;7
2020-04-28;0;32 299 012 €;15;23;26;28;32;1;5
2020-05-01;0;41 201 741 €;19;20;38;45;47;2;6
2020-05-05;0;48 838 406 €;2;10;22;27;41;2;3
2020-05-08;0;57 015 368 €;8;25;32;33;38;7;9
2020-05-12;0;63 861 474 €;9;16;29;37;39;4;11
2020-05-15;1;72 969 058 €;11;23;32;34;39;1;6
2020-05-19;0;17 000 000 €;5;25;32;37;43;6;7
2020-05-22;0;28 245 446 €;3;18;22;27;32;2;7
2020-05-26;2;37 143 480 €;4;9;14;21;27;4;6
2020-05-29;1;17 000 000 €;4;8;11;19;46;4;8
2020-06-02;0;17 000 000 €;10;12;22;26;49;7;11
2020-06-05;0;29 131 137 €;5;11;17;24;37;3;6
2020-06-09;0;38 666 415 €;5;15;27;36;46;2;8
2020-06-12;1;51 583 717 €;2;24;39;45;46;4;8
2020-06-16;0;17 000 000 €;4;9;11;17;39;2;10
2020-06-19;0;29 065 639 €;5;14;19;24;43;3;11
2020-06-23;0;38 429 546 €;2;12;19;46;49;1;8
2020-06-26;0;51 471 751 €;1;10;12;21;26;5;11
2020-06-30;0;62 297 693 €;1;6;11;28;42;2;10
2020-07-03;0;130 000 000 €;4;16;27;37;39;3;6
2020-07-07;1;144 542 315 €;12;16;23;33;41;8;10
2020-07-10;0;17 000 000 €;15;17;23;30;38;2;7
2020-07-14;0;26 440 749 €;11;22;30;37;47;9;10
2020-07-17;0;39 348 808 €;7;15;27;41;43;7;9
2020-07-21;1;49 564 587 €;14;15;24;29;42;2;4
2020-07-24;0;17 000 000 €;8;9;27;28;50;4;12
2020-07-28;0;26 261 754 €;9;13;15;17;34;2;7
2020-07-31;0;38 953 665 €;21;24;30;46;49;2;5
2020-08-04;0;49 112 673 €;1;2;5;15;42;5;8
2020-08-07;0;64 058 391 €;5;20;21;36;41;6;11
2020-08-11;0;73 494 414 €;8;13;14;42;50;3;9
2020-08-14;0;86 162 555 €;9;10;19;42;49;4;12
2020-08-18;0;96 747 721 €;6;12;17;34;42;5;12
2020-08-21;0;111 858 946 €;10;15;35;44;50;3;5
2020-08-25;0;125 020 060 €;7;18;30;37;39;8;10
2020-08-28;0;142 306 851 €;7;12;16;17;31;7;9
2020-09-01;1;157 170 843 €;4;8;10;33;46;8;11
2020-09-04;0;17 000 000 €;6;22;29;40;43;4;7
2020-09-08;0;27 031 840 €;2;9;31;35;41;9;12
2020-09-11;0;40 532 810 €;34;38;42;43;45;9;12
2020-09-15;0;51 364 535 €;16;20;25;30;38;6;8
2020-09-18;0;67 276 035 €;2;10;19;25;45;1;7
2020-09-22;0;77 251 357 €;16;25;28;39;40;1;6
2020-09-25;1;130 000 000 €;19;23;34;37;45;1;7
2020-09-29;0;17 000 000 €;4;14;16;41;44;11;12
2020-10-02;1;30 627 859 €;6;12;15;40;45;3;9
2020-10-06;0;17 000 000 €;4;21;36;41;47;9;11
2020-10-09;0;30 301 316 €;11;15;35;41;50;5;8
2020-10-13;0;40 315 607 €;5;14;38;41;46;1;10
2020-10-16;0;54 453 448 €;15;33;38;40;50;3;6
2020-10-20;0;65 338 543 €;5;6;15;37;42;3;4
2020-10-23;0;77 965 255 €;10;15;19;21;23;3;12
2020-10-27;1;87 757 466 €;13;15;28;32;44;3;12
2020-10-30;0;17 000 000 €;12;16;20;21;28;3;9
2020-11-03;0;26 511 570 €;5;7;18;20;30;6;7
2020-11-06;0;39 829 739 €;7;12;37;40;50;1;2
2020-11-10;0;50 553 655 €;3;19;29;32;38;5;12
2020-11-13;0;67 599 950 €;1;5;17;28;31;1;10
2020-11-17;0;77 412 811 €;16;19;25;30;44;2;6
2020-11-20;0;130 000 000 €;28;29;39;48;50;5;7
2020-11-24;0;144 228 546 €;25;33;38;42;50;8;12
2020-11-27;0;163 105 527 €;2;5;8;14;16;8;9
2020-12-01;0;178 983 729 €;14;20;29;47;49;4;12
2020-12-04;0;200 000 000 €;14;20;27;34;38;1;11
2020-12-08;0;200 000 000 €;1;4;21;24;46;2;12
2020-12-11;1;200 000 000 €;6;9;13;24;41;3;12
2020-12-15;0;17 000 000 €;9;13;21;29;35;1;2
2020-12-18;0;31 733 127 €;2;3;13;17;21;7;8
2020-12-22;1;43 704 037 €;2;10;16;42;50;4;11
2020-12-25;0;17 000 000 €;16;21;27;30;32;3;5
2020-12-29;0;28 138 113 €;7;32;39;40;45;3;8
2021-01-01;1;44 958 140 €;16;28;32;44;48;1;9
2021-01-05;0;17 000 000 €;12;34;37;38;42;1;3
2021-01-08;0;30 824 040 €;18;23;37;41;42;4;6
2021-01-12;0;41 607 178 €;2;10;18;34;35;6;9
2021-01-15;0;56 331 898 €;4;10;27;38;40;3;11
2021-01-19;0;67 733 808 €;25;27;31;35;43;5;6
2021-01-22;1;80 566 353 €;8;16;42;44;47;6;7
2021-01-26;0;17 000 000 €;5;7;25;37;40;2;8
2021-01-29;0;30 681 161 €;1;5;27;36;42;1;6
2021-02-02;0;41 721 143 €;18;20;35;38;48;9;12
2021-02-05;0;130 000 000 €;12;19;37;44;45;2;6
2021-02-09;0;145 042 671 €;5;10;24;31;37;9;10
2021-02-12;0;164 677 184 €;7;23;30;32;36;8;12
2021-02-16;0;180 847 515 €;5;9;25;29;30;6;7
2021-02-19;0;206 564 757 €;4;12;25;46;48;7;12
2021-02-23;0;210 000 000 €;9;18;30;39;45;1;3
2021-02-26;1;210 000 000 €;6;12;22;29;33;6;11
2021-03-02;0;17 000 000 €;2;19;24;26;49;6;7
2021-03-05;0;32 402 008 €;4;5;39;46;48;7;10
2021-03-09;0;44 153 103 €;1;16;21;32;33;11;12
2021-03-12;0;60 764 885 €;4;6;9;11;44;10;11
2021-03-16;0;73 410 604 €;23;25;32;35;47;2;6
2021-03-19;0;87 587 639 €;3;9;35;43;44;1;10
2021-03-23;0;99 009 615 €;2;26;29;36;49;3;9
2021-03-26;0;115 321 837 €;10;12;37;49;50;3;8
2021-03-30;0;128 213 947 €;24;27;28;29;42;4;8
2021-04-02;1;144 755 907 €;4;21;34;40;47;2;5
2021-04-06;0;17 000 000 €;2;21;37;38;50;7;8
2021-04-09;0;31 216 341 €;2;8;32;35;44;8;11
2021-04-13;0;42 155 143 €;16;20;31;47;50;2;8
2021-04-16;0;56 913 174 €;6;11;29;40;48;5;9
2021-04-20;1;68 414 615 €;5;17;28;41;46;10;11
2021-04-23;0;17 000 000 €;3;14;15;19;29;2;8
2021-04-27;0;27 232 271 €;13;14;24;35;49;1;10
2021-04-30;0;43 409 687 €;1;16;24;28;46;2;11
2021-05-04;0;54 222 329 €;3;10;13;28;46;4;11
2021-05-07;1;69 463 976 €;14;22;33;38;47;8;9
2021-05-11;0;17 000 000 €;14;25;34;43;46;5;6
2021-05-14;0;30 241 215 €;6;16;18;29;38;6;11
2021-05-18;0;40 625 089 €;5;13;38;39;40;4;12
2021-05-21;0;54 934 280 €;2;9;13;15;35;3;10
2021-05-25;0;65 838 496 €;1;21;26;30;38;2;8
2021-05-28;0;78 620 802 €;11;13;16;34;40;1;12
2021-06-01;0;88 760 288 €;3;10;26;35;44;6;7
2021-06-04;1;130 000 000 €;7;20;36;40;46;2;4
2021-06-08;0;17 000 000 €;2;11;26;36;47;7;9
2021-06-11;1;30 382 655 €;9;17;21;33;39;7;11
2021-06-15;0;17 000 000 €;11;21;26;30;31;2;3
2021-06-18;0;29 998 047 €;11;20;27;30;41;3;5
2021-06-22;0;39 918 304 €;6;24;26;27;41;3;8
2021-06-25;0;53 683 594 €;1;29;30;33;36;3;12
2021-06-29;0;64 340 127 €;6;12;20;24;48;5;6
2021-07-02;1;77 959 528 €;9;14;29;38;49;7;10
2021-07-06;1;17 000 000 €;2;5;21;27;42;9;11
2021-07-09;0;17 000 000 €;6;19;36;37;49;4;11
2021-07-13;1;26 482 986 €;5;6;8;11;22;3;4
2021-07-16;0;17 000 000 €;5;16;42;47;49;3;11
2021-07-20;0;26 211 196 €;3;12;19;41;48;6;9
2021-07-23;0;38 825 770 €;23;24;26;34;50;2;4
2021-07-27;0;48 844 837 €;5;9;19;21;25;10;12
2021-07-30;0;62 793 085 €;10;23;33;35;37;5;10
2021-08-03;0;72 123 753 €;17;21;23;45;46;7;11
2021-08-06;0;84 880 433 €;7;14;21;26;32;4;12
2021-08-10;0;95 302 087 €;9;37;47;48;49;2;7
2021-08-13;1;113 156 128 €;6;12;44;47;49;8;12
2021-08-17;0;17 000 000 €;12;31;41;42;47;4;6
2021-08-20;0;29 593 864 €;3;9;19;20;23;9;11
2021-08-24;0;39 413 483 €;19;21;36;44;50;3;10
2021-08-27;0;53 070 091 €;2;3;31;46;50;8;12
2021-08-31;3;63 644 286 €;5;13;17;32;43;2;10
2021-09-03;0;17 000 000 €;5;7;13;29;35;3;7
2021-09-07;1;26 572 332 €;7;19;35;42;43;7;9
2021-09-10;0;17 000 000 €;1;6;7;18;28;2;8
2021-09-14;0;26 452 496 €;12;18;35;38;45;2;8
2021-09-17;0;39 791 600 €;5;7;8;10;34;1;9
2021-09-21;0;50 323 000 €;20;25;26;30;38;2;8
2021-09-24;0;130 000 000 €;2;12;20;27;41;10;12
2021-09-28;0;144 513 199 €;6;7;12;33;39;1;7
2021-10-01;0;164 139 268 €;1;15;19;26;48;6;12
2021-10-05;0;180 775 500 €;11;13;14;36;45;7;9
2021-10-08;0;204 959 523 €;1;10;23;42;46;3;5
2021-10-12;0;220 000 000 €;6;13;22;45;49;10;11
2021-10-15;1;220 000 000 €;21;26;31;34;49;2;5
2021-10-19;0;17 000 000 €;4;20;36;40;41;1;6
2021-10-22;0;30 765 413 €;12;17;22;33;39;2;12
2021-10-26;0;41 218 951 €;12;15;20;42;44;1;2
2021-10-29;0;56 130 474 €;10;15;28;32;49;3;9
2021-11-02;0;67 114 273 €;2;3;17;29;43;1;4
2021-11-05;0;80 098 420 €;2;12;25;30;41;8;11
2021-11-09;0;90 574 742 €;17;25;26;33;36;1;8
2021-11-12;0;104 804 310 €;2;9;15;47;50;6;9
2021-11-16;0;116 414 664 €;9;19;21;32;36;3;4
2021-11-19;0;132 310 193 €;22;26;38;47;50;2;6
2021-11-23;0;145 091 098 €;17;21;36;42;46;7;10
2021-11-26;1;162 289 050 €;1;20;41;42;50;3;7
2021-11-30;0;17 000 000 €;19;20;26;33;43;1;4
2021-12-03;0;130 000 000 €;21;22;29;32;46;9;10
2021-12-07;1;143 469 842 €;22;31;38;46;47;7;11
2021-12-10;0;17 000 000 €;11;21;33;38;42;2;8
2021-12-14;0;27 297 367 €;19;21;37;47;48;3;6
2021-12-17;0;41 402 488 €;1;2;15;30;35;2;7
2021-12-21;0;52 678 478 €;12;17;21;34;38;2;3
2021-12-24;0;69 443 074 €;2;26;28;34;41;5;10
2021-12-28;1;79 411 191 €;4;6;15;17;29;9;12
2021-12-31;1;17 571 602 €;7;22;25;43;49;6;7
2022-01-04;0;17 000 000 €;18;28;35;36;41;6;11
2022-01-07;0;30 434 021 €;2;14;37;44;50;7;11
2022-01-11;0;41 198 749 €;4;23;32;33;44;9;12
2022-01-14;0;55 802 638 €;6;17;25;31;46;9;12
2022-01-18;1;67 441 797 €;3;12;19;24;30;2;5
2022-01-21;0;26 158 375 €;5;14;35;36;39;7;12
2022-01-25;0;36 602 485 €;6;16;18;39;47;2;4
2022-01-28;0;51 355 483 €;10;25;29;34;45;9;10
2022-02-01;0;62 918 725 €;1;19;36;38;49;6;9
2022-02-04;1;130 000 000 €;3;25;38;43;49;3;7
2022-02-08;0;17 000 000 €;6;20;34;37;43;7;10
2022-02-11;1;30 928 078 €;13;18;38;42;45;7;11
2022-02-15;0;17 000 000 €;9;20;31;33;44;2;12
2022-02-18;0;30 386 297 €;25;38;41;43;50;6;10
2022-02-22;0;40 960 814 €;5;9;14;26;32;3;7
2022-02-25;0;55 111 352 €;10;13;24;30;42;1;5
2022-03-01;0;65 887 876 €;8;24;26;39;42;3;5
2022-03-04;1;78 587 957 €;6;20;40;42;43;10;12
2022-03-08;0;17 000 000 €;12;18;21;25;31;2;9
2022-03-11;0;30 105 266 €;12;19;22;23;48;2;6
2022-03-15;0;40 030 704 €;1;2;12;19;26;2;8
2022-03-18;2;53 651 194 €;1;9;14;17;43;6;12
2022-03-22;0;17 000 000 €;7;17;21;29;40;8;11
2022-03-25;0;30 608 285 €;6;10;24;27;29;5;12
2022-03-29;0;40 310 864 €;8;11;33;42;43;6;11
2022-04-01;0;54 338 154 €;2;7;21;31;45;4;10
2022-04-05;0;64 950 730 €;1;11;13;24;49;5;6
2022-04-08;0;77 113 731 €;1;15;16;38;45;4;11
2022-04-12;0;86 707 525 €;21;30;31;35;47;2;10
2022-04-15;0;99 284 232 €;6;24;30;32;48;5;6
2022-04-19;0;109 726 011 €;2;12;17;28;46;6;10
2022-04-22;0;125 443 189 €;6;11;21;35;36;1;9
2022-04-26;0;138 997 634 €;4;25;28;34;45;8;11
2022-04-29;0;158 670 926 €;10;11;20;36;37;3;7
2022-05-03;0;174 025 283 €;8;20;26;47;48;3;8
2022-05-06;0;195 426 739 €;3;8;18;24;40;3;11
2022-05-10;1;215 840 341 €;3;25;27;28;29;4;9
2022-05-13;0;17 000 000 €;3;11;17;45;48;4;8
2022-05-17;0;26 854 990 €;5;28;30;48;49;5;11
2022-05-20;0;40 361 205 €;8;22;23;32;50;3;9
2022-05-24;1;50 656 220 €;10;13;27;36;37;2;10
2022-05-27;0;17 000 000 €;15;23;28;34;48;3;5
2022-05-31;0;26 862 123 €;3;10;13;42;49;3;9
2022-06-03;0;40 193 759 €;12;28;29;34;48;9;11
