Date;Gagnant;Jackpot;n1;n2;n3;n4;n5;e1;e2
2022-06-07;0;50 425 091 €;6;16;17;25;31;2;6
2022-06-10;1;64 382 899 €;17;26;36;37;40;9;12
2022-06-14;0;17 000 000 €;2;7;27;34;40;3;11
2022-06-17;0;130 000 000 €;19;21;22;31;38;7;11
2022-06-21;0;143 671 414 €;6;23;36;39;47;8;10
2022-06-24;0;161 066 308 €;10;17;28;44;50;8;12
2022-06-28;0;175 942 220 €;10;35;42;47;48;2;11
2022-07-01;0;196 414 962 €;6;18;24;34;46;3;12
2022-07-05;0;215 357 108 €;7;10;25;45;48;3;6
2022-07-08;0;230 000 000 €;28;31;35;43;46;4;7
2022-07-12;0;230 000 000 €;14;18;24;25;50;6;11
2022-07-15;0;230 000 000 €;9;17;29;38;39;7;10
2022-07-19;1;230 000 000 €;6;23;27;40;41;2;12
2022-07-22;0;17 000 000 €;16;18;29;32;50;4;11
2022-07-26;0;27 478 522 €;3;5;17;25;27;1;9
2022-07-29;1;41 717 625 €;3;23;38;43;48;3;8
2022-08-02;0;17 000 000 €;7;18;28;40;48;8;11
2022-08-05;0;30 356 111 €;3;29;33;35;44;8;10
2022-08-09;0;40 859 540 €;18;19;21;27;47;5;11
2022-08-12;0;54 932 236 €;14;17;34;35;42;6;10
2022-08-16;0;65 542 062 €;10;14;25;32;39;7;8
2022-08-19;0;77 782 771 €;2;9;13;19;38;2;6
2022-08-23;0;87 739 478 €;19;26;31;39;48;2;3
2022-08-26;0;101 607 332 €;22;23;25;38;44;11;12
2022-08-30;0;112 909 220 €;4;6;10;15;19;1;4
2022-09-02;1;128 491 607 €;7;12;13;20;45;3;12
2022-09-06;0;17 000 000 €;7;10;22;29;44;4;5
2022-09-09;0;130 000 000 €;17;23;24;26;27;4;9
2022-09-13;0;143 363 071 €;9;12;15;40;47;1;11
2022-09-16;0;160 585 356 €;10;27;36;45;49;3;4
2022-09-20;0;174 393 432 €;11;21;23;32;48;3;12
2022-09-23;1;193 007 524 €;14;15;22;35;48;3;8
2022-09-27;0;17 000 000 €;4;20;21;34;44;1;3
2022-09-30;0;30 779 317 €;1;2;11;16;26;3;12
2022-10-04;0;41 404 202 €;3;18;28;42;43;3;12
2022-10-07;0;55 925 603 €;26;27;42;45;50;1;12
2022-10-11;0;67 271 821 €;8;23;32;35;40;1;8
2022-10-14;0;79 886 870 €;24;28;29;34;48;3;7
2022-10-18;0;89 872 400 €;3;5;13;42;48;1;6
2022-10-21;0;103 645 225 €;25;26;28;38;40;1;6
2022-10-25;0;115 163 196 €;7;24;34;39;46;1;6
2022-10-28;0;130 427 867 €;14;16;21;28;35;1;11
2022-11-01;0;142 364 827 €;19;37;42;47;48;1;6
2022-11-04;1;160 788 895 €;2;11;37;45;47;2;3
2022-11-08;0;17 000 000 €;3;5;32;33;50;1;8
2022-11-11;0;30 268 879 €;2;19;24;25;44;2;10
2022-11-15;0;40 593 927 €;13;21;24;31;33;1;12
2022-11-18;0;54 718 416 €;13;16;19;35;41;1;11
2022-11-22;0;65 446 418 €;21;22;24;29;42;3;11
2022-11-25;0;77 861 913 €;19;21;35;37;39;2;6
2022-11-29;0;87 748 883 €;15;20;24;35;38;8;12
2022-12-02;0;130 000 000 €;12;21;35;39;45;6;11
2022-12-06;1;142 897 164 €;12;20;25;26;27;8;12
2022-12-09;0;17 000 000 €;8;27;31;46;50;1;3
2022-12-13;0;27 040 539 €;3;9;12;26;30;10;11
2022-12-16;0;40 613 995 €;2;15;19;35;44;2;7
2022-12-20;1;51 605 931 €;1;11;17;20;27;4;5
2022-12-23;0;17 000 000 €;16;17;23;26;35;5;11
2022-12-27;1;26 956 990 €;19;31;33;34;43;3;5
2022-12-30;0;17 000 000 €;17;34;42;47;48;1;9
2023-01-03;0;26 981 449 €;20;21;29;45;46;3;10
2023-01-06;0;40 092 766 €;16;31;35;44;45;4;12
2023-01-10;0;51 358 215 €;11;13;34;40;42;3;10
2023-01-13;1;68 825 114 €;4;13;25;33;37;5;10
2023-01-17;0;17 000 000 €;18;21;30;46;50;2;6
2023-01-20;0;30 055 348 €;3;6;13;40;42;7;11
2023-01-24;0;40 135 672 €;11;27;41;43;47;7;11
2023-01-27;0;54 426 134 €;8;9;15;19;31;10;12
2023-01-31;1;66 081 021 €;7;12;19;33;43;3;7
2023-02-03;0;26 903 914 €;2;14;17;32;45;3;10
2023-02-07;0;37 368 401 €;2;8;34;44;47;3;9
2023-02-10;0;51 805 568 €;3;13;25;36;47;3;8
2023-02-14;0;63 133 766 €;24;26;38;43;46;2;3
2023-02-17;0;78 038 271 €;8;23;27;42;45;1;9
2023-02-21;0;87 872 368 €;21;22;34;41;49;2;7
2023-02-24;1;102 242 065 €;7;23;34;42;48;1;3
2023-02-28;0;17 000 000 €;12;29;33;37;47;5;10
2023-03-03;0;130 000 000 €;3;6;8;24;50;10;11
2023-03-07;1;144 966 361 €;11;13;24;35;50;6;11
2023-03-10;0;17 000 000 €;9;16;37;38;48;2;7
2023-03-14;0;27 135 288 €;16;26;28;31;46;11;12
2023-03-17;0;40 979 052 €;5;15;26;37;49;8;11
2023-03-21;0;51 752 818 €;1;9;20;29;32;2;3
2023-03-24;1;66 287 741 €;5;12;25;36;46;6;10
2023-03-28;0;17 000 000 €;16;21;34;36;44;9;10
2023-03-31;0;30 291 562 €;16;18;28;34;47;5;10
2023-04-04;0;40 419 101 €;10;16;31;33;50;3;8
2023-04-07;0;53 926 196 €;5;26;28;36;46;6;12
2023-04-11;0;64 268 424 €;10;14;16;19;29;2;10
2023-04-14;0;76 614 030 €;4;11;37;44;49;6;7
2023-04-18;0;86 295 887 €;17;21;23;35;37;10;11
2023-04-21;0;101 652 719 €;7;8;18;33;42;2;8
2023-04-25;0;113 203 135 €;10;29;30;40;45;1;12
2023-04-28;0;129 017 022 €;11;13;16;23;34;1;10
2023-05-02;0;141 358 073 €;7;32;44;47;48;7;8
2023-05-05;3;159 123 225 €;3;8;18;34;49;3;7
2023-05-09;0;17 000 000 €;13;17;21;28;46;7;9
2023-05-12;0;30 501 494 €;9;10;13;39;44;4;6
2023-05-16;0;40 834 212 €;4;6;9;14;37;4;11
2023-05-19;0;54 581 705 €;18;27;34;41;49;3;9
2023-05-23;0;65 331 075 €;5;6;14;23;34;2;11
2023-05-26;0;77 603 769 €;15;25;37;38;41;1;7
2023-05-30;0;87 066 382 €;27;29;32;33;47;2;8
2023-06-02;1;130 000 000 €;3;12;15;25;43;10;11
2023-06-06;0;17 000 000 €;13;21;32;39;50;2;10
2023-06-09;0;29 999 077 €;18;26;36;41;50;11;12
2023-06-13;0;39 998 137 €;15;16;21;41;50;5;6
2023-06-16;0;53 695 272 €;7;26;34;41;44;9;11
2023-06-20;1;64 343 648 €;11;17;28;32;35;5;6
2023-06-23;0;17 000 000 €;1;3;11;33;46;10;11
2023-06-27;0;26 366 576 €;17;22;23;27;44;1;7
2023-06-30;0;39 350 951 €;1;6;25;29;36;7;10
2023-07-04;0;49 799 831 €;14;17;23;36;44;2;8
2023-07-07;0;63 819 633 €;2;11;12;19;38;4;8
2023-07-11;2;73 242 322 €;2;11;28;42;48;4;9
2023-07-14;0;17 000 000 €;5;8;29;35;48;5;6
2023-07-18;0;26 319 523 €;4;12;34;35;45;1;9
2023-07-21;0;38 938 247 €;7;31;33;35;36;7;10
2023-07-25;0;48 942 250 €;5;7;11;27;37;6;12
2023-07-28;0;62 712 326 €;7;32;33;34;38;6;9
2023-08-01;1;72 144 196 €;25;27;35;40;45;7;11
2023-08-04;0;17 000 000 €;15;20;31;44;48;1;3
2023-08-08;0;26 419 369 €;8;9;33;35;40;3;6
2023-08-11;0;39 046 910 €;4;6;10;13;34;3;5
2023-08-15;0;48 439 436 €;3;5;9;32;43;6;10
2023-08-18;0;61 993 456 €;23;25;30;44;47;9;12
2023-08-22;0;71 241 834 €;2;9;23;32;40;6;7
2023-08-25;0;83 895 709 €;16;17;34;35;44;5;10
2023-08-29;0;94 132 132 €;21;23;32;40;49;8;11
2023-09-01;1;109 268 140 €;4;5;35;37;43;5;6
2023-09-05;0;17 000 000 €;1;7;24;41;48;10;12
2023-09-08;0;29 856 760 €;10;20;21;26;33;3;4
2023-09-12;0;39 749 427 €;5;14;36;40;42;2;11
2023-09-15;2;54 951 738 €;12;14;21;45;48;8;11
2023-09-19;0;17 000 000 €;10;15;31;41;42;2;5
2023-09-22;0;30 052 281 €;3;23;24;34;35;5;8
2023-09-26;0;40 110 282 €;2;6;14;19;23;5;7
2023-09-29;1;130 000 000 €;9;11;13;21;32;2;7
2023-10-03;0;17 000 000 €;6;20;22;24;45;4;5
2023-10-06;0;30 163 856 €;21;29;31;34;43;2;9
2023-10-10;0;40 033 037 €;18;20;22;33;43;3;9
2023-10-13;0;56 657 304 €;21;26;28;40;41;2;4
2023-10-17;1;67 318 140 €;10;17;20;35;40;3;4
2023-10-20;0;17 000 000 €;2;20;28;40;45;1;5
2023-10-24;1;26 274 769 €;8;16;18;31;34;6;9
2023-10-27;1;17 000 000 €;29;33;35;48;49;3;8
2023-10-31;0;17 000 000 €;5;7;20;40;50;2;10
2023-11-03;1;31 218 086 €;8;21;31;39;47;5;9
2023-11-07;0;17 000 000 €;8;10;11;30;39;4;10
2023-11-10;0;29 442 596 €;10;21;30;38;42;2;12
2023-11-14;0;38 766 955 €;13;16;36;44;50;3;5
2023-11-17;0;51 871 164 €;2;24;26;46;50;2;7
2023-11-21;0;61 945 882 €;19;29;34;46;47;2;3
2023-11-24;0;73 689 177 €;15;20;29;39;48;1;7
2023-11-28;1;83 068 817 €;12;16;27;33;44;7;8
2023-12-01;0;200 000 000 €;4;10;14;38;50;9;12
2023-12-05;0;218 859 088 €;4;6;20;24;25;5;9
2023-12-08;1;240 000 000 €;17;30;42;48;50;4;8
2023-12-12;0;17 000 000 €;6;28;37;39;43;9;12
2023-12-15;0;30 315 474 €;2;13;37;38;48;5;9
2023-12-19;0;40 468 227 €;10;20;41;43;45;2;12
2023-12-22;1;55 662 868 €;6;14;34;44;49;4;12
2023-12-26;0;17 000 000 €;8;27;30;35;47;9;10
2023-12-29;0;30 547 317 €;2;3;19;36;37;6;9
2024-01-02;0;40 104 043 €;7;15;18;46;49;10;12
2024-01-05;0;53 860 693 €;4;7;18;39;50;3;8
2024-01-09;0;64 655 930 €;2;9;12;39;40;1;3
2024-01-12;0;78 232 869 €;16;17;18;45;49;9;12
2024-01-16;1;87 952 574 €;10;18;21;33;45;8;12
2024-01-19;1;17 000 000 €;27;28;44;48;50;7;12
2024-01-23;0;17 000 000 €;14;23;39;48;50;3;12
2024-01-26;0;130 000 000 €;8;19;32;41;42;9;12
2024-01-30;2;144 549 616 €;5;10;19;27;30;5;6
2024-02-02;0;17 000 000 €;13;20;23;27;42;5;9
2024-02-06;0;26 671 243 €;2;7;21;28;45;5;11
2024-02-09;0;39 863 292 €;23;24;35;37;45;9;12
2024-02-13;0;50 200 268 €;13;17;18;20;46;4;9
2024-02-16;0;0 €;8;13;14;24;26;1;2
2024-02-20;1;73 448 160 €;23;31;37;42;48;3;7
2024-02-23;0;17 000 000 €;24;27;28;30;49;1;12
2024-02-27;0;26 481 832 €;3;4;9;12;20;5;6
2024-03-01;0;39 478 163 €;4;7;19;20;34;2;4
2024-03-05;0;49 724 673 €;2;15;17;23;36;3;8
2024-03-08;0;63 706 419 €;8;11;12;16;44;4;7
2024-03-12;0;72 905 622 €;13;19;30;38;46;4;12
2024-03-15;1;130 000 000 €;1;4;31;34;40;4;5
2024-03-19;0;17 000 000 €;7;16;18;20;32;1;3
2024-03-22;0;29 416 867 €;8;11;23;32;44;9;10
2024-03-26;0;38 982 717 €;2;13;14;26;29;5;6
2024-03-29;0;52 158 877 €;16;17;35;36;49;1;10
2024-04-02;0;61 841 233 €;1;23;31;36;48;5;8
2024-04-05;0;73 573 473 €;13;18;26;35;37;8;11
2024-04-09;0;82 919 693 €;19;23;26;27;46;2;10
2024-04-12;0;95 455 077 €;2;3;12;16;45;2;11
2024-04-16;0;106 321 540 €;22;29;31;39;46;3;7
2024-04-19;0;121 428 317 €;10;20;40;44;46;1;3
2024-04-23;0;133 997 921 €;6;9;11;32;49;2;10
2024-04-26;0;152 030 614 €;2;20;39;40;47;4;8
2024-04-30;1;166 790 050 €;13;22;24;33;47;1;5
2024-05-03;0;17 000 000 €;6;9;10;30;49;3;4
2024-05-07;0;26 436 748 €;35;36;41;42;45;6;11
2024-05-10;0;38 735 491 €;13;28;29;44;48;4;12
2024-05-14;1;48 748 900 €;2;8;17;28;35;7;9
2024-05-17;0;17 000 000 €;18;31;32;41;46;1;10
2024-05-21;0;25 835 023 €;11;13;14;34;48;7;9
2024-05-24;0;38 150 341 €;9;12;18;22;50;1;3
2024-05-28;0;47 755 445 €;16;18;35;36;41;6;7
2024-05-31;0;61 212 842 €;4;7;16;33;34;7;8
2024-06-04;0;70 207 869 €;6;7;9;14;43;3;4
2024-06-07;0;130 000 000 €;15;16;26;30;37;5;8
2024-06-11;0;143 550 510 €;7;15;34;45;48;7;9
2024-06-14;0;161 234 811 €;2;13;16;24;32;1;7
2024-06-18;0;176 125 264 €;3;11;33;34;36;1;12
2024-06-21;0;195 721 466 €;3;4;7;11;17;3;12
2024-06-25;1;213 887 390 €;14;16;37;45;49;5;7
2024-06-28;0;17 000 000 €;10;16;18;22;35;1;10
2024-07-02;0;26 534 528 €;2;7;34;35;46;6;8
2024-07-05;1;39 132 032 €;11;13;29;31;47;1;11
2024-07-09;0;17 000 000 €;6;15;19;28;39;7;11
2024-07-12;0;29 128 125 €;12;18;24;25;39;8;10
2024-07-16;0;38 567 424 €;2;32;35;36;39;7;8
2024-07-19;2;52 363 998 €;15;22;35;44;48;6;7
2024-07-23;0;17 000 000 €;4;8;10;16;34;4;8
2024-07-26;1;28 649 442 €;4;19;23;35;37;4;8
2024-07-30;0;17 000 000 €;9;25;28;37;38;2;8
2024-08-02;0;28 776 997 €;5;7;12;33;46;3;12
2024-08-06;0;38 085 988 €;1;18;27;41;50;2;12
2024-08-09;0;50 649 439 €;21;23;25;33;44;4;10
2024-08-13;0;60 887 191 €;15;16;39;40;47;1;6
2024-08-16;0;72 769 716 €;15;17;29;45;49;1;10
2024-08-20;0;81 964 326 €;7;10;13;18;26;3;12
2024-08-23;0;94 498 718 €;9;15;24;47;50;8;9
2024-08-27;0;104 936 241 €;1;8;11;42;47;4;11
2024-08-30;0;119 772 690 €;3;24;27;33;42;4;6
2024-09-03;0;132 447 715 €;7;9;11;16;45;2;5
2024-09-06;1;149 017 789 €;12;14;34;41;47;3;4
2024-09-10;0;17 000 000 €;6;29;46;47;48;2;9
2024-09-13;0;31 511 704 €;10;15;17;31;42;4;12
2024-09-17;0;41 391 923 €;20;30;32;41;44;1;10
2024-09-20;0;54 712 555 €;16;25;29;34;37;3;7
2024-09-24;0;65 337 927 €;18;20;21;36;49;3;5
2024-09-27;0;130 000 000 €;7;20;21;27;38;5;12
2024-10-01;0;143 969 599 €;8;22;29;41;42;9;11
2024-10-04;1;162 256 512 €;4;8;16;17;20;1;6
2024-10-08;0;17 000 000 €;7;14;19;34;40;6;8
2024-10-11;0;29 821 152 €;16;23;32;46;49;4;5
2024-10-15;0;39 530 015 €;2;15;32;36;48;3;9
2024-10-18;0;53 040 810 €;4;15;23;30;39;1;12
2024-10-22;0;63 353 583 €;3;13;27;30;46;1;2
2024-10-25;0;76 313 062 €;4;17;20;25;45;8;9
2024-10-29;0;85 747 959 €;1;2;19;30;45;10;12
2024-11-01;0;98 005 009 €;7;33;38;44;50;2;7
2024-11-05;0;109 544 201 €;1;8;19;37;50;6;9
2024-11-08;0;124 837 601 €;2;33;35;42;48;1;3
2024-11-12;0;137 211 026 €;10;11;12;22;50;1;10
2024-11-15;0;153 801 395 €;7;8;34;39;44;2;6
2024-11-19;0;167 885 088 €;4;13;20;28;49;7;12
2024-11-22;0;194 669 133 €;10;11;12;29;31;8;11
2024-11-26;1;212 448 937 €;7;11;25;31;40;9;12
2024-11-29;0;17 000 000 €;8;17;18;29;43;5;9
2024-12-03;0;27 018 617 €;23;25;34;46;47;6;8
2024-12-06;0;40 367 384 €;14;25;39;44;47;6;10
2024-12-10;0;50 987 545 €;5;24;25;29;47;5;9
2024-12-13;0;67 852 509 €;1;15;25;42;50;4;10
2024-12-17;1;77 557 137 €;1;3;4;21;29;2;7
2024-12-20;0;17 000 000 €;10;14;21;33;50;6;9
2024-12-24;0;28 754 036 €;6;10;16;23;24;11;12
2024-12-27;1;41 205 363 €;12;22;27;33;45;4;8
2024-12-31;0;17 000 000 €;19;24;26;28;33;8;12
2025-01-03;0;29 139 979 €;3;19;29;35;37;1;9
2025-01-07;0;39 138 031 €;20;33;35;41;47;4;12
2025-01-10;0;52 905 618 €;12;27;36;37;42;6;7
2025-01-14;0;63 894 652 €;18;20;29;41;48;5;9
2025-01-17;0;76 208 290 €;8;15;24;35;42;6;8
2025-01-21;0;85 948 097 €;6;8;14;27;41;4;5
2025-01-24;1;99 397 573 €;2;11;19;30;49;3;8
2025-01-28;0;17 000 000 €;9;37;41;42;49;1;9
2025-01-31;0;29 691 765 €;22;30;41;44;49;2;7
2025-02-04;0;39 688 311 €;3;4;29;39;43;5;10
2025-02-07;0;53 335 818 €;10;23;24;29;45;8;10
2025-02-11;0;64 222 634 €;3;21;36;41;46;1;6
2025-02-14;1;78 450 739 €;4;14;31;36;38;3;10
2025-02-18;0;17 000 000 €;5;14;25;26;40;5;7
2025-02-21;0;29 270 259 €;1;3;11;20;43;2;11
2025-02-25;0;38 919 455 €;17;22;23;24;44;6;11
2025-02-28;1;52 448 674 €;7;16;31;43;46;5;9
2025-03-04;0;17 000 000 €;15;20;29;35;42;2;9
2025-03-07;0;130 000 000 €;6;10;27;32;48;3;8
2025-03-11;0;144 588 956 €;13;36;37;42;47;7;11
2025-03-14;0;163 297 044 €;8;10;33;35;49;2;9
2025-03-18;0;179 328 993 €;4;9;35;46;50;8;11
2025-03-21;0;200 584 076 €;9;17;18;21;50;5;12
2025-03-25;0;220 427 177 €;1;3;18;33;36;2;6
2025-03-28;1;250 000 000 €;10;21;30;42;45;1;9
2025-04-01;0;17 000 000 €;9;24;30;46;49;4;12
2025-04-04;1;30 117 535 €;27;39;41;45;50;5;7
2025-04-08;0;17 000 000 €;3;14;15;48;49;1;7
2025-04-11;0;29 653 056 €;14;28;34;46;49;3;8
2025-04-15;0;39 576 503 €;3;31;33;38;44;6;12
2025-04-18;0;52 448 887 €;20;27;35;39;48;3;8
2025-04-22;0;62 465 228 €;7;28;33;37;47;9;12
2025-04-25;0;74 400 108 €;13;22;32;39;41;1;12
2025-04-29;0;83 786 487 €;2;9;24;30;41;1;11
2025-05-02;0;97 254 382 €;3;5;19;21;49;1;10
2025-05-06;0;108 197 286 €;8;23;24;47;48;4;9
2025-05-09;0;123 011 264 €;15;18;25;29;47;5;9
2025-05-13;0;135 332 717 €;9;19;44;47;50;2;9
2025-05-16;0;151 408 194 €;6;9;25;37;46;6;12
2025-05-20;0;164 911 120 €;1;8;13;29;47;5;6
2025-05-23;0;182 346 242 €;10;29;43;46;49;7;12
2025-05-27;0;198 011 280 €;12;30;38;40;41;4;12
2025-05-30;0;221 000 000 €;4;7;14;33;36;1;5
2025-06-03;0;238 816 942 €;12;15;38;47;48;5;7
2025-06-06;0;250 000 000 €;20;21;29;30;35;2;12
2025-06-10;0;250 000 000 €;19;36;39;40;45;5;6
2025-06-13;0;250 000 000 €;2;28;40;43;45;3;7
2025-06-17;1;250 000 000 €;13;22;23;44;49;3;5
2025-06-20;0;17 000 000 €;5;8;24;37;47;3;9
2025-06-24;0;26 938 273 €;7;16;21;23;39;7;11
2025-06-27;0;40 322 654 €;19;27;36;45;49;7;10
2025-07-01;0;51 016 731 €;1;17;28;32;34;7;8
2025-07-04;0;64 874 337 €;19;29;42;45;48;5;7
2025-07-08;0;74 533 673 €;1;8;9;18;50;1;5
2025-07-11;0;86 799 585 €;8;23;24;45;49;2;10
2025-07-15;0;96 858 365 €;24;38;41;45;49;1;6
2025-07-18;0;111 646 530 €;13;19;25;42;45;2;9
2025-07-22;0;123 233 143 €;8;15;26;33;41;9;10
2025-07-25;0;137 766 680 €;6;7;23;32;36;11;12
2025-07-29;0;150 232 733 €;5;6;42;44;46;4;8
2025-08-01;0;166 241 768 €;4;16;25;29;30;2;10
2025-08-05;0;179 818 189 €;1;3;5;42;47;5;10
2025-08-08;0;197 504 622 €;2;12;19;34;44;6;10
2025-08-12;0;213 114 756 €;18;28;42;46;48;3;9
2025-08-15;0;232 174 804 €;13;30;35;36;40;2;6
2025-08-19;1;250 000 000 €;24;31;34;41;43;6;8
2025-08-22;0;17 000 000 €;6;9;12;30;39;4;10
2025-08-26;0;26 800 624 €;2;14;38;42;45;10;11
2025-08-29;0;40 112 808 €;6;9;10;13;37;1;7
2025-09-02;0;51 026 993 €;13;30;31;32;36;1;12
2025-09-05;1;65 278 573 €;27;30;31;41;43;5;8
2025-09-09;0;17 000 000 €;3;13;24;39;40;2;8
2025-09-12;0;29 758 912 €;5;10;23;31;37;3;11
2025-09-16;0;39 929 184 €;1;9;13;35;40;5;6
2025-09-19;0;53 344 251 €;8;10;26;32;42;9;12
2025-09-23;0;64 176 450 €;11;13;24;29;33;2;5
2025-09-26;1;130 000 000 €;4;17;25;28;44;5;11
2025-09-30;0;17 000 000 €;3;8;15;17;48;2;8
2025-10-03;1;29 922 038 €;6;12;18;25;41;2;6
2025-10-07;0;17 000 000 €;24;39;42;43;48;5;8
2025-10-10;1;29 671 390 €;6;7;17;20;21;1;10
2025-10-14;0;17 000 000 €;5;8;14;16;18;3;10
2025-10-17;0;29 398 730 €;13;35;39;44;47;3;5
2025-10-21;0;39 082 377 €;5;24;29;40;42;6;12
2025-10-24;0;52 225 106 €;7;8;25;31;45;7;12
2025-10-28;0;52 225 106 €;7;8;24;35;49;2;12
2025-10-31;0;75 000 000 €;5;14;38;43;45;7;11
2025-11-04;0;85 169 986 €;6;9;25;28;45;1;4
2025-11-07;0;98 027 155 €;11;21;39;40;43;2;8
2025-11-11;0;108 000 000 €;4;22;32;36;47;2;10
2025-11-14;0;122 611 491 €;9;26;27;45;48;8;9
2025-11-18;0;134 404 955 €;2;4;15;21;48;6;12
2025-11-21;0;149 510 047 €;17;19;29;35;48;5;9
2025-11-25;0;162 134 413 €;6;11;17;35;44;3;7
2025-11-28;1;178 656 733 €;5;29;33;39;42;3;9
2025-12-02;0;17 000 000 €;4;13;14;20;41;6;12
2025-12-05;0;130 000 000 €;9;15;25;34;46;8;12
2025-12-09;1;142 433 804 €;2;8;13;29;49;2;11
2025-12-12;1;17 000 000 €;7;25;30;37;41;5;11
2025-12-16;0;17 000 000 €;14;16;40;41;44;2;10
2025-12-19;0;29 984 493 €;17;21;39;43;44;1;11
2025-12-23;0;41 432 000 €;8;26;27;29;44;11;12
2025-12-26;1;54 026 007 €;12;22;32;36;48;3;4
2025-12-30;0;17 000 000 €;11;26;29;34;44;1;10
2026-01-02;0;30 879 489 €;8;27;42;44;46;1;10
2026-01-06;0;40 421 786 €;5;14;17;18;31;10;12
2026-01-09;0;53 787 880 €;1;7;10;26;34;2;4
2026-01-13;0;64 537 877 €;6;10;18;44;47;2;10
2026-01-16;0;77 334 734 €;5;17;24;29;50;5;10
2026-01-20;0;86 841 907 €;11;18;19;22;50;1;11
2026-01-23;0;99 679 548 €;4;5;13;21;42;3;10
2026-01-27;0;109 599 909 €;4;23;42;43;47;3;9
